"Study","Study.year","Analysis.name","Analysis.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"b-Chu 2021",2021,"Progression-free survival",1,0,269,0,266,0,0,0,0,0.106160196,0.089563351,1.112,0.932971,1.325383,0.0080215938423492,26.573489,"1::overall","CD013539_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"b-Reck 2020",2020,"Progression-free survival",1,0,379,0,383,0,0,0,0,-0.010050336,0.089756127,0.99,0.830299,1.180418,0.0080561623340401,26.459464,"1::overall","CD013539_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"b-Verschraegen 2022",2022,"Progression-free survival",1,0,342,0,347,0,0,0,0,-0.083381609,0.090988506,0.92,0.76973,1.099607,0.008278908224112,25.747566,"1::overall","CD013539_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"b-Zhou 2020",2020,"Progression-free survival",1,0,277,0,271,0,0,0,0,-0.010050336,0.107651635,0.99,0.801682,1.222555,0.0115888745181732,18.393653,"1::overall","CD013539_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"b-Rezvani 2020",2020,"Progression-free survival",1,0,82,0,44,0,0,0,0,-0.235722334,0.274651373,0.79,0.461151,1.353352,0.0754333766907851,2.825828,"1::overall","CD013539_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"b-Reck 2020",2020,"Duration of response",2,0,379,0,383,0,0,0,0,0.048790164,0.134064227,1.05,0.807372,1.365542,0.0179732169611075,100,"2::overall","CD013539_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"b-Chu 2021",2021,"Overall survival",3,0,269,0,266,0,0,0,0,0.122217633,0.138878041,1.13,0.860727,1.483514,0.0192871102719976,19.173784,"3::overall","CD013539_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"b-Reck 2020",2020,"Overall survival",3,0,379,0,383,0,0,0,0,0.029558802,0.110507565,1.03,0.829417,1.279091,0.0122119219222292,30.282448,"3::overall","CD013539_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"b-Socinski 2020",2020,"Overall survival",3,0,337,0,334,0,0,0,0,0.231111721,0.14964386,1.26,0.939709,1.689459,0.0223932848356995,16.514187,"3::overall","CD013539_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"b-Verschraegen 2022",2022,"Overall survival",3,0,342,0,347,0,0,0,0,-0.051293294,0.111050528,0.95,0.764183,1.181,0.0123322197690787,29.98705,"3::overall","CD013539_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
