"Study","Study.year","Analysis.name","Analysis.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"AIPRI 1996",1996,"Death: any cause",1,2,6,1,15,0,0,0,0,0,0,5,0.550775,45.39058,0,1.079974,"1::overall","CD006257_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Bakris 1994",1994,"Death: any cause",1,0,8,0,7,0,0,0,0,0,0,NA,NA,NA,0,NA,"1::overall","CD006257_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Bilo 1993",1993,"Death: any cause",1,0,6,0,5,0,0,0,0,0,0,NA,NA,NA,0,NA,"1::overall","CD006257_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Bojestig 2001",2001,"Death: any cause",1,0,37,0,18,0,0,0,0,0,0,NA,NA,NA,0,NA,"1::overall","CD006257_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"CAPTOPRIL 1992",1992,"Death: any cause",1,8,207,14,202,0,0,0,0,0,0,0.557626,0.239112,1.300424,0,6.681902,"1::overall","CD006257_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Capek 1994",1994,"Death: any cause",1,0,9,0,6,0,0,0,0,0,0,NA,NA,NA,0,NA,"1::overall","CD006257_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Chase 1993",1993,"Death: any cause",1,0,6,0,9,0,0,0,0,0,0,NA,NA,NA,0,NA,"1::overall","CD006257_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Crepaldi 1998",1998,"Death: any cause",1,0,33,0,40,0,0,0,0,0,0,NA,NA,NA,0,NA,"1::overall","CD006257_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"DIABHYCAR 1996",1996,"Death: any cause",1,334,2443,324,2469,0,0,0,0,0,0,1.041835,0.90371,1.201071,0,51.851242,"1::overall","CD006257_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"ESPRIT 1992",1992,"Death: any cause",1,0,18,0,18,0,0,0,0,0,0,NA,NA,NA,0,NA,"1::overall","CD006257_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Garg 1998",1998,"Death: any cause",1,0,7,0,4,0,0,0,0,0,0,NA,NA,NA,0,NA,"1::overall","CD006257_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"HOPE 1996",1996,"Death: any cause",1,90,553,122,587,0,0,0,0,0,0,0.783061,0.61209,1.001789,0,37.237662,"1::overall","CD006257_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Hommel 1995",1995,"Death: any cause",1,1,15,1,17,0,0,0,0,0,0,1.133333,0.077438,16.586739,0,0.733756,"1::overall","CD006257_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Laffel 1995",1995,"Death: any cause",1,1,70,0,73,0,0,0,0,0,0,3.126761,0.129509,75.490005,0,0.522904,"1::overall","CD006257_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Larsen 1990",1990,"Death: any cause",1,0,10,0,10,0,0,0,0,0,0,NA,NA,NA,0,NA,"1::overall","CD006257_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Marre 1987",1987,"Death: any cause",1,0,10,0,10,0,0,0,0,0,0,NA,NA,NA,0,NA,"1::overall","CD006257_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Muirhead 1999",1999,"Death: any cause",1,0,29,0,31,0,0,0,0,0,0,NA,NA,NA,0,NA,"1::overall","CD006257_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Nankervis 1998",1998,"Death: any cause",1,0,20,3,20,0,0,0,0,0,0,0.142857,0.007854,2.598377,0,0.628947,"1::overall","CD006257_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Ogawa 2007",2007,"Death: any cause",1,0,40,0,10,0,0,0,0,0,0,NA,NA,NA,0,NA,"1::overall","CD006257_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Parving 1989",1989,"Death: any cause",1,1,15,1,17,0,0,0,0,0,0,1.133333,0.077438,16.586739,0,0.733756,"1::overall","CD006257_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Phillips 1993",1993,"Death: any cause",1,0,14,0,11,0,0,0,0,0,0,NA,NA,NA,0,NA,"1::overall","CD006257_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Ravid 1993",1993,"Death: any cause",1,0,49,0,45,0,0,0,0,0,0,NA,NA,NA,0,NA,"1::overall","CD006257_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Sano 1994",1994,"Death: any cause",1,1,31,0,31,0,0,0,0,0,0,3,0.126911,70.915609,0,0.529855,"1::overall","CD006257_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Trevisan 1995",1995,"Death: any cause",1,0,60,0,62,0,0,0,0,0,0,NA,NA,NA,0,NA,"1::overall","CD006257_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
