"Study","Study.year","Analysis.name","Analysis.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Berger-Hoger 2019",2019,"Informed values-choice congruence - all studies",1,18,31,0,22,0,0,0,0,0,0,26.59375,1.687473,419.104557,0,0.462973,"1::overall","CD001431_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Beulen 2016",2016,"Informed values-choice congruence - all studies",1,102,124,83,125,0,0,0,0,0,0,1.238826,1.067221,1.438026,0,5.792371,"1::overall","CD001431_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Bjorklund 2012",2012,"Informed values-choice congruence - all studies",1,128,179,123,197,0,0,0,0,0,0,1.145297,0.993271,1.320592,0,5.809576,"1::overall","CD001431_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Crew 2022",2022,"Informed values-choice congruence - all studies",1,48,117,31,135,0,0,0,0,0,0,1.7866,1.224596,2.606526,0,4.896943,"1::overall","CD001431_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Fagerlin 2011",2011,"Informed values-choice congruence - all studies",1,202,383,6,102,0,0,0,0,0,0,8.966057,4.101765,19.598927,0,3.056925,"1::overall","CD001431_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Fisher 2020",2020,"Informed values-choice congruence - all studies",1,22,40,17,44,0,0,0,0,0,0,1.423529,0.893197,2.268745,0,4.469107,"1::overall","CD001431_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Ickenroth 2016",2016,"Informed values-choice congruence - all studies",1,96,224,76,241,0,0,0,0,0,0,1.359023,1.069331,1.727194,0,5.498185,"1::overall","CD001431_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Ickenroth 2016",2016,"Informed values-choice congruence - all studies",1,51,217,54,240,0,0,0,0,0,0,1.044547,0.746617,1.461362,0,5.09245,"1::overall","CD001431_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Mathieu 2007",2007,"Informed values-choice congruence - all studies",1,227,309,136,279,0,0,0,0,0,0,1.507067,1.313166,1.729601,0,5.821226,"1::overall","CD001431_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Mathieu 2010",2010,"Informed values-choice congruence - all studies",1,65,91,70,110,0,0,0,0,0,0,1.122449,0.92642,1.359957,0,5.666678,"1::overall","CD001431_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
