"Study","Study.year","Analysis.name","Analysis.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"HAVEN 1",2017,"Annualized Bleeding Rates (ABR)",1,0,35,0,18,1.3,2.0658,16.8,18.460117,0,0,-15.5,-24.0554,-6.9446,0,100,"1::overall","CD014544_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"HAVEN 1",2017,"Annualized Bleeding Rates (ABR)",1,0,35,0,18,2.9,4.482436,23.3,31.842696,0,7.54354189094603,-20.4,-35.18507,-5.61493,56.9050242604576,100,"1::overall","CD014544_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"HAVEN 1",2017,"Annualized Bleeding Rates (ABR)",1,0,35,0,18,0.1,1.3973,3,12.3269,0,0,-2.9,-8.613417,2.813417,0,100,"1::overall","CD014544_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"HAVEN 1",2017,"Annualized Bleeding Rates (ABR)",1,0,35,0,18,5.5,7.13221,28.3,31.169042,0,0,-22.8,-37.391681,-8.208319,0,100,"1::overall","CD014544_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"HAVEN 1",2017,"Annualized Bleeding Rates (ABR)",1,0,35,0,18,0.8,2.765551,6.7,20.511241,0,4.93892454013451,-5.9,-15.419728,3.619728,24.3929756131429,100,"1::overall","CD014544_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"HAVEN 1",2017,"Proportion with zero bleeds (risk ratio)",2,22,35,1,18,0,0,0,0,0,0,11.314286,1.655949,77.304964,0,100,"2::overall","CD014544_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"HAVEN 1",2017,"HRQoL-Haem-A-QoL",3,0,26,0,14,-10.7,14.293338,2.5,10.131926,0,3.93758129831293,-13.2,-20.838893,-5.561107,15.5045464808238,100,"3::overall","CD014544_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"HAVEN 1",2017,"HRQoL-Haem-A-QoL",3,0,26,0,14,-19.8,22.282261,0.4,16.540153,0,7.61843721785081,-20.2,-32.382924,-8.017076,58.0405856423343,100,"3::overall","CD014544_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"HAVEN 1",2017,"HRQoL-EQ-5D-5L VAS",4,0,30,0,16,83.8,12.9,76.4,15.7,0,0,7.4,-1.571546,16.371546,0,100,"4::overall","CD014544_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"HAVEN 1",2017,"HRQoL-EQ-5D-5L Utility Index Score",5,0,30,0,16,0.83,0.22,0.6,0.35,0,0,0.23,0.041297,0.418703,0,100,"5::overall","CD014544_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
