"Study","Study.year","Analysis.name","Analysis.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"APIP 1998",1998,"Cognitive outcome in infancy - Developmental Quotient",1,0,179,0,88,96.3,17.1,92.9,18.7,0,0,0.192184,-0.063518,0.447885,0,6.52364,"1::overall","CD005495_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Alberge 2023",2023,"Cognitive outcome in infancy - Developmental Quotient",1,0,57,0,57,91.9,9.1,93,9.1,0,0,-0.120068,-0.487545,0.24741,0,5.070216,"1::overall","CD005495_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Apaydin 2023",2023,"Cognitive outcome in infancy - Developmental Quotient",1,0,12,0,12,110.41,11.37,99.58,6.89,0,0,1.112308,0.24127,1.983346,0,1.693019,"1::overall","CD005495_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Bao 1999",1999,"Cognitive outcome in infancy - Developmental Quotient",1,0,36,0,41,104,10.8,89.9,12,0,0,1.218484,0.729164,1.707804,0,3.801043,"1::overall","CD005495_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Colditz 2019",2019,"Cognitive outcome in infancy - Developmental Quotient",1,0,160,0,155,98.5,14.73,95,15.44,0,0,0.231485,0.009847,0.453124,0,6.991467,"1::overall","CD005495_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Dusing 2015",2015,"Cognitive outcome in infancy - Developmental Quotient",1,0,3,0,4,106.67,12.58,97.5,17.56,0,0,0.490043,-1.056432,2.036519,0,0.617003,"1::overall","CD005495_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Dusing 2018",2018,"Cognitive outcome in infancy - Developmental Quotient",1,0,3,0,3,85,13.2,71.7,14.4,0,0,0.770287,-0.994423,2.534996,0,0.481559,"1::overall","CD005495_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Finlayson 2020",2020,"Cognitive outcome in infancy - Developmental Quotient",1,0,8,0,7,96.25,5.82,89.28,16.18,0,0,0.556279,-0.48425,1.596809,0,1.257785,"1::overall","CD005495_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Goodman 1985",1985,"Cognitive outcome in infancy - Developmental Quotient",1,0,40,0,40,101.5,10.5,101,11,0,0,0.046051,-0.392272,0.484373,0,4.287381,"1::overall","CD005495_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"I.H.D.P. 1990",1990,"Cognitive outcome in infancy - Developmental Quotient",1,0,343,0,532,102.6,19.37,92.84,19.08,0,0,0.508052,0.370249,0.645854,0,8.063093,"1::overall","CD005495_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Johnson 2009",2009,"Cognitive outcome in infancy - Developmental Quotient",1,0,91,0,103,91.3,18.6,92.9,18.2,0,0,-0.08667,-0.368779,0.195439,0,6.163409,"1::overall","CD005495_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kaaresen 2006",2009,"Cognitive outcome in infancy - Developmental Quotient",1,0,69,0,67,94.7,17.3,90.5,20.7,0,0,0.219229,-0.117976,0.556435,0,5.441488,"1::overall","CD005495_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Koldewijn 2009",2009,"Cognitive outcome in infancy - Developmental Quotient",1,0,81,0,77,92.5,18,90,17.5,0,0,0.140102,-0.172242,0.452447,0,5.760822,"1::overall","CD005495_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Melnyk 2001",2001,"Cognitive outcome in infancy - Developmental Quotient",1,0,20,0,22,102,6.1,88.9,24.4,0,0,0.707269,0.081227,1.333312,0,2.783305,"1::overall","CD005495_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Milgrom 2019",2019,"Cognitive outcome in infancy - Developmental Quotient",1,0,55,0,52,107,16.52,105.87,17.98,0,0,0.065059,-0.314148,0.444265,0,4.932055,"1::overall","CD005495_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Nelson 2001",2001,"Cognitive outcome in infancy - Developmental Quotient",1,0,15,0,12,82.67,21.65,74.67,17.26,0,0,0.391037,-0.376397,1.158472,0,2.067928,"1::overall","CD005495_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Nurcombe 1984",1984,"Cognitive outcome in infancy - Developmental Quotient",1,0,25,0,28,115.6,12.4,109.6,11.1,0,0,0.503961,-0.044488,1.052411,0,3.313502,"1::overall","CD005495_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Ohgi 2004",2004,"Cognitive outcome in infancy - Developmental Quotient",1,0,12,0,11,76.4,15.4,67.9,15.1,0,0,0.536953,-0.29875,1.372657,0,1.809571,"1::overall","CD005495_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Sajaniemi 2001",2001,"Cognitive outcome in infancy - Developmental Quotient",1,0,49,0,51,92.61,17.41,93.67,16.26,0,0,-0.062488,-0.454659,0.329683,0,4.783232,"1::overall","CD005495_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Spittle 2009",2009,"Cognitive outcome in infancy - Developmental Quotient",1,0,58,0,57,99,12.8,95.6,12.6,0,0,0.265909,-0.101309,0.633127,0,5.07331,"1::overall","CD005495_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Teti 2009",2009,"Cognitive outcome in infancy - Developmental Quotient",1,0,33,0,42,96.59,11.8,92.63,9.9,0,0,0.363756,-0.096079,0.82359,0,4.074464,"1::overall","CD005495_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
