"Study","Study.year","Analysis.name","Analysis.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Paterson 2022",2022,"Pain (0-10 numerical rating scale) at 12 weeks",1,0,46,0,41,3.5,2.2,3.9,2.2,0,0.470135622870742,-0.4,-1.326104,0.526104,0.22102750389206,100,"1::overall","CD007809_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Paterson 2022",2022,"Function (FHSQ) at 12 weeks",2,0,46,0,41,65.5,26.8,73.3,20.4,0,5.04300962026631,-7.8,-17.748465,2.148465,25.4319460300986,100,"2::overall","CD007809_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Paterson 2022",2022,"Quality of life (Assessment of Quality of Life instrument) at 12 weeks",3,0,46,0,41,0.81,0.12,0.81,0.12,0,0.0256437612474949,0,-0.050515,0.050515,0.000657602490918526,100,"3::overall","CD007809_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Paterson 2022",2022,"Number of participants reporting an adverse event at 12 weeks",4,4,47,6,41,0,0,0,0,0,0,0.58156,0.17625,1.918932,0,100,"4::overall","CD007809_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Paterson 2022",2022,"Number of participants withdrawing due to an adverse event at 12 weeks",5,1,47,0,41,0,0,0,0,0,0,6.5035,0.127871,330.766169,0,100,"5::overall","CD007809_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Munteanu 2021",2021,"Pain (FHSQ) ",1,0,49,0,51,66.6,19.8,56.2,18.6,0,0,10.4,2.863857,17.936143,0,100,"1::overall","CD007809_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Munteanu 2021",2021,"Pain (FHSQ) ",1,0,49,0,51,70.1,17.3,63.8,17.4,0,0,6.3,-0.502072,13.102072,0,100,"1::overall","CD007809_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Munteanu 2021",2021,"Pain (FHSQ) ",1,0,49,0,51,73.1,18.9,66.4,23.1,0,3.75147029999768,6.7,-1.558159,14.958159,14.0735294117647,100,"1::overall","CD007809_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Munteanu 2021",2021,"Function (FHSQ)",2,0,49,0,51,79.8,17.2,76.9,19.8,0,0,2.9,-4.361028,10.161028,0,100,"2::overall","CD007809_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Munteanu 2021",2021,"Function (FHSQ)",2,0,49,0,51,85.6,20.1,82.7,23.5,0,0,2.9,-5.659801,11.459801,0,100,"2::overall","CD007809_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Munteanu 2021",2021,"Function (FHSQ)",2,0,49,0,51,84.9,17.3,81,19.2,0,0,3.9,-3.257544,11.057544,0,100,"2::overall","CD007809_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Munteanu 2021",2021,"Quality of life (SF-12 Physical Component Summary)",3,0,49,0,51,48.5,10.4,48.2,8.5,0,0,0.3,-3.431153,4.031153,0,100,"3::overall","CD007809_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Munteanu 2021",2021,"Quality of life (SF-12 Physical Component Summary)",3,0,49,0,51,49.5,9.5,49.6,8.6,0,0,-0.1,-3.656151,3.456151,0,100,"3::overall","CD007809_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Munteanu 2021",2021,"Quality of life (SF-12 Physical Component Summary)",3,0,49,0,51,50,9.2,46.6,9.7,0,0,3.4,-0.304409,7.104409,0,100,"3::overall","CD007809_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
