"Study","Study.year","Analysis.name","Analysis.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Chung 2020",2020,"50% responder rate",1,53,106,22,102,0,0,0,0,0,0,2.318182,1.529012,3.514667,0,36.721292,"1::overall","CD014941_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Krauss 2020",2020,"50% responder rate",1,157,295,26,102,0,0,0,0,0,0,2.087875,1.473338,2.958737,0,63.278708,"1::overall","CD014941_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Chung 2020",2020,"Seizure freedom",2,30,106,9,102,0,0,0,0,0,0,3.207547,1.603169,6.417514,0,86.057651,"2::overall","CD014941_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Krauss 2020",2020,"Seizure freedom",2,35,295,1,102,0,0,0,0,0,0,12.101695,1.679287,87.210249,0,13.942349,"2::overall","CD014941_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Chung 2020",2020,"Any adverse event",3,86,113,69,109,0,0,0,0,0,0,1.202257,1.00787,1.434136,0,38.035518,"3::overall","CD014941_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Krauss 2020",2020,"Any adverse event",3,254,329,76,108,0,0,0,0,0,0,1.097104,0.957853,1.2566,0,61.964482,"3::overall","CD014941_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Chung 2020",2020," ? 75% seizure reduction/month during the maintenance treatment period compared to baseline",4,41,106,21,102,0,0,0,0,0,0,1.878706,1.197624,2.947115,0,59.020171,"4::overall","CD014941_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Krauss 2020",2020," ? 75% seizure reduction/month during the maintenance treatment period compared to baseline",4,91,295,10,102,0,0,0,0,0,0,3.146441,1.704629,5.807768,0,40.979829,"4::overall","CD014941_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Chung 2020",2020,"? 90% seizure reduction/month during the maintenance treatment period compared to baseline",5,36,106,9,102,0,0,0,0,0,0,3.849057,1.953973,7.58211,0,67.293157,"5::overall","CD014941_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Krauss 2020",2020,"? 90% seizure reduction/month during the maintenance treatment period compared to baseline",5,53,295,3,102,0,0,0,0,0,0,6.108475,1.95131,19.122266,0,32.706843,"5::overall","CD014941_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
