"Study","Study.year","Analysis.name","Analysis.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Brosnahan 2022",2022,"eGFR: change",1,0,21,0,22,-0.41,8.294462,-3.35,7.973707,0,0,2.94,-1.926911,7.806911,0,10.675983,"1::overall","CD013414_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"REMOVAL 2017",2017,"eGFR: change",1,0,181,0,184,-1.7,14.999752,-4.5,14.781471,0,0,2.8,-0.255601,5.855601,0,27.084527,"1::overall","CD013414_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"TAME-PKD 2018",2018,"eGFR: change",1,0,49,0,48,-1.71,5.135194,-3.07,4.993633,0,0,1.36,-0.655693,3.375693,0,62.23949,"1::overall","CD013414_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"REMOVAL 2017",2017,"eGFR: final measure",2,0,219,0,209,92.1,20.8,87.2,19.6,0,0,4.9,1.07249,8.72751,0,100,"2::overall","CD013414_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"REMOVAL 2017",2017,"All-cause death",4,5,193,2,194,0,0,0,0,0,0,2.512953,0.493509,12.795975,0,2.966538,"4::overall","CD013414_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Rachmani 2002a",2002,"All-cause death",4,62,191,64,190,0,0,0,0,0,0,0.963678,0.724159,1.28242,0,96.25444,"4::overall","CD013414_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"TAME-PKD 2018",2018,"All-cause death",4,1,49,0,48,0,0,0,0,0,0,2.94,0.122719,70.433943,0,0.779022,"4::overall","CD013414_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"UKPDS 1991",1991,"Kidney failure",5,2,342,2,411,0,0,0,0,0,0,1.201754,0.170176,8.48661,0,100,"5::overall","CD013414_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"REMOVAL 2017",2017,"Adverse events",6,24,194,9,192,0,0,0,0,0,0,2.639175,1.259629,5.5296,0,87.066994,"6::overall","CD013414_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"TAME-PKD 2018",2018,"Adverse events",6,2,49,2,48,0,0,0,0,0,0,0.979592,0.143741,6.675895,0,12.933006,"6::overall","CD013414_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"REMOVAL 2017",2017,"Adverse events",6,4,193,0,194,0,0,0,0,0,0,9.046392,0.490364,166.890863,0,25.820032,"6::overall","CD013414_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
