"Study","Study.year","Analysis.name","Analysis.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Casellas 2007",2007,"Clinical remission",1,7,10,6,9,0,0,0,0,0,0,1.05,0.567754,1.94186,0,100,"1::overall","CD015084_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Casellas 2007",2007,"Disease improvement: clinical activity scale (Rachmilewitz index)",2,0,7,0,8,4.1,1.06,4.5,3.08,0,0,-0.4,-2.674162,1.874162,0,100,"2::overall","CD015084_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Casellas 2007",2007,"Disease improvement: biochemical markers of inflammation (faecal calprotectin)",3,0,7,0,8,1211,1188,3740,6216,0,0,-2529,-6925.375537,1867.375537,0,100,"3::overall","CD015084_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Casellas 2007",2007,"Disease improvement: biochemical markers of inflammation (IL-8 in rectal dialysis fluid)",4,0,7,0,8,2.9,1.27,5,3.85,0,0,-2.1,-4.928892,0.728892,0,100,"4::overall","CD015084_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Casellas 2007",2007,"Disease improvement: biochemical markers of inflammation (PGE-2 in rectal dialysis fluid)",5,0,7,0,8,7.1,18.7,11.5,11.12,0,0,-4.4,-20.251797,11.451797,0,100,"5::overall","CD015084_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Casellas 2007",2007,"Withdrawals due to adverse events",6,3,10,1,9,0,0,0,0,0,0,2.7,0.338566,21.531984,0,65.051903,"6::overall","CD015084_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Gravesen 2016",NA,"Withdrawals due to adverse events",6,2,8,0,4,0,0,0,0,0,0,2.777778,0.163477,47.199581,0,34.948097,"6::overall","CD015084_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Valcheva 2019",2019,"Clinical remission",1,8,15,2,16,0,0,0,0,0,0,4.266667,1.073276,16.961567,0,100,"1::overall","CD015084_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Valcheva 2019",2019,"Disease improvement: clinical activity scale (Mayo score)",2,10,15,4,16,0,0,0,0,0,0,2.666667,1.061608,6.698431,0,100,"2::overall","CD015084_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Valcheva 2019",2019,"Number of adverse events",3,8,15,5,16,0,0,0,0,0,0,1.706667,0.716912,4.062856,0,100,"3::overall","CD015084_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Valcheva 2019",2019,"Withdrawals due to adverse events",4,2,15,4,16,0,0,0,0,0,0,0.533333,0.113844,2.498537,0,100,"4::overall","CD015084_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Kanauchi 2002",2002,"Disease improvement: clinical activity scale (Lichtiger index)",1,0,11,0,7,6.2,3,10.3,4.9,0,0,-4.1,-8.139705,-0.060295,0,100,"1::overall","CD015084_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
