"Study","Study.year","Analysis.name","Analysis.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Hommes 2004",2004,"Relapse (12 months)",1,55,159,53,159,0,0,0,0,0,0,1.037736,0.763715,1.410076,0,100,"1::overall","CD015443_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Hommes 2004",2004,"Relapse (24 months)",2,77,159,83,159,0,0,0,0,0,0,0.927711,0.745437,1.154555,0,75.449531,"2::overall","CD015443_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Pohlau 2007",2007,"Relapse (24 months)",2,37,116,35,115,0,0,0,0,0,0,1.04803,0.714215,1.537864,0,24.550469,"2::overall","CD015443_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Goodkin 1995",1995,"Relapse (24 months)",2,6,31,5,29,0,0,0,0,0,0,1.122581,0.383754,3.283842,0,100,"2::overall","CD015443_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Hawker 2009",2009,"Relapse (24 months)",2,6,292,5,147,0,0,0,0,0,0,0.60411,0.187468,1.946725,0,100,"2::overall","CD015443_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"IMPACT 2002",2002,"Relapse (24 months)",2,57,217,80,219,0,0,0,0,0,0,0.719067,0.541755,0.954412,0,100,"2::overall","CD015443_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"PROMESS 2017",2017,"Relapse (24 months)",2,27,66,19,72,0,0,0,0,0,0,1.550239,0.956773,2.511819,0,100,"2::overall","CD015443_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"European Study Group 1998",1998,"Relapse (36 months)",3,157,360,190,358,0,0,0,0,0,0,0.821725,0.705433,0.957189,0,59.462104,"3::overall","CD015443_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"NASP 2004",2004,"Relapse (36 months)",3,196,631,116,308,0,0,0,0,0,0,0.824745,0.685578,0.99216,0,40.537896,"3::overall","CD015443_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Ellison 1989",1989,"Relapse (36 months)",3,10,33,19,34,0,0,0,0,0,0,0.542265,0.298364,0.985546,0,100,"3::overall","CD015443_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
