"Study","Study.year","Analysis.name","Analysis.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"JATOS 2008",2008,"All-cause mortality",1,42,2206,54,2212,0,0,0,0,0,0,0.779893,0.523352,1.162188,0,27.528092,"1::overall","CD011575_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"VALISH 2010",2010,"All-cause mortality",1,30,1534,24,1545,0,0,0,0,0,0,1.258963,0.739486,2.143367,0,12.207577,"1::overall","CD011575_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Wei 2013",2013,"All-cause mortality",1,87,361,51,363,0,0,0,0,0,0,1.715333,1.253767,2.346822,0,25.962193,"1::overall","CD011575_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Zhang 2021",2021,"All-cause mortality",1,64,4268,67,4243,0,0,0,0,0,0,0.949629,0.675965,1.334085,0,34.302138,"1::overall","CD011575_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"JATOS 2008",2008,"Stroke",2,42,2206,44,2212,0,0,0,0,0,0,0.957142,0.629719,1.454808,0,34.071168,"2::overall","CD011575_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"VALISH 2010",2010,"Stroke",2,23,1534,16,1545,0,0,0,0,0,0,1.447808,0.767913,2.729669,0,12.362041,"2::overall","CD011575_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Wei 2013",2013,"Stroke",2,36,361,21,363,0,0,0,0,0,0,1.723783,1.026791,2.893898,0,16.238372,"2::overall","CD011575_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Zhang 2021",2021,"Stroke",2,71,4268,48,4243,0,0,0,0,0,0,1.470502,1.022072,2.115679,0,37.328419,"2::overall","CD011575_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"JATOS 2008",2008,"Serious cardiovascular adverse events",3,86,2206,86,2212,0,0,0,0,0,0,1.00272,0.748039,1.34411,0,26.835433,"3::overall","CD011575_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"VALISH 2010",2010,"Serious cardiovascular adverse events",3,52,1534,47,1545,0,0,0,0,0,0,1.114317,0.755895,1.64269,0,14.633354,"3::overall","CD011575_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Wei 2013",2013,"Serious cardiovascular adverse events",3,67,361,40,363,0,0,0,0,0,0,1.68428,1.170951,2.422644,0,12.464044,"3::overall","CD011575_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Zhang 2021",2021,"Serious cardiovascular adverse events",3,196,4268,147,4243,0,0,0,0,0,0,1.325523,1.074893,1.634592,0,46.067168,"3::overall","CD011575_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"JATOS 2008",2008,"Cardiovascular mortality",4,7,2206,9,2212,0,0,0,0,0,0,0.779893,0.290961,2.090427,0,14.281662,"4::overall","CD011575_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"VALISH 2010",2010,"Cardiovascular mortality",4,11,1534,11,1545,0,0,0,0,0,0,1.007171,0.437974,2.316102,0,17.416657,"4::overall","CD011575_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Wei 2013",2013,"Cardiovascular mortality",4,50,361,25,363,0,0,0,0,0,0,2.01108,1.272799,3.177598,0,39.615496,"4::overall","CD011575_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Zhang 2021",2021,"Cardiovascular mortality",4,25,4268,18,4243,0,0,0,0,0,0,1.380753,0.754467,2.526924,0,28.686184,"4::overall","CD011575_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"JATOS 2008",2008,"Non-cardiovascular mortality",5,35,2206,45,2212,0,0,0,0,0,0,0.779893,0.5034,1.20825,0,33.797645,"5::overall","CD011575_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
