"Study","Study.year","Analysis.name","Analysis.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Gharehbaghi 2018",2018,"Composite outcome of death or bronchopulmonary dysplasia (BPD) at 36 weeks' postmenstrual age (PMA)",1,0,25,0,25,0,0,0,0,0,0,NA,NA,NA,0,NA,"1::overall","CD008309_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Pinheiro 2016",2016,"Composite outcome of death or bronchopulmonary dysplasia (BPD) at 36 weeks' postmenstrual age (PMA)",1,3,30,2,30,0,0,0,0,0,0,1.5,0.269639,8.344477,0,100,"1::overall","CD008309_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Gallup 2022",2022,"Failure to place LMA or ETT at first attempt",2,1,51,3,42,0,0,0,0,0,0,0.27451,0.029635,2.542761,0,31.974922,"2::overall","CD008309_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sadeghnia 2014",2014,"Failure to place LMA or ETT at first attempt",2,3,35,7,35,0,0,0,0,0,0,0.428571,0.120506,1.52419,0,68.025078,"2::overall","CD008309_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Gallup 2022",2022,"Bradycardia (heart rate < 100 beats per minute) during the intervention",3,1,51,1,42,0,0,0,0,0,0,0.823529,0.053093,12.773854,0,15.454545,"3::overall","CD008309_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Gharehbaghi 2018",2018,"Bradycardia (heart rate < 100 beats per minute) during the intervention",3,0,25,0,25,0,0,0,0,0,0,NA,NA,NA,0,NA,"3::overall","CD008309_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Pinheiro 2016",2016,"Bradycardia (heart rate < 100 beats per minute) during the intervention",3,2,30,6,30,0,0,0,0,0,0,0.333333,0.073037,1.521306,0,84.545455,"3::overall","CD008309_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Gallup 2022",2022,"Hypoxaemia (oxygen saturation < 80%) during the intervention",4,7,51,2,42,0,0,0,0,0,0,2.882353,0.632,13.145501,0,100,"4::overall","CD008309_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Gharehbaghi 2018",2018,"Hypoxaemia (oxygen saturation < 80%) during the intervention",4,0,25,0,25,0,0,0,0,0,0,NA,NA,NA,0,NA,"4::overall","CD008309_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Pinheiro 2016",2016,"Hypoxaemia (oxygen saturation < 80%) during the intervention",4,0,30,0,30,0,0,0,0,0,0,NA,NA,NA,0,NA,"4::overall","CD008309_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
