"Study","Study.year","Analysis.name","Analysis.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Burke 1991",1991,"Pain",1,53,112,56,117,0,0,0,0,0,0,0.98868,0.753282,1.297638,0,21.829675,"1::overall","CD000219_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Le Saux 2005",2005,"Pain",1,82,258,106,254,0,0,0,0,0,0,0.761591,0.604881,0.958901,0,30.414504,"1::overall","CD000219_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Thalin 1985",1985,"Pain",1,62,159,62,158,0,0,0,0,0,0,0.993711,0.755042,1.307822,0,21.396014,"1::overall","CD000219_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Tahtinen 2011",2011,"Pain",1,40,85,47,80,0,0,0,0,0,0,0.801001,0.598888,1.071324,0,19.09014,"1::overall","CD000219_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"van Buchem 1981",1981,"Pain",1,13,47,11,40,0,0,0,0,0,0,1.005803,0.507859,1.99197,0,3.456938,"1::overall","CD000219_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"van Buchem 1981",1981,"Pain",1,17,48,10,36,0,0,0,0,0,0.331982557223499,1.275,0.66516,2.443961,0.110212418300653,3.812729,"1::overall","CD000219_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Appelman 1991",1991,"Pain",1,11,67,10,54,0,0,0,0,0,0,0.886567,0.407323,1.929676,0,6.944506,"1::overall","CD000219_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Halsted 1968",1968,"Pain",1,17,62,7,27,0,0,0,0,0,0,1.057604,0.496924,2.250897,0,7.363034,"1::overall","CD000219_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Kaleida 1991",1991,"Pain",1,19,488,38,492,0,0,0,0,0,0,0.504098,0.294858,0.861822,0,14.606403,"1::overall","CD000219_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Le Saux 2005",2005,"Pain",1,43,253,53,246,0,0,0,0,0,0,0.788873,0.549299,1.132937,0,32.062217,"1::overall","CD000219_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Mygind 1981",1981,"Pain",1,15,72,29,77,0,0,0,0,0,0,0.553161,0.324244,0.943693,0,14.722852,"1::overall","CD000219_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Thalin 1985",1985,"Pain",1,16,159,25,158,0,0,0,0,0,0,0.635975,0.353385,1.144544,0,12.166209,"1::overall","CD000219_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Tahtinen 2011",2011,"Pain",1,17,85,18,80,0,0,0,0,0,0,0.888889,0.493543,1.600922,0,12.134779,"1::overall","CD000219_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Burke 1991",1991,"Pain",1,20,111,29,114,0,0,0,0,0,0,0.708295,0.42695,1.175036,0,24.449105,"1::overall","CD000219_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Damoiseaux 2000",2000,"Pain",1,69,117,89,123,0,0,0,0,0,0,0.815039,0.676387,0.982113,0,36.020588,"1::overall","CD000219_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Mygind 1981",1981,"Pain",1,10,72,24,77,0,0,0,0,0,0,0.445602,0.229379,0.865647,0,19.282117,"1::overall","CD000219_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Tapiainen 2014",2014,"Pain",1,0,42,7,42,0,0,0,0,0,0,0.066667,0.003929,1.131203,0,1.99474,"1::overall","CD000219_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Thalin 1985",1985,"Pain",1,5,159,2,158,0,0,0,0,0,0,2.484277,0.489195,12.615899,0,5.483538,"1::overall","CD000219_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Tahtinen 2011",2011,"Pain",1,7,85,2,80,0,0,0,0,0,0,3.294118,0.705121,15.38915,0,5.999308,"1::overall","CD000219_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"van Buchem 1981",1981,"Pain",1,3,46,4,38,0,0,0,0,0,0,0.619565,0.147681,2.599257,0,6.770604,"1::overall","CD000219_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Hoberman 2011",2011,"Pain",1,10,139,30,139,0,0,0,0,0,0,0.333333,0.169556,0.655306,0,100,"1::overall","CD000219_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Burke 1991",1991,"Vomiting, diarrhoea or rash",2,53,114,36,118,0,0,0,0,0,0,1.523879,1.088935,2.13255,0,19.511986,"2::overall","CD000219_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Damoiseaux 2000",2000,"Vomiting, diarrhoea or rash",2,20,117,12,123,0,0,0,0,0,0,1.752137,0.897099,3.422124,0,5.90785,"2::overall","CD000219_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Hoberman 2011",2011,"Vomiting, diarrhoea or rash",2,49,144,36,147,0,0,0,0,0,0,1.389468,0.965795,1.998995,0,17.2216,"2::overall","CD000219_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Le Saux 2005",2005,"Vomiting, diarrhoea or rash",2,43,235,47,240,0,0,0,0,0,0,0.934359,0.643817,1.356019,0,16.57618,"2::overall","CD000219_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Mygind 1981",1981,"Vomiting, diarrhoea or rash",2,3,72,1,77,0,0,0,0,0,0,3.208333,0.34147,30.144354,0,0.562278,"2::overall","CD000219_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Tapiainen 2014",2014,"Vomiting, diarrhoea or rash",2,9,42,2,42,0,0,0,0,0,0,4.5,1.033353,19.596404,0,1.292633,"2::overall","CD000219_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Thalin 1985",1985,"Vomiting, diarrhoea or rash",2,1,159,1,158,0,0,0,0,0,0,0.993711,0.062702,15.74843,0,0.370448,"2::overall","CD000219_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
