"Study","Study.year","Analysis.name","Analysis.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Klinkert 2005",2005,"Live birth or ongoing pregnancy",1,1,26,2,26,0,0,0,0,0,0,0.48,0.040807,5.646108,0,5.216268,"1::overall","CD012693_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Liu 2022",2022,"Live birth or ongoing pregnancy",1,47,122,38,130,0,0,0,0,0,0,1.517193,0.897355,2.565176,0,61.353249,"1::overall","CD012693_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Van Tilborg 2017",NA,"Live birth or ongoing pregnancy",1,10,113,14,121,0,0,0,0,0,0,0.742025,0.31544,1.745501,0,33.430483,"1::overall","CD012693_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Bastu 2016",2016,"Live birth or ongoing pregnancy",1,4,31,5,31,0,0,0,0,0,0,0.77037,0.18606,3.189675,0,100,"1::overall","CD012693_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Lefebrve 2015",2015,"Live birth or ongoing pregnancy",1,25,180,19,176,0,0,0,0,0,0,1.332767,0.705244,2.518657,0,100,"1::overall","CD012693_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Klinkert 2005",2005,"Severe OHSS",2,0,26,0,26,0,0,0,0,0,0,NA,NA,NA,0,NA,"2::overall","CD012693_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Van Tilborg 2017",NA,"Severe OHSS",2,0,113,0,121,0,0,0,0,0,0,NA,NA,NA,0,NA,"2::overall","CD012693_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Bastu 2016",2016,"Severe OHSS",2,0,31,0,31,0,0,0,0,0,0,NA,NA,NA,0,NA,"2::overall","CD012693_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Lefebrve 2015",2015,"Severe OHSS",2,0,180,0,176,0,0,0,0,0,0,NA,NA,NA,0,NA,"2::overall","CD012693_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Klinkert 2005",2005,"Clinical pregnancy",3,1,26,3,26,0,0,0,0,0,0,0.306667,0.02975,3.161192,0,5.453223,"3::overall","CD012693_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Liu 2022",2022,"Clinical pregnancy",3,63,122,63,130,0,0,0,0,0,0,1.135593,0.692665,1.861754,0,55.768299,"3::overall","CD012693_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Van Tilborg 2017",NA,"Clinical pregnancy",3,13,113,24,121,0,0,0,0,0,0,0.525417,0.253086,1.090786,0,38.778478,"3::overall","CD012693_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Bastu 2016",2016,"Clinical pregnancy",3,4,31,5,31,0,0,0,0,0,0,0.77037,0.18606,3.189675,0,70.373588,"3::overall","CD012693_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Harrison 2001",2001,"Clinical pregnancy",3,2,24,2,24,0,0,0,0,0,0,1,0.129107,7.745528,0,29.626412,"3::overall","CD012693_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Lefebrve 2015",2015,"Clinical pregnancy",3,32,180,28,176,0,0,0,0,0,0,1.142857,0.655417,1.99281,0,100,"3::overall","CD012693_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Klinkert 2005",2005,"Moderate or severe OHSS",5,0,26,0,26,0,0,0,0,0,0,NA,NA,NA,0,NA,"5::overall","CD012693_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Van Tilborg 2017",NA,"Moderate or severe OHSS",5,0,113,0,121,0,0,0,0,0,0,NA,NA,NA,0,NA,"5::overall","CD012693_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
