"Study","Study.year","Analysis.name","Analysis.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Aris 1999a",1999,"Mortality",1,2,20,2,20,0,0,0,0,0,0,1,0.155768,6.419788,0,13.916007,"1::overall","CD011793_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Bonacchi 2002",2002,"Mortality",1,1,40,2,40,0,0,0,0,0,0,0.5,0.047205,5.296054,0,13.916007,"1::overall","CD011793_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Borger 2015",2015,"Mortality",1,2,46,1,48,0,0,0,0,0,0,2.086957,0.195843,22.239122,0,6.809961,"1::overall","CD011793_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Calderon 2009",2009,"Mortality",1,0,38,1,39,0,0,0,0,0,0,0.34188,0.014359,8.139895,0,10.304891,"1::overall","CD011793_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Dalen 2018",2018,"Mortality",1,0,19,2,21,0,0,0,0,0,0,0.22,0.011226,4.311305,0,16.566675,"1::overall","CD011793_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Machler 1999",1999,"Mortality",1,1,60,0,60,0,0,0,0,0,0,3,0.124648,72.203127,0,3.479002,"1::overall","CD011793_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Nair 2018",2018,"Mortality",1,3,118,0,104,0,0,0,0,0,0,6.176471,0.322776,118.189682,0,3.696439,"1::overall","CD011793_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Rodriguez-Caulo 2021",2021,"Mortality",1,1,50,2,50,0,0,0,0,0,0,0.5,0.046823,5.339256,0,13.916007,"1::overall","CD011793_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Shneider 2020",2020,"Mortality",1,0,56,1,56,0,0,0,0,0,0,0.333333,0.013869,8.011429,0,10.437005,"1::overall","CD011793_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Vukovic 2019",2019,"Mortality",1,1,50,1,50,0,0,0,0,0,0,1,0.064316,15.548273,0,6.958004,"1::overall","CD011793_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
