"Study","Study.year","Analysis.name","Analysis.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Baran 2012",2012,"Short-term mortality",1,0,30,0,30,0,0,0,0,0,1.4142135623731,NA,NA,NA,2,NA,"1::overall","CD008493_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Billings 2016",2016,"Short-term mortality",1,4,308,1,307,0,0,0,0,0,0,3.987013,0.448182,35.468333,0,8.681888,"1::overall","CD008493_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Liakopoulos 2023",2023,"Short-term mortality",1,15,1203,14,1203,0,0,0,0,0,0,1.071429,0.519465,2.209886,0,79.129787,"1::overall","CD008493_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Park 2016",2016,"Short-term mortality",1,1,100,0,100,0,0,0,0,0,0,3,0.123676,72.770779,0,4.078747,"1::overall","CD008493_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Vukovic 2011",2011,"Short-term mortality",1,0,29,0,28,0,0,0,0,0,0,NA,NA,NA,0,NA,"1::overall","CD008493_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Zheng 2016",2016,"Short-term mortality",1,3,960,1,962,0,0,0,0,0,0,3.00625,0.313263,28.849653,0,8.109578,"1::overall","CD008493_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Liakopoulos 2023",2023,"Major adverse cardiac events",2,167,1203,179,1203,0,0,0,0,0,0,0.932961,0.76757,1.133989,0,100,"2::overall","CD008493_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Baran 2012",2012,"Myocardial infarction",3,0,30,1,30,0,0,0,0,0,0,0.333333,0.014119,7.869869,0,0.357599,"3::overall","CD008493_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Liakopoulos 2023",2023,"Myocardial infarction",3,141,1203,160,1203,0,0,0,0,0,0,0.88125,0.71303,1.089158,0,79.67051,"3::overall","CD008493_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Mannacio 2008",2008,"Myocardial infarction",3,1,100,2,100,0,0,0,0,0,1.62691877070389,0.5,0.046072,5.42627,2.64686468646865,0.628734,"3::overall","CD008493_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
