"Study","Study.year","Analysis.name","Analysis.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Potkin 2015",2002,"Change in mental state (BPRS)",1,0,71,0,25,-5,11.7966,-9.8,11.8794,0,2.75768064810543,4.8,-0.604955,10.204955,7.60480255693521,34.371729,"1::overall","CD012429_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Potkin 2015",2002,"Change in mental state (BPRS)",1,0,67,0,23,-5.2,11.4595,-9.8,11.8794,0,2.84528742725904,4.6,-0.976661,10.176661,8.09566054371837,32.287694,"1::overall","CD012429_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Potkin 2015",2002,"Change in mental state (BPRS)",1,0,71,0,24,-8,11.7966,-9.8,11.8794,0,2.80000049955981,1.8,-3.6879,7.2879,7.84000279753521,33.340577,"1::overall","CD012429_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Potkin 2015",2002,"Change in mental state (PANNS)",2,0,71,0,25,-7.1,19.3801,-16,11.5,0,0,8.9,2.52485,15.27515,0,33.702817,"2::overall","CD012429_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Potkin 2015",2002,"Change in mental state (PANNS)",2,0,67,0,23,-7.2,19.6448,-16,11.0304,0,0,8.8,2.284789,15.315211,0,32.594474,"2::overall","CD012429_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Potkin 2015",2002,"Change in mental state (PANNS)",2,0,71,0,24,-13.6,19.3801,-16,11.2677,0,0,2.4,-3.975164,8.775164,0,33.702709,"2::overall","CD012429_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Potkin 2015",2002,"Change in global state (CGI-S)",1,0,71,0,25,-0.5,0.8426,-0.8,0.8485,0,0,0.3,-0.086057,0.686057,0,34.299706,"1::overall","CD012429_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Potkin 2015",2002,"Change in global state (CGI-S)",1,0,65,0,23,-0.4,0.8062,-0.8,0.8485,0,0,0.4,0.00168,0.79832,0,32.359575,"1::overall","CD012429_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Potkin 2015",2002,"Change in global state (CGI-S)",1,0,70,0,24,-0.8,0.8367,-0.8,0.8485,0,0,0,-0.391988,0.391988,0,33.340718,"1::overall","CD012429_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Potkin 2015",2002,"Need for additional benzodiazpines",2,66,71,21,25,0,0,0,0,0,0,1.10664,0.921882,1.328426,0,38.558382,"2::overall","CD012429_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Potkin 2015",2002,"Need for additional benzodiazpines",2,61,67,19,23,0,0,0,0,0,0,1.102121,0.900543,1.348821,0,31.532627,"2::overall","CD012429_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Potkin 2015",2002,"Need for additional benzodiazpines",2,59,71,20,24,0,0,0,0,0,0,0.997183,0.810402,1.227014,0,29.908991,"2::overall","CD012429_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Potkin 2015",2002,"Any change in general symptoms (MADRS)",1,0,71,0,25,-1.3,8.1734,-2.7,8.1459,0,0,1.4,-2.316257,5.116257,0,34.596603,"1::overall","CD012429_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Potkin 2015",2002,"Any change in general symptoms (MADRS)",1,0,65,0,23,-1.1,8.0623,-2.7,8.1459,0,0,1.6,-2.263188,5.463188,0,32.014976,"1::overall","CD012429_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Potkin 2015",2002,"Any change in general symptoms (MADRS)",1,0,70,0,24,-2.5,8.1993,-2.7,8.1459,0,0,0.2,-3.582897,3.982897,0,33.388421,"1::overall","CD012429_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Potkin 2015",2002,"Total serious adverse events/effects",1,9,67,1,23,0,0,0,0,0,0,3.089552,0.413571,23.080296,0,23.312856,"1::overall","CD012429_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"NCT02199743",2013,"Total serious adverse events/effects",1,1,14,0,8,0,0,0,0,0,0,1.8,0.081733,39.641143,0,9.860471,"1::overall","CD012429_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Potkin 2015",2002,"Total serious adverse events/effects",1,3,71,2,24,0,0,0,0,0,0,0.507042,0.090043,2.855216,0,31.561446,"1::overall","CD012429_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Potkin 2015",2002,"Total serious adverse events/effects",1,4,71,2,25,0,0,0,0,0,0,0.704225,0.137286,3.612411,0,35.265227,"1::overall","CD012429_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Potkin 2015",2002,"Severe adverse events/effects",2,8,71,2,25,0,0,0,0,0,0,1.408451,0.320319,6.192993,0,37.838694,"2::overall","CD012429_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Potkin 2015",2002,"Severe adverse events/effects",2,20,67,1,23,0,0,0,0,0,0,6.865672,0.975137,48.339308,0,27.900469,"2::overall","CD012429_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Potkin 2015",2002,"Severe adverse events/effects",2,4,71,2,24,0,0,0,0,0,0,0.676056,0.132053,3.461127,0,34.260837,"2::overall","CD012429_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Potkin 2015",2002,"Sedation",3,7,71,5,25,0,0,0,0,0,0,0.492958,0.171947,1.413269,0,24.345943,"3::overall","CD012429_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
