"Study","Study.year","Analysis.name","Analysis.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Capasso 2005",2005,"Death before discharge",1,8,303,17,314,0,0,0,0,0,0,0.487672,0.213636,1.113224,0,38.516707,"1::overall","CD009102_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Kamlin 2013",2013,"Death before discharge",1,14,178,18,185,0,0,0,0,0,0,0.808365,0.414713,1.575676,0,40.721958,"1::overall","CD009102_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"McCarthy 2013",2013,"Death before discharge",1,9,72,9,72,0,0,0,0,0,0,1,0.421362,2.373256,0,20.761335,"1::overall","CD009102_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Capasso 2005",2005,"Intubation and mechanical ventilation in DR",2,2,303,20,314,0,0,0,0,0,0,0.10363,0.024432,0.439564,0,13.803649,"2::overall","CD009102_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Donaldsson 2016",2016,"Intubation and mechanical ventilation in DR",2,1,12,0,24,0,0,0,0,0,0,5.769231,0.252305,131.919632,0,0.240401,"2::overall","CD009102_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Donaldsson 2021",2021,"Intubation and mechanical ventilation in DR",2,40,124,54,122,0,0,0,0,0,0,0.728793,0.527318,1.007247,0,38.254875,"2::overall","CD009102_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Kamlin 2013",2013,"Intubation and mechanical ventilation in DR",2,41,178,58,185,0,0,0,0,0,0,0.734696,0.52142,1.035207,0,39.971259,"2::overall","CD009102_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"McCarthy 2013",2013,"Intubation and mechanical ventilation in DR",2,11,72,11,72,0,0,0,0,0,0,1,0.463362,2.158139,0,7.729816,"2::overall","CD009102_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Capasso 2005",2005,"Chest compressions in DR",3,5,303,26,314,0,0,0,0,0,0,0.199289,0.077537,0.512219,0,76.27695,"3::overall","CD009102_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Kamlin 2013",2013,"Chest compressions in DR",3,3,178,3,185,0,0,0,0,0,0,1.039326,0.212578,5.081418,0,8.788143,"3::overall","CD009102_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
