"Study","Study.year","Analysis.name","Analysis.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Lundstam 1980",1980,"Pain (change from baseline in pain score (VAS-10 cm) at 30 minutes)",1,0,9,0,10,-5.4,2.7,-0.4,1.2,0,0,-5,-6.914354,-3.085646,0,30.134281,"1::overall","CD006027_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Moussa 2021",2021,"Pain (change from baseline in pain score (VAS-10 cm) at 30 minutes)",1,0,50,0,50,-7.84,1.23,-2.76,1.64,0,0,-5.08,-5.648221,-4.511779,0,35.56458,"1::overall","CD006027_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Vignoni 1983",1983,"Pain (change from baseline in pain score (VAS-10 cm) at 30 minutes)",1,0,63,0,68,-4.56,2.67,-3.03,3.18,0,0,-1.53,-2.532975,-0.527025,0,34.301139,"1::overall","CD006027_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Lundstam 1980",1980,"Need for rescue medication",2,3,9,10,10,0,0,0,0,0,0,0.366667,0.156027,0.861676,0,25.957205,"2::overall","CD006027_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Magrini 1984",1984,"Need for rescue medication",2,1,20,9,10,0,0,0,0,0,0,0.055556,0.008133,0.379502,0,11.450869,"2::overall","CD006027_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Moussa 2021",2021,"Need for rescue medication",2,7,50,47,50,0,0,0,0,0,0,0.148936,0.074662,0.297099,0,29.109361,"2::overall","CD006027_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Vignoni 1983",1983,"Need for rescue medication",2,17,63,40,68,0,0,0,0,0,0,0.45873,0.29184,0.721058,0,33.482565,"2::overall","CD006027_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Al-Waili 1999",1999,"Pain (post-intervention pain score (VAS-10 cm) at 30 minutes)",1,0,34,0,30,0.84,0.74,1.47,0.83,0,0,-0.63,-1.017405,-0.242595,0,59.165804,"1::overall","CD006027_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Supervia 1998",1998,"Pain (post-intervention pain score (VAS-10 cm) at 30 minutes)",1,0,40,0,40,2.49,3.61,1.55,2.57,0,0,0.94,-0.433269,2.313269,0,40.834196,"1::overall","CD006027_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Al-Waili 1999",1999,"Need for rescue medication",2,2,34,4,30,0,0,0,0,0,0,0.441176,0.086888,2.24009,0,9.388254,"2::overall","CD006027_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"KandaSwamy 2015",2015,"Need for rescue medication",2,13,50,15,50,0,0,0,0,0,0,0.866667,0.461201,1.6286,0,62.28535,"2::overall","CD006027_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Supervia 1998",1998,"Need for rescue medication",2,9,40,6,40,0,0,0,0,0,0,1.5,0.588635,3.822402,0,28.326396,"2::overall","CD006027_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Al-Waili 1999",1999,"Pain recurrence within 24 hours",3,0,34,9,30,0,0,0,0,0,0,0.046617,0.002828,0.768457,0,100,"3::overall","CD006027_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Al-Waili 1999",1999,"Minor adverse events",4,0,34,0,30,0,0,0,0,0,0,NA,NA,NA,0,NA,"4::overall","CD006027_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Supervia 1998",1998,"Minor adverse events",4,0,40,1,40,0,0,0,0,0,0,0.333333,0.013984,7.945347,0,100,"4::overall","CD006027_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
