"Study","Study.year","Analysis.name","Analysis.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Peliowski 1990",1990,"Failed apnea reduction after 2 to 7 days",1,4,11,8,10,0,0,0,0,0,0,0.454545,0.196048,1.053883,0,100,"1::overall","CD014145_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Eyal 1985a",1985,"Failed apnea reduction after 2 to 7 days",1,2,9,1,7,0,0,0,0,0,0,1.555556,0.174472,13.869027,0,17.934375,"1::overall","CD014145_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Peliowski 1990",1990,"Failed apnea reduction after 2 to 7 days",1,4,11,2,10,0,0,0,0,0,0,1.818182,0.419927,7.872288,0,33.401588,"1::overall","CD014145_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Romeo 1991",1991,"Failed apnea reduction after 2 to 7 days",1,2,10,1,9,0,0,0,0,0,0,1.8,0.194496,16.658472,0,16.780702,"1::overall","CD014145_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Wang 2000",2000,"Failed apnea reduction after 2 to 7 days",1,1,14,2,14,0,0,0,0,0,0,0.5,0.050974,4.904444,0,31.883334,"1::overall","CD014145_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Eyal 1985a",1985,"Failed apnea reduction after 2 to 7 days",1,0,6,4,4,0,0,0,0,0,0,0.079365,0.005404,1.165577,0,100,"1::overall","CD014145_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Peliowski 1990",1990,"Need for positive pressure ventilation after initiation of treatment",2,0,11,1,10,0,0,0,0,0,0,0.305556,0.013844,6.743995,0,100,"2::overall","CD014145_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Eyal 1985a",1985,"Need for positive pressure ventilation after initiation of treatment",2,1,9,0,7,0,0,0,0,0,0,2.4,0.112237,51.319756,0,100,"2::overall","CD014145_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Peliowski 1990",1990,"Need for positive pressure ventilation after initiation of treatment",2,0,11,0,10,0,0,0,0,0,0,NA,NA,NA,0,NA,"2::overall","CD014145_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Peliowski 1990",1990,"Side effects causing cessation of therapy",3,0,11,0,10,0,0,0,0,0,0,NA,NA,NA,0,NA,"3::overall","CD014145_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Eyal 1985a",1985,"Side effects causing cessation of therapy",3,0,9,0,7,0,0,0,0,0,0,NA,NA,NA,0,NA,"3::overall","CD014145_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Peliowski 1990",1990,"Side effects causing cessation of therapy",3,0,11,0,10,0,0,0,0,0,0,NA,NA,NA,0,NA,"3::overall","CD014145_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Barrington 1998",1998,"'Clinical apnea' after initiation of treatment",1,4,27,12,29,0,0,0,0,0,0,0.358025,0.131333,0.976008,0,100,"1::overall","CD014145_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Carrizales 1990",1990,"Failed extubation (unable to wean from (intermittent positive pressure ventilation) IPPV and extubate or reintubation for IPPV within 1 week)",2,2,12,5,13,0,0,0,0,0,0,0.433333,0.102676,1.828843,0,100,"2::overall","CD014145_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Barrington 1998",1998,"Failed extubation (unable to wean from (intermittent positive pressure ventilation) IPPV and extubate or reintubation for IPPV within 1 week)",2,12,27,14,29,0,0,0,0,0,0,0.920635,0.522999,1.620592,0,100,"2::overall","CD014145_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Barrington 1998",1998,"Duration of positive pressure ventilation after initiation of treatment",3,0,27,0,29,2.6,4.5,2.9,5.8,0,0,-0.3,-3.008724,2.408724,0,100,"3::overall","CD014145_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Barrington 1998",1998,"Duration of oxygen therapy (days)",4,0,27,0,29,49,152,61,101,0,0,-12,-80.105923,56.105923,0,100,"4::overall","CD014145_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Huon 1998",1998,"Necrotizing enterocolitis (NEC) stage 2 or greater",5,3,14,4,15,0,0,0,0,0,0,0.803571,0.217295,2.971657,0,100,"5::overall","CD014145_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Huon 1998",1998,"Retinopathy of prematurity (ROP) (any stages)",6,1,14,1,15,0,0,0,0,0,0,1.071429,0.073873,15.539664,0,100,"6::overall","CD014145_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Huon 1998",1998,"Oxygen at 28 to 30 days",7,1,14,0,15,0,0,0,0,0,0,3.2,0.141002,72.623007,0,100,"7::overall","CD014145_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Barrington 1998",1998,"Death (at any time during initial hospitalization)",8,3,27,2,29,0,0,0,0,0,0,1.611111,0.291193,8.913959,0,66.638298,"8::overall","CD014145_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Huon 1998",1998,"Death (at any time during initial hospitalization)",8,1,14,1,15,0,0,0,0,0,0,1.071429,0.073873,15.539664,0,33.361702,"8::overall","CD014145_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Barrington 1998",1998,"Side effects causing cessation of therapy",9,4,27,0,29,0,0,0,0,0,0,9.642857,0.543473,171.09342,0,49.942463,"9::overall","CD014145_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Huon 1998",1998,"Side effects causing cessation of therapy",9,1,14,0,15,0,0,0,0,0,0,3.2,0.141002,72.623007,0,50.057537,"9::overall","CD014145_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
