"Study","Study.year","Analysis.name","Analysis.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Cholette 2011",2011,"All-cause mortality: short term (0 to 30 days post surgery)",1,0,30,0,30,0,0,0,0,0,0,NA,NA,NA,0,NA,"1::overall","CD009752_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Cholette 2017",2012,"All-cause mortality: short term (0 to 30 days post surgery)",1,6,82,5,80,0,0,0,0,0,1.47625892360366,1.170732,0.372125,3.683205,2.17934040951944,73.894694,"1::overall","CD009752_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Willems 2010",2010,"All-cause mortality: short term (0 to 30 days post surgery)",1,2,63,2,62,0,0,0,0,0,0,0.984127,0.14308,6.768958,0,26.105306,"1::overall","CD009752_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Cholette 2011",2011,"All-cause mortality: long term (31 days to two years post-surgery)",2,0,30,1,30,0,0,0,0,0,1.61927851932217,0.333333,0.014119,7.869869,2.62206292313819,100,"2::overall","CD009752_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"De Gast-Bakker 2013",2013,"Severe adverse events: cardiac events",3,2,53,1,54,0,0,0,0,0,0,2.037736,0.190422,21.806139,0,1.800782,"3::overall","CD009752_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Willems 2010",2010,"Severe adverse events: cardiac events",3,34,63,34,62,0,0,0,0,0,0,0.984127,0.713917,1.356609,0,98.199218,"3::overall","CD009752_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"De Gast-Bakker 2013",2013,"Severe adverse events: acute lung injury",4,13,53,9,54,0,0,0,0,0,0,1.471698,0.687763,3.149189,0,17.715932,"4::overall","CD009752_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Willems 2010",2010,"Severe adverse events: acute lung injury",4,38,63,39,62,0,0,0,0,0,0,0.958893,0.72699,1.264771,0,82.284068,"4::overall","CD009752_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Cholette 2017",2012,"Severe adverse events: stroke",5,1,81,0,80,0,0,0,0,0,0,2.963415,0.122517,71.678344,0,100,"5::overall","CD009752_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Cholette 2017",2012,"Severe adverse events: thromboembolism",6,7,82,4,80,0,0,0,0,0,0,1.707317,0.5198,5.607797,0,100,"6::overall","CD009752_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
