"Study","Study.year","Analysis.name","Analysis.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Allaqaband 2002",2002,"Development of AKI",1,6,38,6,40,0,0,0,0,0,0.531053240136664,1.052632,0.371743,2.980641,0.282017543859649,6.797294,"1::overall","CD012905_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Biancofiore 2004",2004,"Development of AKI",1,4,46,6,46,0,0,0,0,0,0.610891484469297,0.666667,0.201334,2.207499,0.373188405797101,5.425127,"1::overall","CD012905_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"CONTRAST 2001",2001,"Development of AKI",1,46,137,44,146,0,0,0,0,0,0.174120125260033,1.114134,0.792002,1.567288,0.0303178180205694,22.527786,"1::overall","CD012905_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Cogliati 2007",2007,"Development of AKI",1,12,95,27,98,0,0,0,0,0,0.315657999975042,0.45848,0.246963,0.851155,0.0996399729482436,13.75847,"1::overall","CD012905_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Morelli 2005",2005,"Development of AKI",1,29,150,51,150,0,0,0,0,0,0.201884294645748,0.568627,0.38281,0.844641,0.0407572684246112,20.55484,"1::overall","CD012905_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Ranucci 2010",2010,"Development of AKI",1,4,38,0,38,0,0,0,0,0,1.47341106651884,9,0.501271,161.589182,2.17094017094017,1.08926,"1::overall","CD012905_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Ricci 2011",2011,"Development of AKI",1,20,40,29,40,0,0,0,0,0,0.185695338177052,0.689655,0.479256,0.992421,0.0344827586206896,21.696921,"1::overall","CD012905_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Tumlin 2002",2002,"Development of AKI",1,5,23,9,22,0,0,0,0,0,0.471357937014961,0.531401,0.210961,1.338576,0.222178304787,8.150304,"1::overall","CD012905_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Cogliati 2007",2007,"Development of AKI",1,12,95,27,98,0,0,0,0,0,0,0.45848,0.246963,0.851155,0,30.648906,"1::overall","CD012905_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Ranucci 2010",2010,"Development of AKI",1,4,38,0,38,0,0,0,0,0,0,9,0.501271,161.589182,0,2.37563,"1::overall","CD012905_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
