"Study","Study.year","Analysis.name","Analysis.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Duan 2018",2018,"Surgical site infections (as defined by the included studies) within 30 days of repair",1,32,104,16,104,0,0,0,0,0,0,2,1.171297,3.415016,0,69.618527,"1::overall","CD015160_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Karaca 2016",2016,"Surgical site infections (as defined by the included studies) within 30 days of repair",1,9,125,8,121,0,0,0,0,0,0,1.089,0.434428,2.729843,0,30.381473,"1::overall","CD015160_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Duan 2018",2018,"Mortality (defined as all-cause mortality) within 30 days of repair",2,11,104,8,104,0,0,0,0,0,0,1.375,0.576512,3.279421,0,100,"2::overall","CD015160_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Elsebae 2008",2008,"Mortality (defined as all-cause mortality) within 30 days of repair",2,0,27,0,27,0,0,0,0,0,0,NA,NA,NA,0,NA,"2::overall","CD015160_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Karaca 2016",2016,"Mortality (defined as all-cause mortality) within 30 days of repair",2,0,125,0,121,0,0,0,0,0,0,NA,NA,NA,0,NA,"2::overall","CD015160_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Ren 2012",2012,"Mortality (defined as all-cause mortality) within 30 days of repair",2,0,17,0,16,0,0,0,0,0,0,NA,NA,NA,0,NA,"2::overall","CD015160_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Darwish 2018",2018,"Surgical site infections (as defined by the included studies) within 90 days of repair",3,2,30,2,30,0,0,0,0,0,0,1,0.150543,6.642611,0,100,"3::overall","CD015160_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Darwish 2018",2018,"Clinical recurrence or reoperation for recurrence within 30 days of repair",4,0,30,0,30,0,0,0,0,0,0,NA,NA,NA,0,NA,"4::overall","CD015160_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Panda 2012",2012,"Clinical recurrence or reoperation for recurrence within 30 days of repair",4,0,20,0,20,0,0,0,0,0,0,NA,NA,NA,0,NA,"4::overall","CD015160_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Zhu 2015",2015,"Clinical recurrence or reoperation for recurrence within 30 days of repair",4,0,50,0,50,0,0,0,0,0,0,NA,NA,NA,0,NA,"4::overall","CD015160_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
