"Study","Study.year","Analysis.name","Analysis.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"COTS 2006",2006,"Generic quality of life (SF-36 scores) at 24 months",1,0,33,0,33,67,28.4,61,28.4,0,0,6,-7.703278,19.703278,0,0,"1::overall","CD009679_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"COTS 2006",2006,"Generic quality of life (SF-36 scores) at 24 months",1,0,33,0,33,55,29.44,44,29.44,0,0,11,-3.205088,25.205088,0,0,"1::overall","CD009679_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"COTS 2006",2006,"Generic quality of life (SF-36 scores) at 24 months",1,0,33,0,33,44,41.32,43,41.32,0,0,1,-18.937304,20.937304,0,0,"1::overall","CD009679_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"COTS 2006",2006,"Generic quality of life (SF-36 scores) at 24 months",1,0,33,0,33,64,48.32,52,48.32,0,0,12,-11.314872,35.314872,0,0,"1::overall","CD009679_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"COTS 2006",2006,"Generic quality of life (SF-36 scores) at 24 months",1,0,33,0,33,73,35.71,70,35.71,0,0,3,-14.230424,20.230424,0,0,"1::overall","CD009679_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"COTS 2006",2006,"Generic quality of life (SF-36 scores) at 24 months",1,0,33,0,33,46,21.42,35,21.42,0,0,11,0.664641,21.335359,0,0,"1::overall","CD009679_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"COTS 2006",2006,"Generic quality of life (SF-36 scores) at 24 months",1,0,33,0,33,55,26.97,51,26.97,0,0,4,-9.013289,17.013289,0,0,"1::overall","CD009679_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"COTS 2006",2006,"Generic quality of life (SF-36 scores) at 24 months",1,0,33,0,33,69,37.32,71,37.32,0,0,-2,-20.007265,16.007265,0,0,"1::overall","CD009679_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"COTS 2006",2006,"Patient-reported lower limb function (Hospital for Special Surgery (HSS) score)",2,0,40,0,36,72,18,61,23,0,0,11,1.642441,20.357559,0,0,"2::overall","CD009679_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"COTS 2006",2006,"Patient-reported lower limb function (Hospital for Special Surgery (HSS) score)",2,0,37,0,35,72,17,67,18,0,0,5,-3.097274,13.097274,0,0,"2::overall","CD009679_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
