"Study","Study.year","Analysis.name","Analysis.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Gianotti 2000",2000,"Mortality (Grade V Clavien-Dindo)",1,3,144,4,68,0,0,0,0,0,0,0.354167,0.081521,1.538668,0,100,"1::overall","CD014792_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"He 2014",2014,"Mortality (Grade V Clavien-Dindo)",1,0,22,0,24,0,0,0,0,0,0,NA,NA,NA,0,NA,"1::overall","CD014792_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Liu 2011",2011,"Mortality (Grade V Clavien-Dindo)",1,0,28,0,30,0,0,0,0,0,0,NA,NA,NA,0,NA,"1::overall","CD014792_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Suzuki 2010",2010,"Mortality (Grade V Clavien-Dindo)",1,0,20,0,10,0,0,0,0,0,0,NA,NA,NA,0,NA,"1::overall","CD014792_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Gianotti 2000",2000,"Length of hospital stay",2,0,144,0,68,16.0632,5.8239,18.8,6.4,0,0.915365116661909,-2.7368,-4.530883,-0.942717,0.837893296801471,14.060433,"2::overall","CD014792_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"He 2014",2014,"Length of hospital stay",2,0,22,0,24,21.4,7.6,24.1,9.3,0,2.49583744371595,-2.7,-7.591752,2.191752,6.22920454545455,1.986227,"2::overall","CD014792_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Liu 2011",2011,"Length of hospital stay",2,0,28,0,30,17.8,1.1,19.2,1.3,0,0.315511678147765,-1.4,-2.018392,-0.781608,0.099547619047619,83.953341,"2::overall","CD014792_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Gianotti 2000",2000,"Major complications",3,6,144,5,68,0,0,0,0,0,0,0.566667,0.179204,1.791873,0,46.636647,"3::overall","CD014792_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"He 2014",2014,"Major complications",3,1,22,2,24,0,0,0,0,0,0,0.545455,0.053086,5.604485,0,11.388383,"3::overall","CD014792_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Suzuki 2010",2010,"Major complications",3,5,20,3,10,0,0,0,0,0,0,0.833333,0.247632,2.804342,0,41.97497,"3::overall","CD014792_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Gianotti 2000",2000,"Major complications",3,2,144,2,68,0,0,0,0,0,0,0.472222,0.067953,3.281581,0,63.331662,"3::overall","CD014792_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Suzuki 2010",2010,"Major complications",3,3,20,0,10,0,0,0,0,0,0,3.666667,0.207483,64.797893,0,36.668338,"3::overall","CD014792_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Gianotti 2000",2000,"Major complications",3,3,144,1,68,0,0,0,0,0,0,1.416667,0.150106,13.370203,0,34.284785,"3::overall","CD014792_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"He 2014",2014,"Major complications",3,0,22,1,24,0,0,0,0,0,0,0.362319,0.015524,8.456051,0,17.409017,"3::overall","CD014792_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Liu 2011",2011,"Major complications",3,2,28,2,30,0,0,0,0,0,0,1.071429,0.161687,7.099904,0,48.306198,"3::overall","CD014792_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Gianotti 2000",2000,"Major complications",3,2,144,3,68,0,0,0,0,0,0,0.314815,0.053849,1.840484,0,46.691412,"3::overall","CD014792_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
