"Study","Study.year","Analysis.name","Analysis.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Wali 2008",2008,"Graft loss",1,0,648,65,260,0,0,0,0,0,0,0.00307,0.000191,0.049417,0,100,"1::overall","CD013344_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Wali 2008",2008,"Persistence of decoy cells/viraemia at 12 months",2,13,648,86,260,0,0,0,0,0,0,0.060652,0.034465,0.106736,0,100,"2::overall","CD013344_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Humar 2013",2013,"Graft loss",1,0,76,1,78,0,0,0,0,0,0,0.341991,0.014148,8.266496,0,20.623912,"1::overall","CD013344_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Lee 2014",2014,"Graft loss",1,0,20,2,19,0,0,0,0,0,0,0.190476,0.009733,3.727518,0,23.657333,"1::overall","CD013344_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Patel 2019",2019,"Graft loss",1,2,133,2,67,0,0,0,0,0,0,0.503759,0.072548,3.497987,0,55.718755,"1::overall","CD013344_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Humar 2013",2013,"Acute rejection",2,6,76,5,78,0,0,0,0,0,0,1.231579,0.392309,3.866303,0,34.382028,"2::overall","CD013344_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Lee 2014",2014,"Acute rejection",2,1,20,0,19,0,0,0,0,0,0,2.857143,0.123482,66.108754,0,4.559492,"2::overall","CD013344_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Patel 2019",2019,"Acute rejection",2,14,133,7,67,0,0,0,0,0,0,1.007519,0.427001,2.377262,0,61.05848,"2::overall","CD013344_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Humar 2013",2013,"Serum creatinine [?mol/L]",3,0,76,0,78,118.2,40.6,125.8,45.6,0,0,-7.6,-21.228081,6.028081,0,100,"3::overall","CD013344_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Humar 2013",2013,"Serum creatinine [?mol/L]",3,0,76,0,78,120.8,44.2,124.9,37.3,0,6.59869992920844,-4.1,-17.033214,8.833214,43.5428407557355,73.111265,"3::overall","CD013344_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
