"Study","Study.year","Analysis.name","Analysis.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Regmi 2010",2012,"Recurrence of convulsion",1,2,43,0,37,0,0,0,0,0,0,4.318182,0.213879,87.183406,0,100,"1::overall","CD007388_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Regmi 2010",2012,"Maternal death",2,1,43,0,37,0,0,0,0,0,0,2.590909,0.108714,61.747198,0,100,"2::overall","CD007388_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Regmi 2010",2012,"Maternal admission to intensive care unit",3,6,43,9,37,0,0,0,0,0,0,0.573643,0.225242,1.460948,0,100,"3::overall","CD007388_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Regmi 2010",2012,"Caesarean section",4,20,43,24,37,0,0,0,0,0,0,0.717054,0.481274,1.068346,0,100,"4::overall","CD007388_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Regmi 2010",2012,"Vaginal birth",5,23,43,24,37,0,0,0,0,0,0,0.824612,0.571898,1.188998,0,100,"5::overall","CD007388_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Muhammad 2013",2013,"Recurrence of convulsions",1,2,39,1,33,0,0,0,0,0,0,1.692308,0.160546,17.838514,0,100,"1::overall","CD007388_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Muhammad 2013",2013,"Perinatal death",2,9,39,5,33,0,0,0,0,0,0,1.523077,0.565907,4.099193,0,100,"2::overall","CD007388_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Muhammad 2013",2013,"Maternal death",3,1,39,3,33,0,0,0,0,0,0,0.282051,0.030781,2.584462,0,100,"3::overall","CD007388_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Muhammad 2013",2013,"Severe morbidity: renal failure",4,1,39,1,33,0,0,0,0,0,0,0.846154,0.055033,13.009919,0,100,"4::overall","CD007388_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Muhammad 2013",2013,"Caesarean section",5,13,39,9,33,0,0,0,0,0,0,1.222222,0.599498,2.491797,0,100,"5::overall","CD007388_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
