"Study","Study.year","Analysis.name","Analysis.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Niihara 2018",2018,"Frequency of crisis (mean number of pain crises)",1,0,152,0,78,3.2,2.24,3.9,2.54,0,0,-0.7,-1.366743,-0.033257,0,0,"1::overall","CD013590_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Niihara 2018",2018,"Frequency of hospitalisation",2,0,152,0,78,12.1,16.6,18.1,27.4,0,0,-6,-12.628627,0.628627,0,0,"2::overall","CD013590_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Niihara 2018",2018,"Frequency of hospitalisation",2,0,152,0,78,2.3,1.99,3,2.33,0,0,-0.7,-1.306179,-0.093821,0,0,"2::overall","CD013590_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Niihara 2018",2018,"Frequency of hospitalisation",2,0,152,0,78,1.1,1.49,1.5,2.29,0,0,-0.4,-0.960693,0.160693,0,0,"2::overall","CD013590_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Niihara 2018",2018,"SCD-related complications (number of participants)",3,13,152,18,78,0,0,0,0,0,0,0.370614,0.191728,0.716403,0,0,"3::overall","CD013590_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Arruda 2012",2012,"Frequency of crisis (number of participants with pain crisis)",1,16,44,12,39,0,0,0,0,0,0,1.181818,0.64093,2.179167,0,0,"1::overall","CD013590_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Arruda 2012",2012,"Severity of pain ",2,18,44,15,39,0,0,0,0,0,0,1.063636,0.62441,1.811826,0,0,"2::overall","CD013590_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Arruda 2012",2012,"Severity of pain ",2,6,44,4,39,0,0,0,0,0,0,1.329545,0.404697,4.367942,0,0,"2::overall","CD013590_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Arruda 2012",2012,"Adverse events",3,12,44,19,39,0,0,0,0,0,0,0.559809,0.313409,0.999925,0,0,"3::overall","CD013590_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Arruda 2012",2012,"SCD-related complications (number of participants)",4,3,44,0,39,0,0,0,0,0,0,6.222222,0.331446,116.809578,0,0,"4::overall","CD013590_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Arruda 2012",2012,"SCD-related complications (number of participants)",4,9,44,3,39,0,0,0,0,0,0,2.659091,0.774521,9.129212,0,0,"4::overall","CD013590_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
