"Study","Study.year","Analysis.name","Analysis.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Sehgal 2000",2000,"All-cause mortality",1,0,386,3,396,0,0,0,0,0,0,0.146549,0.007595,2.827743,0,100,"1::overall","CD014959_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Alikhani 2018",2018,"Proportion of people with laboratory-confirmed leptospirosis regardless of the presence of an identified clinical syndrome (inclusive of asymptomatic cases) ",2,13,137,12,50,0,0,0,0,0,0,0.395377,0.19348,0.807956,0,25.673451,"2::overall","CD014959_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Gonsalez 1998",1998,"Proportion of people with laboratory-confirmed leptospirosis regardless of the presence of an identified clinical syndrome (inclusive of asymptomatic cases) ",2,13,40,11,42,0,0,0,0,0,0,1.240909,0.631071,2.440066,0,26.235368,"2::overall","CD014959_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Illangasekera 2008",2008,"Proportion of people with laboratory-confirmed leptospirosis regardless of the presence of an identified clinical syndrome (inclusive of asymptomatic cases) ",2,0,292,3,310,0,0,0,0,0,0,0.151633,0.007866,2.922962,0,5.972303,"2::overall","CD014959_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sehgal 2000",2000,"Proportion of people with laboratory-confirmed leptospirosis regardless of the presence of an identified clinical syndrome (inclusive of asymptomatic cases) ",2,112,386,101,396,0,0,0,0,0,0,1.137639,0.904325,1.431148,0,31.435046,"2::overall","CD014959_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Takafuji 1984",1984,"Proportion of people with laboratory-confirmed leptospirosis regardless of the presence of an identified clinical syndrome (inclusive of asymptomatic cases) ",2,1,469,20,471,0,0,0,0,0,0,0.050213,0.006767,0.372624,0,10.683831,"2::overall","CD014959_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Alikhani 2018",2018,"Sensitivity analysis: laboratory-confirmed leptospirosis (best-case scenario)",3,13,139,23,61,0,0,0,0,0,0,0.248045,0.134797,0.456437,0,27.035994,"3::overall","CD014959_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Gonsalez 1998",1998,"Sensitivity analysis: laboratory-confirmed leptospirosis (best-case scenario)",3,13,40,11,42,0,0,0,0,0,0,1.240909,0.631071,2.440066,0,25.876757,"3::overall","CD014959_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Illangasekera 2008",2008,"Sensitivity analysis: laboratory-confirmed leptospirosis (best-case scenario)",3,0,292,3,310,0,0,0,0,0,0,0.151633,0.007866,2.922962,0,5.004882,"3::overall","CD014959_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sehgal 2000",2000,"Sensitivity analysis: laboratory-confirmed leptospirosis (best-case scenario)",3,112,513,217,512,0,0,0,0,0,0,0.515123,0.424973,0.624397,0,32.804771,"3::overall","CD014959_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Takafuji 1984",1984,"Sensitivity analysis: laboratory-confirmed leptospirosis (best-case scenario)",3,1,469,20,471,0,0,0,0,0,0,0.050213,0.006767,0.372624,0,9.277596,"3::overall","CD014959_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Alikhani 2018",2018,"Sensitivity analysis: laboratory-confirmed leptospirosis (worst-case scenario)",4,15,139,12,61,0,0,0,0,0,0,0.548561,0.273265,1.101198,0,24.907295,"4::overall","CD014959_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Gonsalez 1998",1998,"Sensitivity analysis: laboratory-confirmed leptospirosis (worst-case scenario)",4,13,40,11,42,0,0,0,0,0,0,1.240909,0.631071,2.440066,0,25.072217,"4::overall","CD014959_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Illangasekera 2008",2008,"Sensitivity analysis: laboratory-confirmed leptospirosis (worst-case scenario)",4,0,292,3,310,0,0,0,0,0,0,0.151633,0.007866,2.922962,0,8.541042,"4::overall","CD014959_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sehgal 2000",2000,"Sensitivity analysis: laboratory-confirmed leptospirosis (worst-case scenario)",4,239,513,101,512,0,0,0,0,0,0,2.361724,1.937917,2.878214,0,27.781612,"4::overall","CD014959_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Takafuji 1984",1984,"Sensitivity analysis: laboratory-confirmed leptospirosis (worst-case scenario)",4,1,469,20,471,0,0,0,0,0,0,0.050213,0.006767,0.372624,0,13.697835,"4::overall","CD014959_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Alikhani 2018",2018,"Sensitivity analysis: laboratory-confirmed leptospirosis (only pre-exposure prophylaxis)",5,13,137,12,50,0,0,0,0,0,0,0.395377,0.19348,0.807956,0,12.810962,"5::overall","CD014959_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sehgal 2000",2000,"Sensitivity analysis: laboratory-confirmed leptospirosis (only pre-exposure prophylaxis)",5,112,386,101,396,0,0,0,0,0,0,1.137639,0.904325,1.431148,0,72.647964,"5::overall","CD014959_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Takafuji 1984",1984,"Sensitivity analysis: laboratory-confirmed leptospirosis (only pre-exposure prophylaxis)",5,1,469,20,471,0,0,0,0,0,0,0.050213,0.006767,0.372624,0,14.541075,"5::overall","CD014959_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Gonsalez 1998",1998,"Sensitivity analysis: laboratory-confirmed leptospirosis (only postexposure prophylaxis)",6,13,40,11,42,0,0,0,0,0,0,1.240909,0.631071,2.440066,0,75.963767,"6::overall","CD014959_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Illangasekera 2008",2008,"Sensitivity analysis: laboratory-confirmed leptospirosis (only postexposure prophylaxis)",6,0,292,3,310,0,0,0,0,0,0,0.151633,0.007866,2.922962,0,24.036233,"6::overall","CD014959_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Alikhani 2018",2018,"Sensitivity analysis: laboratory-confirmed leptospirosis (including only endemic community)",7,13,137,12,50,0,0,0,0,0,0,0.395377,0.19348,0.807956,0,13.379286,"7::overall","CD014959_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Gonsalez 1998",1998,"Sensitivity analysis: laboratory-confirmed leptospirosis (including only endemic community)",7,13,40,11,42,0,0,0,0,0,0,1.240909,0.631071,2.440066,0,8.166041,"7::overall","CD014959_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Illangasekera 2008",2008,"Sensitivity analysis: laboratory-confirmed leptospirosis (including only endemic community)",7,0,292,3,310,0,0,0,0,0,0,0.151633,0.007866,2.922962,0,2.583875,"7::overall","CD014959_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sehgal 2000",2000,"Sensitivity analysis: laboratory-confirmed leptospirosis (including only endemic community)",7,112,386,101,396,0,0,0,0,0,0,1.137639,0.904325,1.431148,0,75.870798,"7::overall","CD014959_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
