"Study","Study.year","Analysis.name","Analysis.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Van der Ploeg 2010",2011,"Change in 6MWT from baseline",1,0,60,0,30,26.08,64.41,-4.87,45.24,0,0,30.95,7.978582,53.921418,0,100,"1::overall","CD012993_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Van der Ploeg 2010",2011,"Change in FVC from baseline",2,0,60,0,30,1.25,5.55,-2.3,4.33,0,0,3.55,1.458857,5.641143,0,100,"2::overall","CD012993_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Van der Ploeg 2010",2011,"Infusion reactions",3,17,60,7,30,0,0,0,0,0,0,1.214286,0.565992,2.605143,0,100,"3::overall","CD012993_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Van der Ploeg 2010",2011,"Quality of life (measured by PCS in SF-36)",4,0,60,0,30,35.11,9.84,36.47,9.57,0,0,-1.36,-5.593971,2.873971,0,100,"4::overall","CD012993_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Van der Ploeg 2010",2011,"Treatment-related adverse events",5,32,60,17,30,0,0,0,0,0,0,0.941176,0.635732,1.393374,0,100,"5::overall","CD012993_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Koeberl 2018",2018,"Change in 6MWT from baseline",1,0,7,0,4,18.09,24.85,6.878,76.02,0,0,11.212,-65.526975,87.950975,0,100,"1::overall","CD012993_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Koeberl 2018",2018,"Change in 6MWT from baseline",1,0,6,0,4,16.42,24.61,-18.13,40.9,0,0,34.55,-10.107276,79.207276,0,100,"1::overall","CD012993_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Koeberl 2018",2018,"Change in FVC from baseline",2,0,8,0,4,1.575,5.14,2.825,11.78,0,0,-1.25,-13.331163,10.831163,0,100,"2::overall","CD012993_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Koeberl 2018",2018,"Change in FVC from baseline",2,0,7,0,4,-5.738,20.04,7.775,11.98,0,0,-13.513,-32.439774,5.413774,0,100,"2::overall","CD012993_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Koeberl 2019",2019,"Change in 6MWT from baseline",1,0,3,0,2,24,10.3,32,58.1,0,0,-8,-89.360188,73.360188,0,100,"1::overall","CD012993_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Koeberl 2019",2019,"Change in 6MWT from baseline",1,0,3,0,2,43.6,26,13.6,0.9,0,0,30,0.552343,59.447657,0,100,"1::overall","CD012993_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Koeberl 2019",2019,"Change in FVC from baseline",2,0,7,0,5,-0.2,5.7,0.4,7.9,0,0,-0.6,-8.710422,7.510422,0,100,"2::overall","CD012993_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Koeberl 2019",2019,"Change in FVC from baseline",2,0,3,0,2,-1.3,6.2,3,5.7,0,0,-4.3,-14.865339,6.265339,0,100,"2::overall","CD012993_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Koeberl 2019",2019,"Adverse events",3,5,8,5,5,0,0,0,0,0,0,0.666667,0.375399,1.183926,0,100,"3::overall","CD012993_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
