"Study","Study.year","Analysis.name","Analysis.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Bril 2019",2019,"All-cause mortality (range from18 months to 24 months)",1,2,36,0,32,0,0,0,0,0,0,4.459459,0.22205,89.559742,0,36.020705,"1::overall","CD015033_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Lavine 2011",2011,"All-cause mortality (range from18 months to 24 months)",1,1,58,0,58,0,0,0,0,0,0,3,0.124732,72.154681,0,32.05167,"1::overall","CD015033_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sanyal 2010",2010,"All-cause mortality (range from18 months to 24 months)",1,1,84,0,83,0,0,0,0,0,0,2.964706,0.122506,71.747254,0,31.927625,"1::overall","CD015033_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Bril 2019",2019,"All-cause mortality. Best-worst case scenario sensitivity analysis",2,2,36,8,32,0,0,0,0,0,1.53057830334483,0.222222,0.050865,0.970859,2.34266994266994,48.39809,"2::overall","CD015033_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Lavine 2011",2011,"All-cause mortality. Best-worst case scenario sensitivity analysis",2,1,58,11,58,0,0,0,0,0,1.62258077197467,0.090909,0.012126,0.681545,2.63276836158192,25.928902,"2::overall","CD015033_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sanyal 2010",2010,"All-cause mortality. Best-worst case scenario sensitivity analysis",2,1,84,11,83,0,0,0,0,0,1.62572974349353,0.089827,0.011862,0.680209,2.64299719887955,25.673009,"2::overall","CD015033_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Bril 2019",2019,"All-cause mortality. Worst-best case scenario sensitivity analysis",3,5,36,0,32,0,0,0,0,0,0,9.810811,0.563671,170.759258,0,32.974207,"3::overall","CD015033_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Lavine 2011",2011,"All-cause mortality. Worst-best case scenario sensitivity analysis",3,9,58,0,58,0,0,0,0,0,0,19,1.131577,319.023763,0,33.819881,"3::overall","CD015033_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sanyal 2010",2010,"All-cause mortality. Worst-best case scenario sensitivity analysis",3,7,84,0,83,0,0,0,0,0,0,14.823529,0.860218,255.443462,0,33.205912,"3::overall","CD015033_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Lavine 2011",2011,"Serious adverse events (24 months)",5,2,58,2,58,0,0,0,0,0,0,1,0.145748,6.86115,0,66.449415,"5::overall","CD015033_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
