"Study","Study.year","Analysis.name","Analysis.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"BECOME 2009",2009,"Comparisons for relapse (12 months) ",1,10,36,11,39,0,0,0,0,0,0,0.984848,0.476153,2.037006,0,100,"1::overall","CD011381_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Goodkin 1991",1991,"Comparisons for relapse (12 months) ",1,16,30,17,29,0,0,0,0,0,0.231316747032595,0.909804,0.578163,1.431677,0.0535074374577417,100,"1::overall","CD011381_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Achiron 1998",1998,"Comparisons for relapse (12 months) ",1,12,20,19,20,0,0,0,0,0,0,0.631579,0.435514,0.915911,0,49.650028,"1::overall","CD011381_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Lewanska 2002",2002,"Comparisons for relapse (12 months) ",1,17,33,16,18,0,0,0,0,0,0,0.579545,0.400671,0.838276,0,50.349972,"1::overall","CD011381_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"GOLDEN 2017",2017,"Comparisons for relapse (12 months) ",1,15,51,16,106,0,0,0,0,0,0,1.948529,1.04801,3.622835,0,100,"1::overall","CD011381_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"AFFIRM 2006",2006,"Comparisons for relapse (12 months) ",1,144,627,139,315,0,0,0,0,0,0,0.520464,0.430526,0.629191,0,100,"1::overall","CD011381_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"ASSESS 2020",2020,"Comparisons for relapse (12 months) ",1,64,342,105,722,0,0,0,0,0,0,1.286772,0.969666,1.70758,0,100,"1::overall","CD011381_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"ADVANCE 2014",2014,"Comparisons for relapse (12 months) ",1,195,1012,142,500,0,0,0,0,0,0,0.678478,0.562302,0.818656,0,100,"1::overall","CD011381_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"SELECT 2013",2013,"Comparisons for relapse (12 months) ",1,78,417,69,204,0,0,0,0,0,0,0.553018,0.419104,0.729722,0,100,"1::overall","CD011381_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Bornstein 1987",1987,"Comparisons for relapse (12 months) ",1,7,25,17,25,0,0,0,0,0,0,0.411765,0.207839,0.815777,0,25.526389,"1::overall","CD011381_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"GALA 2013",2013,"Comparisons for relapse (12 months) ",1,217,943,159,461,0,0,0,0,0,0,0.667194,0.561972,0.792116,0,74.473611,"1::overall","CD011381_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Gobbi 2013",2013,"Comparisons for relapse (12 months) ",1,0,10,2,9,0,0,0,0,0,0,0.181818,0.009874,3.347951,0,100,"1::overall","CD011381_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Etemadifar 2007",2007,"Comparisons for relapse (12 months) ",1,20,47,11,47,0,0,0,0,0,0,1.818182,0.983299,3.361932,0,41.764192,"1::overall","CD011381_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"MAIN 2014",2014,"Comparisons for relapse (12 months) ",1,24,73,18,77,0,0,0,0,0,0,1.406393,0.835677,2.366873,0,58.235808,"1::overall","CD011381_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"TRANSFORMS 2010",2010,"Comparisons for relapse (12 months) ",1,129,435,157,857,0,0,0,0,0,0,1.618757,1.322255,1.981746,0,100,"1::overall","CD011381_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"PRISMS 1998",1998,"Comparisons for relapse (12 months) ",1,220,373,146,187,0,0,0,0,0,0,0.755445,0.674243,0.846425,0,100,"1::overall","CD011381_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Millefiorini 1997",1997,"Comparisons for relapse (12 months) ",1,8,27,18,24,0,0,0,0,0,0,0.395062,0.211354,0.738447,0,100,"1::overall","CD011381_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"TOWER 2014",2014,"Comparisons for relapse (12 months) ",1,202,780,153,389,0,0,0,0,0,0,0.658438,0.55481,0.781421,0,100,"1::overall","CD011381_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"CONFIRM 2012",2012,"Comparisons for relapse (24 months)",2,187,707,149,363,0,0,0,0,0,0,0.644381,0.541421,0.76692,0,44.150839,"2::overall","CD011381_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"DEFINE 2012",2012,"Comparisons for relapse (24 months)",2,219,827,188,410,0,0,0,0,0,0,0.577517,0.494698,0.6742,0,55.849161,"2::overall","CD011381_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"FREEDOMS 2010",2010,"Comparisons for relapse (24 months)",2,235,854,228,418,0,0,0,0,0,0,0.504489,0.438727,0.580107,0,53.925374,"2::overall","CD011381_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"FREEDOMS II 2014",2014,"Comparisons for relapse (24 months)",2,201,728,168,355,0,0,0,0,0,0,0.583423,0.496727,0.685251,0,46.074626,"2::overall","CD011381_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"CARE-MS I 2012",2012,"Comparisons for relapse (24 months)",2,75,195,82,386,0,0,0,0,0,0,1.810507,1.393815,2.351771,0,45.676207,"2::overall","CD011381_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"CARE-MS II 2012",2012,"Comparisons for relapse (24 months)",2,104,231,147,436,0,0,0,0,0,0,1.335336,1.09988,1.621197,0,54.323793,"2::overall","CD011381_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Etemadifar 2006",2006,"Comparisons for relapse (24 months)",2,37,60,17,30,0,0,0,0,0,0,1.088235,0.750852,1.577217,0,32.088451,"2::overall","CD011381_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"INCOMIN 2002",2002,"Comparisons for relapse (24 months)",2,59,92,47,96,0,0,0,0,0,0,1.309898,1.014967,1.690531,0,67.911549,"2::overall","CD011381_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Millefiorini 1997",1997,"Comparisons for relapse (24 months)",2,10,27,19,24,0,0,0,0,0,0,0.467836,0.274571,0.797137,0,100,"2::overall","CD011381_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"CLARITY 2010",2010,"Comparisons for relapse (24 months)",2,184,889,171,437,0,0,0,0,0,0,0.528934,0.44452,0.629378,0,100,"2::overall","CD011381_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Bornstein 1987",1987,"Comparisons for relapse (24 months)",2,11,25,17,25,0,0,0,0,0,0,0.647059,0.385627,1.085725,0,7.283329,"2::overall","CD011381_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
