"Study","Study.year","Analysis.name","Analysis.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Bebia 2023",2023,"Infant hospitalisation with laboratory-confirmed RSV disease",1,0,140,0,66,0,0,0,0,0,0,NA,NA,NA,0,NA,"1::overall","CD015134_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Kampmann 2023",2023,"Infant hospitalisation with laboratory-confirmed RSV disease",1,19,3495,44,3480,0,0,0,0,0,0,0.429965,0.251568,0.73487,0,39.60762,"1::overall","CD015134_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Madhi 2020",2020,"Infant hospitalisation with laboratory-confirmed RSV disease",1,83,2980,70,1547,0,0,0,0,0,0,0.615537,0.45053,0.840978,0,57.881272,"1::overall","CD015134_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Simoes 2022",2022,"Infant hospitalisation with laboratory-confirmed RSV disease",1,0,405,2,103,0,0,0,0,0,0,0.051232,0.002478,1.058987,0,2.511109,"1::overall","CD015134_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Bebia 2023",2023,"Intrauterine growth restriction",2,4,145,0,68,0,0,0,0,0,1.50478311295103,4.253425,0.232247,77.898158,2.2643722170226,3.839101,"2::overall","CD015134_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Kampmann 2023",2023,"Intrauterine growth restriction",2,15,3682,10,3675,0,0,0,0,0,0.304037424950398,1.497148,0.673489,3.328121,0.092438755770469,50.862336,"2::overall","CD015134_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Madhi 2020",2020,"Intrauterine growth restriction",2,16,3008,8,1561,0,0,0,0,0,0,1.037899,0.445176,2.419795,0,45.298562,"2::overall","CD015134_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Simoes 2022",2022,"Intrauterine growth restriction",2,0,327,0,79,0,0,0,0,0,0,NA,NA,NA,0,NA,"2::overall","CD015134_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Bebia 2023",2023,"Stillbirth",3,0,145,1,68,0,0,0,0,0,0,0.157534,0.0065,3.817753,0,5.33696,"3::overall","CD015134_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Kampmann 2023",2023,"Stillbirth",3,10,3682,8,3675,0,0,0,0,0,0,1.247624,0.49296,3.15759,0,41.479681,"3::overall","CD015134_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Madhi 2020",2020,"Stillbirth",3,15,3045,9,1581,0,0,0,0,0,0.436698692891064,0.865353,0.379548,1.972968,0.190705748372764,47.857503,"3::overall","CD015134_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Munoz 2019",2019,"Stillbirth",3,0,22,0,28,0,0,0,0,0,0,NA,NA,NA,0,NA,"3::overall","CD015134_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Simoes 2022",2022,"Stillbirth",3,0,327,1,79,0,0,0,0,0,0,0.081301,0.003343,1.977165,0,5.325855,"3::overall","CD015134_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Bebia 2023",2023,"Maternal death",4,0,145,0,68,0,0,0,0,0,0,NA,NA,NA,0,NA,"4::overall","CD015134_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Kampmann 2023",2023,"Maternal death",4,1,3682,0,3676,0,0,0,0,0,1.63282205861825,2.995113,0.122053,73.498388,2.66610787511035,100,"4::overall","CD015134_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Simoes 2022",2022,"Maternal death",4,0,327,0,79,0,0,0,0,0,0,NA,NA,NA,0,NA,"4::overall","CD015134_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Bebia 2023",2023,"Preterm birth",5,5,140,3,66,0,0,0,0,0,0.823228782116872,0.785714,0.193538,3.189797,0.677705627705628,1.261467,"5::overall","CD015134_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Dieussaert 2023",2023,"Preterm birth",5,238,3496,86,1739,0,0,0,0,0,0.122346169237179,1.376597,1.083093,1.749636,0.0149685851270123,29.977152,"5::overall","CD015134_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Kampmann 2023",2023,"Preterm birth",5,201,3568,169,3558,0,0,0,0,0,0.101520091514214,1.186016,0.971792,1.447464,0.0103063289810543,38.081123,"5::overall","CD015134_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Madhi 2020",2020,"Preterm birth",5,175,2986,96,1554,0,0,0,0,0,0,0.948698,0.74533,1.207556,0,29.726091,"5::overall","CD015134_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Munoz 2019",2019,"Preterm birth",5,1,22,1,28,0,0,0,0,0,0,1.272727,0.084263,19.223645,0,0.339244,"5::overall","CD015134_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Simoes 2022",2022,"Preterm birth",5,14,325,1,78,0,0,0,0,0,0,3.36,0.448562,25.1684,0,0.614923,"5::overall","CD015134_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Bebia 2023",2023,"Congenital abnormalities",6,21,140,11,66,0,0,0,0,0,0.30330074512164,0.9,0.461362,1.755672,0.0919913419913419,1.546482,"6::overall","CD015134_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Kampmann 2023",2023,"Congenital abnormalities",6,277,3568,281,3558,0,0,0,0,0,0,0.983002,0.83823,1.152778,0,27.204442,"6::overall","CD015134_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Madhi 2020",2020,"Congenital abnormalities",6,790,3008,437,1561,0,0,0,0,0,0,0.938147,0.849231,1.036372,0,69.642419,"6::overall","CD015134_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Simoes 2022",2022,"Congenital abnormalities",6,60,325,9,78,0,0,0,0,0,0.344193970265552,1.6,0.830626,3.082012,0.118469489167164,1.606657,"6::overall","CD015134_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Bebia 2023",2023,"Infant death",7,0,140,0,66,0,0,0,0,0,0,NA,NA,NA,0,NA,"7::overall","CD015134_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Dieussaert 2023",2023,"Infant death",7,13,3496,3,1739,0,0,0,0,0,0,2.155511,0.61506,7.554107,0,25.505009,"7::overall","CD015134_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Kampmann 2023",2023,"Infant death",7,5,3568,12,3558,0,0,0,0,0,0.585060524241192,0.415499,0.146532,1.178169,0.342295817025379,31.553754,"7::overall","CD015134_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Madhi 2020",2020,"Infant death",7,17,3008,12,1561,0,0,0,0,0,0.554842741335654,0.735178,0.352013,1.535419,0.307850467612863,42.941237,"7::overall","CD015134_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Munoz 2019",2019,"Infant death",7,0,22,0,28,0,0,0,0,0,0,NA,NA,NA,0,NA,"7::overall","CD015134_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
