"Study","Study.year","Analysis.name","Analysis.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"APPAC 2015",2015,"Mortality",1,1,246,2,246,0,0,0,0,0,0,0.512019,0.053015,4.945122,0,0,"1::overall","CD015038_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"CODA 2020",2020,"Mortality",1,0,776,0,776,0,0,0,0,0,0,NA,NA,NA,0,NA,"1::overall","CD015038_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Ceresoli 2019",2019,"Mortality",1,0,19,0,22,0,0,0,0,0,0,NA,NA,NA,0,NA,"1::overall","CD015038_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Eriksson 1995",1995,"Mortality",1,0,20,0,20,0,0,0,0,0,0,NA,NA,NA,0,NA,"1::overall","CD015038_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Styrud 2006",2006,"Mortality",1,0,128,0,124,0,0,0,0,0,0,NA,NA,NA,0,NA,"1::overall","CD015038_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"APPAC 2015",2015,"Success of treatment",2,242,257,273,273,0,0,0,0,0,0,0.941641,0.912658,0.971544,0,22.591327,"2::overall","CD015038_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"CODA 2020",2020,"Success of treatment",2,462,676,466,663,0,0,0,0,0,0,0.972351,0.905449,1.044196,0,17.10681,"2::overall","CD015038_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"COMMA 2021",2021,"Success of treatment",2,68,91,89,89,0,0,0,0,0,0,0.748725,0.663609,0.844757,0,10.960042,"2::overall","CD015038_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Ceresoli 2019",2019,"Success of treatment",2,16,19,22,22,0,0,0,0,0,0,0.843333,0.683017,1.041278,0,5.138874,"2::overall","CD015038_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Chauhan 2020",2020,"Success of treatment",2,47,50,50,50,0,0,0,0,0,0,0.940594,0.868845,1.018268,0,15.960494,"2::overall","CD015038_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Styrud 2006",2006,"Success of treatment",2,113,128,124,124,0,0,0,0,0,0,0.883378,0.828008,0.942452,0,18.059123,"2::overall","CD015038_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Talan 2017",2017,"Success of treatment",2,15,15,14,14,0,0,0,0,0,0,1,0.879196,1.137402,0,10.18333,"2::overall","CD015038_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
