"Study","Study.year","Analysis.name","Analysis.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Casswell 2020",2020,"Proportion of eyes with retinal displacement at 6 months",1,42,119,58,120,0,0,0,0,0,0.148317909457965,0.730223,0.537932,0.991251,0.021998202265981,0,"1::overall","CD015514_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Casswell 2020",2020,"Proportion of eyes with retinal displacement within 3 months",2,45,119,67,120,0,0,0,0,0,0.15075445882194,0.677286,0.511875,0.896149,0.0227269068546959,92.769711,"2::overall","CD015514_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Schawkat 2019",2019,"Proportion of eyes with retinal displacement within 3 months",2,12,26,5,24,0,0,0,0,0,0.45078279493025,2.215385,0.915677,5.359893,0.203205128205128,7.230289,"2::overall","CD015514_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Peiretti 2017",2017,"Mean change in visual acuity (logMAR) at 3 months",3,0,14,0,14,0.22,0.11,0.28,0.12,0,0,-0.06,-0.145272,0.025272,0,45.918367,"3::overall","CD015514_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Peiretti 2017",2017,"Mean change in visual acuity (logMAR) at 3 months",3,0,14,0,14,0.29,0.09,0.3,0.12,0,0,-0.01,-0.088573,0.068573,0,54.081633,"3::overall","CD015514_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Casswell 2020",2020,"Mean change in visual acuity (ETDRS)",4,0,0,0,0,0,0,0,0,-0.7,2,-0.7,-4.619928,3.219928,3.900625,0,"4::overall","CD015514_pub2_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Casswell 2020",2020,"Mean change in visual acuity (ETDRS)",4,0,0,0,0,0,0,0,0,0.1,1.6,0.1,-3.035942,3.235942,0,0,"4::overall","CD015514_pub2_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Casswell 2020",2020,"Objective distortion score",5,0,0,0,0,0,0,0,0,2.7,1.8,2.7,-0.827935,6.227935,0,0,"5::overall","CD015514_pub2_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Casswell 2020",2020,"Objective distortion score",5,0,0,0,0,0,0,0,0,1.8,1.9,1.8,-1.923932,5.523932,0,0,"5::overall","CD015514_pub2_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Casswell 2020",2020,"Quality of life score - NEI-VFQ",6,0,0,0,0,0,0,0,0,-1.8,1.9,-1.8,-5.523932,1.923932,0,0,"6::overall","CD015514_pub2_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
