"Study","Study.year","Analysis.name","Analysis.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Sharpe 2020",2020,"Proportion of infants who achieve seizure control after the first loading dose of ASM",1,35,42,23,64,0,0,0,0,0,0,2.318841,1.627596,3.303658,0,0,"1::overall","CD014967_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sharpe 2020",2020,"Proportion of infants who achieve seizure control after the the maximal loading dose of ASM",2,24,30,15,53,0,0,0,0,0,0,2.826667,1.776667,4.497209,0,0,"2::overall","CD014967_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sharpe 2020",2020,"Mortality before hospital discharge",3,1,42,5,64,0,0,0,0,0,0,0.304762,0.036895,2.517423,0,0,"3::overall","CD014967_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sharpe 2020",2020,"Requirement for mechanical ventilation",4,19,42,24,64,0,0,0,0,0,0,1.206349,0.762248,1.909194,0,0,"4::overall","CD014967_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sharpe 2020",2020,"Proportion of infants who develop sedation or drowsiness",5,8,42,7,64,0,0,0,0,0,0,1.741497,0.6825,4.443675,0,0,"5::overall","CD014967_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sharpe 2020",2020,"Bradycardia",6,6,42,12,64,0,0,0,0,0,0,0.761905,0.30996,1.872816,0,0,"6::overall","CD014967_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sharpe 2020",2020,"Hypotension requiring volume or inotropes",7,7,42,3,64,0,0,0,0,0,0,3.555556,0.973575,12.985103,0,0,"7::overall","CD014967_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sharpe 2020",2020,"Shock requiring volume or inotropes",8,13,42,10,64,0,0,0,0,0,0,1.980952,0.762216,5.148375,0,0,"8::overall","CD014967_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sharpe 2020",2020,"Recurrence of seizure before hospital discharge",9,7,42,8,64,0,0,0,0,0,0,1.333333,0.522539,3.402189,0,0,"9::overall","CD014967_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sharpe 2020",2020,"Proportion of infants with epilepsy post-discharge",10,8,18,13,27,0,0,0,0,0,0,0.923077,0.482822,1.764774,0,0,"10::overall","CD014967_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
