"Study","Study.year","Analysis.name","Analysis.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Corwin 2002",2002,"Acute kidney injury",1,20,650,19,652,0,0,0,0,0,0,1.05587,0.568893,1.959704,0,3.791514,"1::overall","CD014820_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"D'Ambra 1997",1997,"Acute kidney injury",1,42,126,20,56,0,0,0,0,0,0,0.933333,0.607459,1.434024,0,7.068152,"1::overall","CD014820_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"EARLYARF 2010",2010,"Acute kidney injury",1,66,84,54,78,0,0,0,0,0,0,1.134921,0.942891,1.366059,0,20.492452,"1::overall","CD014820_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"EPICURE 2017",2017,"Acute kidney injury",1,4,51,3,53,0,0,0,0,0,0,1.385621,0.326088,5.887817,0,0.757549,"1::overall","CD014820_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"EPO-TBI 2019",2019,"Acute kidney injury",1,43,308,39,298,0,0,0,0,0,0,1.066767,0.712877,1.596335,0,7.81814,"1::overall","CD014820_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"EPRICS 2014",2014,"Acute kidney injury",1,11,37,10,38,0,0,0,0,0,0,1.12973,0.54609,2.337139,0,2.825627,"1::overall","CD014820_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Epo-ACR-02 2016",2016,"Acute kidney injury",1,39,100,47,112,0,0,0,0,0,0,0.929362,0.669544,1.290001,0,10.641271,"1::overall","CD014820_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Kim 2013",2013,"Acute kidney injury",1,17,49,16,49,0,0,0,0,0,0,1.0625,0.609271,1.852879,0,4.575551,"1::overall","CD014820_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Kim 2016",2016,"Acute kidney injury",1,18,32,18,31,0,0,0,0,0,0,0.96875,0.631678,1.485689,0,7.117416,"1::overall","CD014820_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Norager 2007",2007,"Acute kidney injury",1,1,97,0,105,0,0,0,0,0,0,3.244898,0.133759,78.719023,0,0.158563,"1::overall","CD014820_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
