"Study","Study.year","Analysis.name","Analysis.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Sablok 2015",2015,"Pre-eclampsia (ALL)",1,8,108,8,57,0,0,0,0,0,0,0.527778,0.20908,1.332264,0,100,"1::overall","CD008873_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sablok 2015",2015,"Gestational diabetes (ALL)",2,1,108,1,57,0,0,0,0,0,0,0.527778,0.033633,8.28206,0,100,"2::overall","CD008873_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Harvey 2012",2012,"Maternal adverse events",3,65,565,96,569,0,0,0,0,0,0,0.681877,0.508943,0.913573,0,100,"3::overall","CD008873_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Yu 2008",2008,"Maternal adverse events",3,0,90,1,45,0,0,0,0,0,0,0.168498,0.007001,4.055509,0,100,"3::overall","CD008873_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Harvey 2012",2012,"Maternal adverse events",3,0,565,0,569,0,0,0,0,0,0,NA,NA,NA,0,NA,"3::overall","CD008873_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Grant 2013",2013,"Preterm birth (less than 37 weeks' gestation) (ALL)",4,0,171,4,87,0,0,0,0,0,0,0.056848,0.003095,1.043985,0,11.798848,"4::overall","CD008873_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Harvey 2012",2012,"Preterm birth (less than 37 weeks' gestation) (ALL)",4,16,479,10,486,0,0,0,0,0,0,1.623382,0.74421,3.541166,0,44.16231,"4::overall","CD008873_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Roth 2010",2011,"Preterm birth (less than 37 weeks' gestation) (ALL)",4,9,72,13,73,0,0,0,0,0,0,0.701923,0.320136,1.539023,0,44.038842,"4::overall","CD008873_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Bhutta 2011",2011,"Low birthweight (less than 2500 g) (ALL)",5,7,27,11,35,0,0,0,0,0,0,0.824916,0.369281,1.842732,0,30.451101,"5::overall","CD008873_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Roth 2010",2011,"Low birthweight (less than 2500 g) (ALL)",5,12,72,14,72,0,0,0,0,0,0,0.857143,0.426313,1.723366,0,40.32464,"5::overall","CD008873_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sablok 2015",2015,"Low birthweight (less than 2500 g) (ALL)",5,9,108,11,57,0,0,0,0,0,0,0.431818,0.190107,0.980855,0,29.224258,"5::overall","CD008873_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Roth 2010",2011,"Caesarean section",6,44,73,44,74,0,0,0,0,0,0,1.013699,0.777932,1.320918,0,51.906372,"6::overall","CD008873_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sablok 2015",2015,"Caesarean section",6,11,108,9,57,0,0,0,0,0,0,0.645062,0.283986,1.465228,0,13.994094,"6::overall","CD008873_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Yu 2008",2008,"Caesarean section",6,45,108,21,50,0,0,0,0,0,0,0.992063,0.668444,1.472359,0,34.099534,"6::overall","CD008873_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Harvey 2012",2012,"Gestational hypertension",7,13,479,15,486,0,0,0,0,0,0,0.879332,0.422956,1.828145,0,73.984105,"7::overall","CD008873_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sablok 2015",2015,"Gestational hypertension",7,4,108,4,57,0,0,0,0,0,0,0.527778,0.137061,2.032295,0,26.015895,"7::overall","CD008873_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sablok 2015",2015,"Maternal death (death while pregnant or within 42 days of termination of pregnancy) (ALL)",8,0,120,0,60,0,0,0,0,0,0,NA,NA,NA,0,NA,"8::overall","CD008873_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Benson 2009",2009,"Maternal vitamin D concentration at term (25-hydroxyvitamin D) (nmol/L) (ALL)",9,0,38,0,40,71,29.88,36,20.97,0,0,35,23.489714,46.510286,0,16.621823,"9::overall","CD008873_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Bhutta 2011",2011,"Maternal vitamin D concentration at term (25-hydroxyvitamin D) (nmol/L) (ALL)",9,0,32,0,40,38.4,19.03,28.4,11.76,0,0,10,2.466407,17.533593,0,16.881094,"9::overall","CD008873_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Grant 2013",2013,"Maternal vitamin D concentration at term (25-hydroxyvitamin D) (nmol/L) (ALL)",9,0,150,0,78,99,12.84,51.25,13,0,0,47.75,44.208062,51.291938,0,17.036222,"9::overall","CD008873_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Harvey 2012",2012,"Maternal vitamin D concentration at term (25-hydroxyvitamin D) (nmol/L) (ALL)",9,0,565,0,569,46.7,17.17,45.9,12.99,0,0,0.8,-0.973027,2.573027,0,17.06958,"9::overall","CD008873_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Roth 2010",2011,"Maternal vitamin D concentration at term (25-hydroxyvitamin D) (nmol/L) (ALL)",9,0,67,0,63,134.4,30.7,38.4,18.1,0,0,96,87.396858,104.603142,0,16.821298,"9::overall","CD008873_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Sablok 2015",2015,"Maternal vitamin D concentration at term (25-hydroxyvitamin D) (nmol/L) (ALL)",9,0,108,0,57,80.2,51.53,46.11,74.21,0,0,34.09,12.512345,55.667655,0,15.569982,"9::overall","CD008873_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
