"Study","Study.year","Analysis.name","Analysis.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Tartagni 2015",NA,"Live birth/ongoing pregnancy rate - DHEA",1,22,53,13,56,0,0,0,0,0,0,2.347395,1.027007,5.365361,0,10.348027,"1::overall","CD009749_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Wiser 2010",2010,"Live birth/ongoing pregnancy rate - DHEA",1,3,17,1,16,0,0,0,0,0,0,3.214286,0.298233,34.642789,0,1.187389,"1::overall","CD009749_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Yeung 2014",NA,"Live birth/ongoing pregnancy rate - DHEA",1,2,16,2,16,0,0,0,0,0,0,1,0.123035,8.127795,0,2.44899,"1::overall","CD009749_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Evans 2013",2013,"Live birth/ongoing pregnancy rate - DHEA",1,0,21,1,20,0,0,0,0,0,0,0.302326,0.01162,7.865735,0,2.099135,"1::overall","CD009749_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Kotb 2016",2016,"Live birth/ongoing pregnancy rate - DHEA",1,20,70,9,70,0,0,0,0,0,0,2.711111,1.134647,6.477895,0,8.996291,"1::overall","CD009749_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Moawad 2012",2012,"Live birth/ongoing pregnancy rate - DHEA",1,11,67,7,66,0,0,0,0,0,0,1.655612,0.599559,4.571778,0,8.24923,"1::overall","CD009749_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Narkwichean 2017",2017,"Live birth/ongoing pregnancy rate - DHEA",1,7,27,8,25,0,0,0,0,0,0,0.74375,0.223361,2.476544,0,8.611834,"1::overall","CD009749_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Wang 2021",2021,"Live birth/ongoing pregnancy rate - DHEA",1,36,410,37,411,0,0,0,0,0,0,0.972973,0.601638,1.573499,0,47.174703,"1::overall","CD009749_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Yeung 2015",2015,"Live birth/ongoing pregnancy rate - DHEA",1,8,36,10,36,0,0,0,0,0,0,0.742857,0.254287,2.170135,0,10.884401,"1::overall","CD009749_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Fabregues 2009",2008,"Live birth/ongoing pregnancy rate - T",2,5,31,3,31,0,0,0,0,0,0,1.794872,0.389567,8.269598,0,9.983678,"2::overall","CD009749_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Kim 2010",2010,"Live birth/ongoing pregnancy rate - T",2,4,30,1,15,0,0,0,0,0,1.15019315642297,2.153846,0.219074,21.175693,1.32294429708223,4.585096,"2::overall","CD009749_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Massin 2006",2006,"Live birth/ongoing pregnancy rate - T",2,2,27,1,26,0,0,0,0,0,0,2,0.17025,23.494908,0,3.743275,"2::overall","CD009749_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
