"Study","Study.year","Analysis.name","Analysis.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Albers 2022","2022","All-cause mortality short-term",1,1,89,0,89,NA,NA,NA,NA,NA,NA,7.389056,0.146618,372.38489,NA,50.01452,"1::overall","CD013197_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,FALSE,FALSE
"Boggett 2020","2017","All-cause mortality short-term",1,0,142,0,139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1::overall","CD013197_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,FALSE
"Bruintjes 2019","2019","All-cause mortality short-term",1,0,48,0,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1::overall","CD013197_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,FALSE
"Cho 2018","2018","All-cause mortality short-term",1,0,88,0,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1::overall","CD013197_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,FALSE
"Diaz-Cambronero 2020","2020","All-cause mortality short-term",1,1,85,0,81,NA,NA,NA,NA,NA,NA,7.049391,0.139719,355.671541,NA,49.98548,"1::overall","CD013197_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,FALSE,FALSE
"Honing 2020","2020","All-cause mortality short-term",1,0,49,0,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1::overall","CD013197_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,FALSE
"Huang 2021","2021","All-cause mortality short-term",1,0,90,0,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1::overall","CD013197_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,FALSE
"Kim 2019","2019","All-cause mortality short-term",1,0,28,0,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1::overall","CD013197_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,FALSE
"Leeman 2020","2019","All-cause mortality short-term",1,0,33,0,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1::overall","CD013197_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,FALSE
"Lowen 2022","2022","All-cause mortality short-term",1,0,19,0,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1::overall","CD013197_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,FALSE
