"Analysis.group","Analysis.number","Analysis.name","Subgroup","Applicability","Study","Study.year","GIV.Mean","GIV.SE","Experimental.mean","Experimental.SD","Experimental.cases","Experimental.N","Control.mean","Control.SD","Control.cases","Control.N","O.E","Variance","Weight","Mean","CI.start","CI.end","Footnotes","review.url","review.doi","analysis_key","dataset_name","mismatch_type","direction_match","or_sig","rd_sig","log_or","rd","log_or_ci_lb","log_or_ci_ub","rd_ci_lb","rd_ci_ub","sparse_events","double_zero"
1,4,"Wrist fractures","Wrist fractures, Primary","SUBGROUP_AND_OVERALL","Ascott Evans 2003",NA,0,0,0,0,0,95,0,0,0,49,0,0,NA,NA,NA,NA,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD001155.pub3/full","10.1002/14651858.CD001155.pub3","4::overall","CD001155_pub3_data","significance_only",TRUE,TRUE,FALSE,-0.258903149160523,-0.00179715119018787,-0.408375901813986,-0.109430396507059,-0.00568497056471581,0.00209066818434007,TRUE,TRUE
1,4,"Wrist fractures","Wrist fractures, Primary","SUBGROUP_AND_OVERALL","FIT-CF 1998",1998,0,0,0,0,83,2214,0,0,70,2218,0,0,80.975037,1.187856,0.869002,1.623704,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD001155.pub3/full","10.1002/14651858.CD001155.pub3","4::overall","CD001155_pub3_data","significance_only",TRUE,TRUE,FALSE,-0.258903149160523,-0.00179715119018787,-0.408375901813986,-0.109430396507059,-0.00568497056471581,0.00209066818434007,TRUE,TRUE
1,4,"Wrist fractures","Wrist fractures, Primary","SUBGROUP_AND_OVERALL","Greenspan 1998",1998,0,0,0,0,3,60,0,0,0,60,0,0,0.578916,7,0.369373,132.657158,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD001155.pub3/full","10.1002/14651858.CD001155.pub3","4::overall","CD001155_pub3_data","significance_only",TRUE,TRUE,FALSE,-0.258903149160523,-0.00179715119018787,-0.408375901813986,-0.109430396507059,-0.00568497056471581,0.00209066818434007,TRUE,TRUE
1,4,"Wrist fractures","Wrist fractures, Primary","SUBGROUP_AND_OVERALL","Lewiecki 2007",2007,0,0,0,0,0,46,0,0,0,46,0,0,NA,NA,NA,NA,"Alendronate 70 mg/week was compared with Placebo.","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD001155.pub3/full","10.1002/14651858.CD001155.pub3","4::overall","CD001155_pub3_data","significance_only",TRUE,TRUE,FALSE,-0.258903149160523,-0.00179715119018787,-0.408375901813986,-0.109430396507059,-0.00568497056471581,0.00209066818434007,TRUE,TRUE
1,4,"Wrist fractures","Wrist fractures, Primary","SUBGROUP_AND_OVERALL","McClung 1998",1998,0,0,0,0,1,88,0,0,0,90,0,0,0.572483,3.067416,0.12664,74.297536,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD001155.pub3/full","10.1002/14651858.CD001155.pub3","4::overall","CD001155_pub3_data","significance_only",TRUE,TRUE,FALSE,-0.258903149160523,-0.00179715119018787,-0.408375901813986,-0.109430396507059,-0.00568497056471581,0.00209066818434007,TRUE,TRUE
1,4,"Wrist fractures","Wrist fractures, Primary","SUBGROUP_AND_OVERALL","Pols 1999",1999,0,0,0,0,6,950,0,0,15,958,0,0,17.294649,0.403368,0.157175,1.03519,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD001155.pub3/full","10.1002/14651858.CD001155.pub3","4::overall","CD001155_pub3_data","significance_only",TRUE,TRUE,FALSE,-0.258903149160523,-0.00179715119018787,-0.408375901813986,-0.109430396507059,-0.00568497056471581,0.00209066818434007,TRUE,TRUE
1,4,"Wrist fractures","Wrist fractures, Primary","SUBGROUP_AND_OVERALL","Qin 2007",2007,0,0,0,0,0,19,0,0,0,24,0,0,NA,NA,NA,NA,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD001155.pub3/full","10.1002/14651858.CD001155.pub3","4::overall","CD001155_pub3_data","significance_only",TRUE,TRUE,FALSE,-0.258903149160523,-0.00179715119018787,-0.408375901813986,-0.109430396507059,-0.00568497056471581,0.00209066818434007,TRUE,TRUE
1,4,"Wrist fractures","Wrist fractures, Primary","SUBGROUP_AND_OVERALL","Yan 2009",2009,0,0,0,0,2,280,0,0,0,280,0,0,0.578916,5,0.24113,103.678566,"Alendronate 70 mg/week was compared with Placebo.","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD001155.pub3/full","10.1002/14651858.CD001155.pub3","4::overall","CD001155_pub3_data","significance_only",TRUE,TRUE,FALSE,-0.258903149160523,-0.00179715119018787,-0.408375901813986,-0.109430396507059,-0.00568497056471581,0.00209066818434007,TRUE,TRUE
1,4,"Wrist fractures","Wrist fractures, Secondary","SUBGROUP_AND_OVERALL","Bone 2000",2000,0,0,0,0,1,92,0,0,0,50,0,0,1.538076,1.645161,0.068255,39.653304,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD001155.pub3/full","10.1002/14651858.CD001155.pub3","4::overall","CD001155_pub3_data","significance_only",TRUE,TRUE,FALSE,-0.258903149160523,-0.00179715119018787,-0.408375901813986,-0.109430396507059,-0.00568497056471581,0.00209066818434007,TRUE,TRUE
1,4,"Wrist fractures","Wrist fractures, Secondary","SUBGROUP_AND_OVERALL","EUCTR2008-001865-28-GB",2018,0,0,0,0,0,12,0,0,0,10,0,0,NA,NA,NA,NA,"Alendronate 70 mg/week was compared with Placebo.","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD001155.pub3/full","10.1002/14651858.CD001155.pub3","4::overall","CD001155_pub3_data","significance_only",TRUE,TRUE,FALSE,-0.258903149160523,-0.00179715119018787,-0.408375901813986,-0.109430396507059,-0.00568497056471581,0.00209066818434007,TRUE,TRUE
1,4,"Wrist fractures","Wrist fractures, Secondary","SUBGROUP_AND_OVERALL","FIT-VF 1996",1996,0,0,0,0,22,1022,0,0,41,1005,0,0,98.461924,0.52766,0.316663,0.879245,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD001155.pub3/full","10.1002/14651858.CD001155.pub3","4::overall","CD001155_pub3_data","significance_only",TRUE,TRUE,FALSE,-0.258903149160523,-0.00179715119018787,-0.408375901813986,-0.109430396507059,-0.00568497056471581,0.00209066818434007,TRUE,TRUE
1,6,"Withdrawals due to adverse events","Withdrawals due to adverse events, Primary","SUBGROUP_AND_OVERALL","Adami 1995",1995,0,0,0,0,2,68,0,0,4,71,0,0,1.150728,0.522059,0.09882,2.758001,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD001155.pub3/full","10.1002/14651858.CD001155.pub3","6::overall","CD001155_pub3_data","direction_only",FALSE,FALSE,FALSE,-0.0175221304564189,0.00138003227089727,-0.128062305300374,0.0930180443875357,-0.00642630198600479,0.00918636652779932,TRUE,TRUE
1,6,"Withdrawals due to adverse events","Withdrawals due to adverse events, Primary","SUBGROUP_AND_OVERALL","Ascott Evans 2003",NA,0,0,0,0,10,95,0,0,10,49,0,0,3.879536,0.515789,0.230398,1.154691,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD001155.pub3/full","10.1002/14651858.CD001155.pub3","6::overall","CD001155_pub3_data","direction_only",FALSE,FALSE,FALSE,-0.0175221304564189,0.00138003227089727,-0.128062305300374,0.0930180443875357,-0.00642630198600479,0.00918636652779932,TRUE,TRUE
1,6,"Withdrawals due to adverse events","Withdrawals due to adverse events, Primary","SUBGROUP_AND_OVERALL","Durson 2001",NA,0,0,0,0,0,51,0,0,0,50,0,0,NA,NA,NA,NA,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD001155.pub3/full","10.1002/14651858.CD001155.pub3","6::overall","CD001155_pub3_data","direction_only",FALSE,FALSE,FALSE,-0.0175221304564189,0.00138003227089727,-0.128062305300374,0.0930180443875357,-0.00642630198600479,0.00918636652779932,TRUE,TRUE
1,6,"Withdrawals due to adverse events","Withdrawals due to adverse events, Primary","SUBGROUP_AND_OVERALL","FIT-CF 1998",1998,0,0,0,0,221,2214,0,0,227,2218,0,0,66.684121,0.975327,0.818248,1.16256,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD001155.pub3/full","10.1002/14651858.CD001155.pub3","6::overall","CD001155_pub3_data","direction_only",FALSE,FALSE,FALSE,-0.0175221304564189,0.00138003227089727,-0.128062305300374,0.0930180443875357,-0.00642630198600479,0.00918636652779932,TRUE,TRUE
