"Analysis.group","Analysis.number","Analysis.name","Subgroup","Applicability","Study","Study.year","GIV.Mean","GIV.SE","Experimental.mean","Experimental.SD","Experimental.cases","Experimental.N","Control.mean","Control.SD","Control.cases","Control.N","O.E","Variance","Weight","Mean","CI.start","CI.end","Footnotes","review.url","review.doi","analysis_key","dataset_name","mismatch_type","direction_match","or_sig","rd_sig","log_or","rd","log_or_ci_lb","log_or_ci_ub","rd_ci_lb","rd_ci_ub","sparse_events","double_zero"
1,3,"Multiple pregnancy per woman by urinary gonadotropins","rFSH versus HP-FSH","SUBGROUP_AND_OVERALL","Balen 2007",2007,0,0,0,0,4,78,0,0,2,73,0,0,10.14833,1.871795,0.353383,9.914493,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD010290.pub4/full","10.1002/14651858.CD010290.pub4","3::overall","CD010290_pub4_data","significance_only",TRUE,TRUE,FALSE,0.432994455628157,0.0102229722651363,0.164758694381644,0.70123021687467,-0.0214719279613488,0.0419178724916215,TRUE,TRUE
1,3,"Multiple pregnancy per woman by urinary gonadotropins","rFSH versus HP-FSH","SUBGROUP_AND_OVERALL","Feigenbaum 2001",2001,0,0,0,0,4,38,0,0,6,36,0,0,30.265654,0.631579,0.194037,2.055751,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD010290.pub4/full","10.1002/14651858.CD010290.pub4","3::overall","CD010290_pub4_data","significance_only",TRUE,TRUE,FALSE,0.432994455628157,0.0102229722651363,0.164758694381644,0.70123021687467,-0.0214719279613488,0.0419178724916215,TRUE,TRUE
1,3,"Multiple pregnancy per woman by urinary gonadotropins","rFSH versus HP-FSH","SUBGROUP_AND_OVERALL","Revelli 2006",2006,0,0,0,0,0,130,0,0,0,130,0,0,NA,NA,NA,NA,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD010290.pub4/full","10.1002/14651858.CD010290.pub4","3::overall","CD010290_pub4_data","significance_only",TRUE,TRUE,FALSE,0.432994455628157,0.0102229722651363,0.164758694381644,0.70123021687467,-0.0214719279613488,0.0419178724916215,TRUE,TRUE
1,3,"Multiple pregnancy per woman by urinary gonadotropins","rFSH versus HP-FSH","SUBGROUP_AND_OVERALL","Taketani 2010",2010,0,0,0,0,3,129,0,0,5,132,0,0,24.275386,0.613953,0.149797,2.516329,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD010290.pub4/full","10.1002/14651858.CD010290.pub4","3::overall","CD010290_pub4_data","significance_only",TRUE,TRUE,FALSE,0.432994455628157,0.0102229722651363,0.164758694381644,0.70123021687467,-0.0214719279613488,0.0419178724916215,TRUE,TRUE
1,3,"Multiple pregnancy per woman by urinary gonadotropins","rFSH versus HP-HMG","SUBGROUP_AND_OVERALL","Platteau 2006",2006,0,0,0,0,2,93,0,0,0,91,0,0,2.482172,4.893617,0.238164,100.550379,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD010290.pub4/full","10.1002/14651858.CD010290.pub4","3::overall","CD010290_pub4_data","significance_only",TRUE,TRUE,FALSE,0.432994455628157,0.0102229722651363,0.164758694381644,0.70123021687467,-0.0214719279613488,0.0419178724916215,TRUE,TRUE
1,3,"Multiple pregnancy per woman by urinary gonadotropins","rFSH versus uFSH","SUBGROUP_AND_OVERALL","Coelingh Bennink 1998",1998,0,0,0,0,1,105,0,0,1,67,0,0,5.996637,0.638095,0.040596,10.02965,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD010290.pub4/full","10.1002/14651858.CD010290.pub4","3::overall","CD010290_pub4_data","significance_only",TRUE,TRUE,FALSE,0.432994455628157,0.0102229722651363,0.164758694381644,0.70123021687467,-0.0214719279613488,0.0419178724916215,TRUE,TRUE
1,3,"Multiple pregnancy per woman by urinary gonadotropins","rFSH versus uFSH","SUBGROUP_AND_OVERALL","Gerli 2004",2004,0,0,0,0,3,88,0,0,3,82,0,0,15.254639,0.931818,0.193517,4.486873,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD010290.pub4/full","10.1002/14651858.CD010290.pub4","3::overall","CD010290_pub4_data","significance_only",TRUE,TRUE,FALSE,0.432994455628157,0.0102229722651363,0.164758694381644,0.70123021687467,-0.0214719279613488,0.0419178724916215,TRUE,TRUE
1,3,"Multiple pregnancy per woman by urinary gonadotropins","rFSH versus uFSH","SUBGROUP_AND_OVERALL","Yarali 1999",1999,0,0,0,0,0,32,0,0,3,64,0,0,11.577182,0.281385,0.014974,5.287748,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD010290.pub4/full","10.1002/14651858.CD010290.pub4","3::overall","CD010290_pub4_data","significance_only",TRUE,TRUE,FALSE,0.432994455628157,0.0102229722651363,0.164758694381644,0.70123021687467,-0.0214719279613488,0.0419178724916215,TRUE,TRUE
1,12,"Sensitivity analysis: live birth rate per woman - low risk studies","rFSH versus HP-HMG","SUBGROUP_AND_OVERALL","Platteau 2006",2006,0,0,0,0,16,93,0,0,13,91,0,0,49.45589,1.204301,0.614798,2.359051,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD010290.pub4/full","10.1002/14651858.CD010290.pub4","12::overall","CD010290_pub4_data","direction_only",FALSE,FALSE,FALSE,0.124490838389731,-0.000278158063669968,-0.373217070203522,0.622198746982985,-0.0221214406363575,0.0215651245090175,FALSE,FALSE
1,12,"Sensitivity analysis: live birth rate per woman - low risk studies","rFSH versus HP-FSH","SUBGROUP_AND_OVERALL","Balen 2007",2007,0,0,0,0,16,78,0,0,13,73,0,0,50.54411,1.151874,0.596199,2.225454,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD010290.pub4/full","10.1002/14651858.CD010290.pub4","12::overall","CD010290_pub4_data","direction_only",FALSE,FALSE,FALSE,0.124490838389731,-0.000278158063669968,-0.373217070203522,0.622198746982985,-0.0221214406363575,0.0215651245090175,FALSE,FALSE
