"Analysis.group","Analysis.number","Analysis.name","Subgroup","Applicability","Study","Study.year","GIV.Mean","GIV.SE","Experimental.mean","Experimental.SD","Experimental.cases","Experimental.N","Control.mean","Control.SD","Control.cases","Control.N","O.E","Variance","Weight","Mean","CI.start","CI.end","Footnotes","review.url","review.doi","analysis_key","dataset_name","mismatch_type","direction_match","or_sig","rd_sig","log_or","rd","log_or_ci_lb","log_or_ci_ub","rd_ci_lb","rd_ci_ub","sparse_events","double_zero"
1,1,"All-cause mortality","","SUBGROUP_AND_OVERALL","Guo 2020a",2020,0,0,0,0,5,623,0,0,9,635,0,0,7.931471,0.566256,0.19084,1.680189,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013408.pub2/full","10.1002/14651858.CD013408.pub2","1::overall","CD013408_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.482067250149651,-0.0265513132509464,-0.858375404448387,-0.105759095850914,-0.0551107633284001,0.00200813682650728,FALSE,FALSE
1,1,"All-cause mortality","","SUBGROUP_AND_OVERALL","Hendriks 2012",2012,0,0,0,0,13,356,0,0,29,356,0,0,18.339194,0.448276,0.236969,0.848006,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013408.pub2/full","10.1002/14651858.CD013408.pub2","1::overall","CD013408_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.482067250149651,-0.0265513132509464,-0.858375404448387,-0.105759095850914,-0.0551107633284001,0.00200813682650728,FALSE,FALSE
1,1,"All-cause mortality","","SUBGROUP_AND_OVERALL","Stewart 2015",2015,0,0,0,0,19,168,0,0,30,167,0,0,23.102769,0.629563,0.36936,1.073074,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013408.pub2/full","10.1002/14651858.CD013408.pub2","1::overall","CD013408_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.482067250149651,-0.0265513132509464,-0.858375404448387,-0.105759095850914,-0.0551107633284001,0.00200813682650728,FALSE,FALSE
1,1,"All-cause mortality","","SUBGROUP_AND_OVERALL","Wijtvliet 2020",2020,0,0,0,0,21,671,0,0,17,683,0,0,18.617121,1.257386,0.669331,2.36209,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013408.pub2/full","10.1002/14651858.CD013408.pub2","1::overall","CD013408_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.482067250149651,-0.0265513132509464,-0.858375404448387,-0.105759095850914,-0.0551107633284001,0.00200813682650728,FALSE,FALSE
1,1,"All-cause mortality","","SUBGROUP_AND_OVERALL","van den Dries 2020",2020,0,0,0,0,32,427,0,0,78,578,0,0,32.009445,0.555335,0.375248,0.82185,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013408.pub2/full","10.1002/14651858.CD013408.pub2","1::overall","CD013408_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.482067250149651,-0.0265513132509464,-0.858375404448387,-0.105759095850914,-0.0551107633284001,0.00200813682650728,FALSE,FALSE
1,9,"AF-related emergency department visits","","SUBGROUP_AND_OVERALL","Guo 2020a",2020,0,0,0,0,3,623,0,0,12,635,0,0,35.565581,0.254815,0.072257,0.898614,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013408.pub2/full","10.1002/14651858.CD013408.pub2","9::overall","CD013408_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.633030172880905,-0.015522212799409,-1.7092054656408,0.443145119878989,-0.0269119444618414,-0.00413248113697665,FALSE,FALSE
1,9,"AF-related emergency department visits","","SUBGROUP_AND_OVERALL","Wijtvliet 2020",2020,0,0,0,0,98,671,0,0,121,683,0,0,64.434419,0.824402,0.645828,1.052352,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013408.pub2/full","10.1002/14651858.CD013408.pub2","9::overall","CD013408_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.633030172880905,-0.015522212799409,-1.7092054656408,0.443145119878989,-0.0269119444618414,-0.00413248113697665,FALSE,FALSE
1,13,"Major cerebrovascular bleeding events","","SUBGROUP_AND_OVERALL","Guo 2020a",2020,0,0,0,0,0,623,0,0,1,635,0,0,2.053553,0.339744,0.013867,8.323958,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013408.pub2/full","10.1002/14651858.CD013408.pub2","13::overall","CD013408_pub2_data","direction_only",FALSE,FALSE,FALSE,0.229661808204711,-0.00133106976864168,-0.252610051269656,0.711933667679079,-0.00440473235163639,0.00174259281435303,TRUE,FALSE
1,13,"Major cerebrovascular bleeding events","","SUBGROUP_AND_OVERALL","Hendriks 2012",2012,0,0,0,0,6,356,0,0,6,356,0,0,16.690156,1,0.325625,3.071019,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013408.pub2/full","10.1002/14651858.CD013408.pub2","13::overall","CD013408_pub2_data","direction_only",FALSE,FALSE,FALSE,0.229661808204711,-0.00133106976864168,-0.252610051269656,0.711933667679079,-0.00440473235163639,0.00174259281435303,TRUE,FALSE
1,13,"Major cerebrovascular bleeding events","","SUBGROUP_AND_OVERALL","van den Dries 2020",2020,0,0,0,0,28,423,0,0,28,571,0,0,81.256292,1.349882,0.811808,2.244596,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013408.pub2/full","10.1002/14651858.CD013408.pub2","13::overall","CD013408_pub2_data","direction_only",FALSE,FALSE,FALSE,0.229661808204711,-0.00133106976864168,-0.252610051269656,0.711933667679079,-0.00440473235163639,0.00174259281435303,TRUE,FALSE
