"Analysis.group","Analysis.number","Analysis.name","Subgroup","Applicability","Study","Study.year","GIV.Mean","GIV.SE","Experimental.mean","Experimental.SD","Experimental.cases","Experimental.N","Control.mean","Control.SD","Control.cases","Control.N","O.E","Variance","Weight","Mean","CI.start","CI.end","Footnotes","review.url","review.doi","analysis_key","dataset_name","mismatch_type","direction_match","or_sig","rd_sig","log_or","rd","log_or_ci_lb","log_or_ci_ub","rd_ci_lb","rd_ci_ub","sparse_events","double_zero"
2,4,"SCD-related complications (number of participants)","Leg ulcer (at up to six months)","SUBGROUP_AND_OVERALL","Arruda 2012",2012,0,0,0,0,3,44,0,0,0,39,0,0,0,6.222222,0.331446,116.809578,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013590.pub2/full","10.1002/14651858.CD013590.pub2","4::overall","CD013590_pub2_data","significance_only",TRUE,FALSE,TRUE,0.400447180921498,0.0404503486801235,-0.235498177702271,1.03639253954527,0.0039210888729973,0.0769796084872497,TRUE,TRUE
2,4,"SCD-related complications (number of participants)","Acute chest syndrome (at up to six months)","SUBGROUP_AND_OVERALL","Arruda 2012",2012,0,0,0,0,9,44,0,0,3,39,0,0,0,2.659091,0.774521,9.129212,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013590.pub2/full","10.1002/14651858.CD013590.pub2","4::overall","CD013590_pub2_data","significance_only",TRUE,FALSE,TRUE,0.400447180921498,0.0404503486801235,-0.235498177702271,1.03639253954527,0.0039210888729973,0.0769796084872497,TRUE,TRUE
2,4,"SCD-related complications (number of participants)","Stroke (at up to six months)","SUBGROUP_AND_OVERALL","Arruda 2012",2012,0,0,0,0,2,44,0,0,0,39,0,0,0,4.444444,0.219877,89.837097,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013590.pub2/full","10.1002/14651858.CD013590.pub2","4::overall","CD013590_pub2_data","significance_only",TRUE,FALSE,TRUE,0.400447180921498,0.0404503486801235,-0.235498177702271,1.03639253954527,0.0039210888729973,0.0769796084872497,TRUE,TRUE
2,4,"SCD-related complications (number of participants)","Blood transfusion (at up to six months)","SUBGROUP_AND_OVERALL","Arruda 2012",2012,0,0,0,0,10,44,0,0,8,39,0,0,0,1.107955,0.486164,2.525,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013590.pub2/full","10.1002/14651858.CD013590.pub2","4::overall","CD013590_pub2_data","significance_only",TRUE,FALSE,TRUE,0.400447180921498,0.0404503486801235,-0.235498177702271,1.03639253954527,0.0039210888729973,0.0769796084872497,TRUE,TRUE
2,4,"SCD-related complications (number of participants)","Priapism (at up to six months)","SUBGROUP_AND_OVERALL","Arruda 2012",2012,0,0,0,0,1,44,0,0,1,39,0,0,0,0.886364,0.057342,13.700847,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013590.pub2/full","10.1002/14651858.CD013590.pub2","4::overall","CD013590_pub2_data","significance_only",TRUE,FALSE,TRUE,0.400447180921498,0.0404503486801235,-0.235498177702271,1.03639253954527,0.0039210888729973,0.0769796084872497,TRUE,TRUE
3,4,"Frequency of hospitalization","At over 12 months (mean hospital stay/crisis)","SUBGROUP_AND_OVERALL","Gupta 1995",1995,0,0,4.3,2.2,0,65,3.9,1.6,0,65,0,0,0,0.4,-0.261313,1.061313,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013590.pub2/full","10.1002/14651858.CD013590.pub2","4::overall","CD013590_pub2_data","significance_only",TRUE,FALSE,TRUE,0.400447180921498,0.0404503486801235,-0.235498177702271,1.03639253954527,0.0039210888729973,0.0769796084872497,TRUE,TRUE
4,4," Laboratory markers of haemolysis and inflammation","Reticulocytes % (mean) at up to 12 months","SUBGROUP_AND_OVERALL","Dougherty 2012",2012,0,0,1.9,5.06,0,21,3.2,3.9,0,21,0,0,0,-1.3,-4.032379,1.432379,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013590.pub2/full","10.1002/14651858.CD013590.pub2","4::overall","CD013590_pub2_data","significance_only",TRUE,FALSE,TRUE,0.400447180921498,0.0404503486801235,-0.235498177702271,1.03639253954527,0.0039210888729973,0.0769796084872497,TRUE,TRUE
5,4," Laboratory markers of haemolysis and inflammation","Reticulocytes % (at up to 12 months) mean change from baseline","SUBGROUP_AND_OVERALL","Dougherty 2012",2012,0,0,0.7,5.1,0,18,3.2,3.9,0,21,0,0,0,-2.5,-5.386732,0.386732,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013590.pub2/full","10.1002/14651858.CD013590.pub2","4::overall","CD013590_pub2_data","significance_only",TRUE,FALSE,TRUE,0.400447180921498,0.0404503486801235,-0.235498177702271,1.03639253954527,0.0039210888729973,0.0769796084872497,TRUE,TRUE
7,4,"QoL of participants living with SCD and their caregivers (measured using SF-36 scoring system)","Mean change in physical component scale (at up to 6 months)","SUBGROUP_AND_OVERALL","Sins 2018",2018,0,0,-0.4,8.6,0,48,1.4,7.4,0,48,0,0,0,-1.8,-5.009597,1.409597,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013590.pub2/full","10.1002/14651858.CD013590.pub2","4::overall","CD013590_pub2_data","significance_only",TRUE,FALSE,TRUE,0.400447180921498,0.0404503486801235,-0.235498177702271,1.03639253954527,0.0039210888729973,0.0769796084872497,TRUE,TRUE
7,4,"QoL of participants living with SCD and their caregivers (measured using SF-36 scoring system)","Mean change in mental component scale (at up to 6 months)","SUBGROUP_AND_OVERALL","Sins 2018",2018,0,0,2.7,9.2,0,48,0.7,8,0,48,0,0,0,2,-1.449017,5.449017,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013590.pub2/full","10.1002/14651858.CD013590.pub2","4::overall","CD013590_pub2_data","significance_only",TRUE,FALSE,TRUE,0.400447180921498,0.0404503486801235,-0.235498177702271,1.03639253954527,0.0039210888729973,0.0769796084872497,TRUE,TRUE
