"Analysis.group","Analysis.number","Analysis.name","Subgroup","Subgroup.number","Applicability","Study","Study.year","GIV.Mean","GIV.SE","Experimental.mean","Experimental.SD","Experimental.cases","Experimental.N","Control.mean","Control.SD","Control.cases","Control.N","O.E","Variance","Weight","Mean","CI.start","CI.end","Footnotes","review.url","review.doi","analysis_key","dataset_name","mismatch_type","direction_match","or_sig","rd_sig","log_or","rd","log_or_ci_lb","log_or_ci_ub","rd_ci_lb","rd_ci_ub","sparse_events","double_zero"
1,2,"Participants exposed to blood transfusion by clinical specialties","Haematological malignancies",8,"SUBGROUP_AND_OVERALL","Buckstein 2024a (RBC-ENHANCE)",NA,NA,NA,NA,NA,12,13,NA,NA,15,15,NA,NA,19.084435,0.921659,0.75333,1.127601,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD002042.pub6/full","10.1002/14651858.CD002042.pub6","2::8","CD002042_pub6_data","significance_only",TRUE,TRUE,FALSE,-1.23829451758935,-0.153005548634281,-2.12786034472032,-0.348728690458372,-0.333829947457895,0.0278188501893333,FALSE,FALSE
1,2,"Participants exposed to blood transfusion by clinical specialties","Haematological malignancies",8,"SUBGROUP_AND_OVERALL","DeZern 2016",2016,NA,NA,NA,NA,59,59,NA,NA,30,30,NA,NA,20.868155,1,0.950573,1.051997,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD002042.pub6/full","10.1002/14651858.CD002042.pub6","2::8","CD002042_pub6_data","significance_only",TRUE,TRUE,FALSE,-1.23829451758935,-0.153005548634281,-2.12786034472032,-0.348728690458372,-0.333829947457895,0.0278188501893333,FALSE,FALSE
1,2,"Participants exposed to blood transfusion by clinical specialties","Haematological malignancies",8,"SUBGROUP_AND_OVERALL","Stanworth 2020 (REDDS)",2020,NA,NA,NA,NA,20,20,NA,NA,18,18,NA,NA,20.498252,1,0.905173,1.104761,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD002042.pub6/full","10.1002/14651858.CD002042.pub6","2::8","CD002042_pub6_data","significance_only",TRUE,TRUE,FALSE,-1.23829451758935,-0.153005548634281,-2.12786034472032,-0.348728690458372,-0.333829947457895,0.0278188501893333,FALSE,FALSE
1,2,"Participants exposed to blood transfusion by clinical specialties","Haematological malignancies",8,"SUBGROUP_AND_OVERALL","Tay 2020 (TRIST)",2020,NA,NA,NA,NA,80,149,NA,NA,129,150,NA,NA,19.715393,0.624317,0.530681,0.734476,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD002042.pub6/full","10.1002/14651858.CD002042.pub6","2::8","CD002042_pub6_data","significance_only",TRUE,TRUE,FALSE,-1.23829451758935,-0.153005548634281,-2.12786034472032,-0.348728690458372,-0.333829947457895,0.0278188501893333,FALSE,FALSE
1,2,"Participants exposed to blood transfusion by clinical specialties","Haematological malignancies",8,"SUBGROUP_AND_OVERALL","Webert 2008",2008,NA,NA,NA,NA,26,29,NA,NA,29,31,NA,NA,19.833764,0.958383,0.82129,1.11836,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD002042.pub6/full","10.1002/14651858.CD002042.pub6","2::8","CD002042_pub6_data","significance_only",TRUE,TRUE,FALSE,-1.23829451758935,-0.153005548634281,-2.12786034472032,-0.348728690458372,-0.333829947457895,0.0278188501893333,FALSE,FALSE
1,6,"30-day mortality","",NA,"SUBGROUP_AND_OVERALL","Ali 2024 (PETS)",NA,NA,NA,NA,NA,1,25,NA,NA,2,25,NA,NA,0.236047,0.5,0.048378,5.167657,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD002042.pub6/full","10.1002/14651858.CD002042.pub6","6::overall","CD002042_pub6_data","direction_only",FALSE,FALSE,FALSE,0.0181395361852598,-0.0012885343373158,-0.120833573139454,0.157112645509974,-0.00768515604950555,0.00510808737487396,TRUE,TRUE
1,6,"30-day mortality","",NA,"SUBGROUP_AND_OVERALL","Bergamin 2017 (TRICOP)",2017,NA,NA,NA,NA,84,151,NA,NA,67,149,NA,NA,10.27942,1.237126,0.985206,1.553462,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD002042.pub6/full","10.1002/14651858.CD002042.pub6","6::overall","CD002042_pub6_data","direction_only",FALSE,FALSE,FALSE,0.0181395361852598,-0.0012885343373158,-0.120833573139454,0.157112645509974,-0.00768515604950555,0.00510808737487396,TRUE,TRUE
1,6,"30-day mortality","",NA,"SUBGROUP_AND_OVERALL","Blair 1986",1986,NA,NA,NA,NA,0,26,NA,NA,2,24,NA,NA,0.145059,0.185185,0.009338,3.672362,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD002042.pub6/full","10.1002/14651858.CD002042.pub6","6::overall","CD002042_pub6_data","direction_only",FALSE,FALSE,FALSE,0.0181395361852598,-0.0012885343373158,-0.120833573139454,0.157112645509974,-0.00768515604950555,0.00510808737487396,TRUE,TRUE
1,6,"30-day mortality","",NA,"SUBGROUP_AND_OVERALL","Buckstein 2024a (RBC-ENHANCE)",NA,NA,NA,NA,NA,0,13,NA,NA,0,15,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD002042.pub6/full","10.1002/14651858.CD002042.pub6","6::overall","CD002042_pub6_data","direction_only",FALSE,FALSE,FALSE,0.0181395361852598,-0.0012885343373158,-0.120833573139454,0.157112645509974,-0.00768515604950555,0.00510808737487396,TRUE,TRUE
1,6,"30-day mortality","",NA,"SUBGROUP_AND_OVERALL","Bush 1997",1997,NA,NA,NA,NA,4,50,NA,NA,4,49,NA,NA,0.709178,0.98,0.259519,3.700691,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD002042.pub6/full","10.1002/14651858.CD002042.pub6","6::overall","CD002042_pub6_data","direction_only",FALSE,FALSE,FALSE,0.0181395361852598,-0.0012885343373158,-0.120833573139454,0.157112645509974,-0.00768515604950555,0.00510808737487396,TRUE,TRUE
