"Analysis.group","Analysis.number","Analysis.name","Subgroup","Subgroup.number","Applicability","Study","Study.year","GIV.Mean","GIV.SE","Experimental.mean","Experimental.SD","Experimental.cases","Experimental.N","Control.mean","Control.SD","Control.cases","Control.N","O.E","Variance","Weight","Mean","CI.start","CI.end","Footnotes","review.url","review.doi","analysis_key","dataset_name","mismatch_type","direction_match","or_sig","rd_sig","log_or","rd","log_or_ci_lb","log_or_ci_ub","rd_ci_lb","rd_ci_ub","sparse_events","double_zero"
2,2,"Wound infection","Open appendectomy",1,"SUBGROUP_AND_OVERALL","Dandapat 1992",1992,0,0.113622147366765,0,0,30,40,0,0,38,46,0,0.0129099923722349,22.383582,0.907895,0.726641,1.13436,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014855.pub2/full","10.1002/14651858.CD014855.pub2","2::1","CD014855_pub2_data","significance_only",TRUE,TRUE,FALSE,0.723976647236185,0.0761367920563292,0.0592695753909671,1.3886837190814,-0.0198400004414648,0.172113584554123,TRUE,FALSE
2,2,"Wound infection","Open appendectomy",1,"SUBGROUP_AND_OVERALL","Jani 2011",2011,0,0.56476034595748,0,0,15,45,0,0,3,45,0,0.318954248366013,13.595566,5,1.553858,16.088981,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014855.pub2/full","10.1002/14651858.CD014855.pub2","2::1","CD014855_pub2_data","significance_only",TRUE,TRUE,FALSE,0.723976647236185,0.0761367920563292,0.0592695753909671,1.3886837190814,-0.0198400004414648,0.172113584554123,TRUE,FALSE
2,2,"Wound infection","Open appendectomy",1,"SUBGROUP_AND_OVERALL","Mustafa 2016",2016,0,0.451576758289719,0,0,18,34,0,0,5,34,0,0.203921568627451,16.620152,3.6,1.509234,8.58714,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014855.pub2/full","10.1002/14651858.CD014855.pub2","2::1","CD014855_pub2_data","significance_only",TRUE,TRUE,FALSE,0.723976647236185,0.0761367920563292,0.0592695753909671,1.3886837190814,-0.0198400004414648,0.172113584554123,TRUE,FALSE
2,2,"Wound infection","Open appendectomy",1,"SUBGROUP_AND_OVERALL","Stone 1978",1978,0,0.273353610861346,0,0,21,49,0,0,13,45,0,0.074722196570936,19.805512,1.483516,0.846597,2.59961,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014855.pub2/full","10.1002/14651858.CD014855.pub2","2::1","CD014855_pub2_data","significance_only",TRUE,TRUE,FALSE,0.723976647236185,0.0761367920563292,0.0592695753909671,1.3886837190814,-0.0198400004414648,0.172113584554123,TRUE,FALSE
2,2,"Wound infection","Open appendectomy",1,"SUBGROUP_AND_OVERALL","Tander 2003",2003,0,0.844684594089453,0,0,4,70,0,0,2,70,0,0.713492063492064,9.579575,2,0.378482,10.568531,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014855.pub2/full","10.1002/14651858.CD014855.pub2","2::1","CD014855_pub2_data","significance_only",TRUE,TRUE,FALSE,0.723976647236185,0.0761367920563292,0.0592695753909671,1.3886837190814,-0.0198400004414648,0.172113584554123,TRUE,FALSE
2,4,"Mortality","Open appendectomy",1,"SUBGROUP_AND_OVERALL","Dandapat 1992",1992,0,0,0,0,4,40,0,0,1,46,0,0,61.853742,4.106456,0.67866,24.84746,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014855.pub2/full","10.1002/14651858.CD014855.pub2","4::1","CD014855_pub2_data","significance_only",TRUE,FALSE,TRUE,0.956461410751273,0.0462651994165581,-0.18897333453003,2.10189615603258,0.00303872351703832,0.0894916753160778,TRUE,TRUE
2,4,"Mortality","Open appendectomy",1,"SUBGROUP_AND_OVERALL","Haller 1973",1973,0,0,0,0,2,24,0,0,0,19,0,0,25.124733,6.267427,0.371874,105.628964,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014855.pub2/full","10.1002/14651858.CD014855.pub2","4::1","CD014855_pub2_data","significance_only",TRUE,FALSE,TRUE,0.956461410751273,0.0462651994165581,-0.18897333453003,2.10189615603258,0.00303872351703832,0.0894916753160778,TRUE,TRUE
2,4,"Mortality","Open appendectomy",1,"SUBGROUP_AND_OVERALL","Stone 1978",1978,0,0,0,0,1,49,0,0,0,45,0,0,13.021525,6.809831,0.134645,344.415644,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014855.pub2/full","10.1002/14651858.CD014855.pub2","4::1","CD014855_pub2_data","significance_only",TRUE,FALSE,TRUE,0.956461410751273,0.0462651994165581,-0.18897333453003,2.10189615603258,0.00303872351703832,0.0894916753160778,TRUE,TRUE
2,4,"Mortality","Open appendectomy",1,"SUBGROUP_AND_OVERALL","Tander 2003",2003,0,0,0,0,0,70,0,0,0,70,0,0,NA,NA,NA,NA,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014855.pub2/full","10.1002/14651858.CD014855.pub2","4::1","CD014855_pub2_data","significance_only",TRUE,FALSE,TRUE,0.956461410751273,0.0462651994165581,-0.18897333453003,2.10189615603258,0.00303872351703832,0.0894916753160778,TRUE,TRUE
3,2,"Wound infection","Children",1,"SUBGROUP_AND_OVERALL","Human 2022",2022,0,0,0,0,0,17,0,0,1,17,0,0,4.36747,0.333333,0.014526,7.649243,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014855.pub2/full","10.1002/14651858.CD014855.pub2","2::1","CD014855_pub2_data","significance_only",TRUE,TRUE,FALSE,0.723976647236185,0.0761367920563292,0.0592695753909671,1.3886837190814,-0.0198400004414648,0.172113584554123,TRUE,FALSE
