"Analysis.group","Analysis.number","Analysis.name","Subgroup","Applicability","Study","Study.year","GIV.Mean","GIV.SE","Experimental.mean","Experimental.SD","Experimental.cases","Experimental.N","Control.mean","Control.SD","Control.cases","Control.N","O.E","Variance","Weight","Mean","CI.start","CI.end","Footnotes","review.url","review.doi","analysis_key","dataset_name","mismatch_type","direction_match","or_sig","rd_sig","log_or","rd","log_or_ci_lb","log_or_ci_ub","rd_ci_lb","rd_ci_ub","sparse_events","double_zero"
1,3,"Serious cardiovascular adverse events","","SUBGROUP_AND_OVERALL","JATOS 2008",2008,0,0,0,0,86,2206,0,0,86,2212,0,0,26.835433,1.00272,0.748039,1.34411,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011575.pub3/full","10.1002/14651858.CD011575.pub3","3::overall","CD011575_pub3_data","significance_only",TRUE,TRUE,FALSE,0.238345928718493,0.00741403711656956,0.0133588932303047,0.463332964206682,-0.000758613835102744,0.0155866880682419,FALSE,FALSE
1,3,"Serious cardiovascular adverse events","","SUBGROUP_AND_OVERALL","VALISH 2010",2010,0,0,0,0,52,1534,0,0,47,1545,0,0,14.633354,1.114317,0.755895,1.64269,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011575.pub3/full","10.1002/14651858.CD011575.pub3","3::overall","CD011575_pub3_data","significance_only",TRUE,TRUE,FALSE,0.238345928718493,0.00741403711656956,0.0133588932303047,0.463332964206682,-0.000758613835102744,0.0155866880682419,FALSE,FALSE
1,3,"Serious cardiovascular adverse events","","SUBGROUP_AND_OVERALL","Wei 2013",2013,0,0,0,0,67,361,0,0,40,363,0,0,12.464044,1.68428,1.170951,2.422644,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011575.pub3/full","10.1002/14651858.CD011575.pub3","3::overall","CD011575_pub3_data","significance_only",TRUE,TRUE,FALSE,0.238345928718493,0.00741403711656956,0.0133588932303047,0.463332964206682,-0.000758613835102744,0.0155866880682419,FALSE,FALSE
1,3,"Serious cardiovascular adverse events","","SUBGROUP_AND_OVERALL","Zhang 2021",2021,0,0,0,0,196,4268,0,0,147,4243,0,0,46.067168,1.325523,1.074893,1.634592,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011575.pub3/full","10.1002/14651858.CD011575.pub3","3::overall","CD011575_pub3_data","significance_only",TRUE,TRUE,FALSE,0.238345928718493,0.00741403711656956,0.0133588932303047,0.463332964206682,-0.000758613835102744,0.0155866880682419,FALSE,FALSE
1,5,"Non-cardiovascular mortality","","SUBGROUP_AND_OVERALL","JATOS 2008",2008,0,0,0,0,35,2206,0,0,45,2212,0,0,33.797645,0.779893,0.5034,1.20825,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011575.pub3/full","10.1002/14651858.CD011575.pub3","5::overall","CD011575_pub3_data","direction_only",FALSE,FALSE,FALSE,0.0183077923316055,-0.000795976710667852,-0.336236110614344,0.372851695277555,-0.00524878684040963,0.00365683341907392,FALSE,FALSE
1,5,"Non-cardiovascular mortality","","SUBGROUP_AND_OVERALL","VALISH 2010",2010,0,0,0,0,19,1534,0,0,13,1545,0,0,9.742113,1.472019,0.729583,2.969972,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011575.pub3/full","10.1002/14651858.CD011575.pub3","5::overall","CD011575_pub3_data","direction_only",FALSE,FALSE,FALSE,0.0183077923316055,-0.000795976710667852,-0.336236110614344,0.372851695277555,-0.00524878684040963,0.00365683341907392,FALSE,FALSE
1,5,"Non-cardiovascular mortality","","SUBGROUP_AND_OVERALL","Wei 2013",2013,0,0,0,0,37,361,0,0,26,363,0,0,19.500067,1.430961,0.885503,2.312414,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011575.pub3/full","10.1002/14651858.CD011575.pub3","5::overall","CD011575_pub3_data","direction_only",FALSE,FALSE,FALSE,0.0183077923316055,-0.000795976710667852,-0.336236110614344,0.372851695277555,-0.00524878684040963,0.00365683341907392,FALSE,FALSE
1,5,"Non-cardiovascular mortality","","SUBGROUP_AND_OVERALL","Zhang 2021",2021,0,0,0,0,39,4268,0,0,49,4243,0,0,36.960176,0.791256,0.520705,1.202382,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011575.pub3/full","10.1002/14651858.CD011575.pub3","5::overall","CD011575_pub3_data","direction_only",FALSE,FALSE,FALSE,0.0183077923316055,-0.000795976710667852,-0.336236110614344,0.372851695277555,-0.00524878684040963,0.00365683341907392,FALSE,FALSE
1,15,"Stroke (excluding Wei)","","SUBGROUP_AND_OVERALL","JATOS 2008",2008,0,0,0,0,42,2206,0,0,44,2212,0,0,40.676343,0.957142,0.629719,1.454808,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011575.pub3/full","10.1002/14651858.CD011575.pub3","15::overall","CD011575_pub3_data","significance_only",TRUE,FALSE,TRUE,0.22927397687031,0.00386439742521717,-0.080389960617132,0.538937914357751,0.000119754877745343,0.007609039972689,FALSE,FALSE
1,15,"Stroke (excluding Wei)","","SUBGROUP_AND_OVERALL","VALISH 2010",2010,0,0,0,0,23,1534,0,0,16,1545,0,0,14.758597,1.447808,0.767913,2.729669,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011575.pub3/full","10.1002/14651858.CD011575.pub3","15::overall","CD011575_pub3_data","significance_only",TRUE,FALSE,TRUE,0.22927397687031,0.00386439742521717,-0.080389960617132,0.538937914357751,0.000119754877745343,0.007609039972689,FALSE,FALSE
1,15,"Stroke (excluding Wei)","","SUBGROUP_AND_OVERALL","Zhang 2021",2021,0,0,0,0,71,4268,0,0,48,4243,0,0,44.565059,1.470502,1.022072,2.115679,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011575.pub3/full","10.1002/14651858.CD011575.pub3","15::overall","CD011575_pub3_data","significance_only",TRUE,FALSE,TRUE,0.22927397687031,0.00386439742521717,-0.080389960617132,0.538937914357751,0.000119754877745343,0.007609039972689,FALSE,FALSE
