"Analysis.group","Analysis.number","Analysis.name","Subgroup","Applicability","Study","Study.year","GIV.Mean","GIV.SE","Experimental.mean","Experimental.SD","Experimental.cases","Experimental.N","Control.mean","Control.SD","Control.cases","Control.N","O.E","Variance","Weight","Mean","CI.start","CI.end","Footnotes","Bias.arising.from.the.randomization.process.judgement","Bias.arising.from.the.randomization.process.support","Bias.due.to.deviations.from.intended.interventions.judgement","Bias.due.to.deviations.from.intended.interventions.support","Bias.due.to.missing.outcome.data.judgement","Bias.due.to.missing.outcome.data.support","Bias.in.measurement.of.the.outcome.judgement","Bias.in.measurement.of.the.outcome.support","Bias.in.selection.of.the.reported.result.judgement","Bias.in.selection.of.the.reported.result.support","Overall.bias.judgement","Overall.bias.support","review.url","review.doi","analysis_key","dataset_name","mismatch_type","direction_match","or_sig","rd_sig","log_or","rd","log_or_ci_lb","log_or_ci_ub","rd_ci_lb","rd_ci_ub","sparse_events","double_zero"
1,3,"All-cause mortality. Worst-best case scenario sensitivity analysis","","SUBGROUP_AND_OVERALL","Bril 2019",2019,0,0,0,0,5,36,0,0,0,32,0,0,32.974207,9.810811,0.563671,170.759258,"","Low risk","<p>Quote: ""the computer-generated randomization and patient allocation were performed by the research pharmacist without any stratification and using a block factor of 4, which was unknown to investigators."" Quote: ""Baseline clinical characteristics, including diabetes, dyslipidemia, and hypertension medication use, were similar in all groups.""</p>","Low risk","<p>Quote: ""randomized, double-blind, placebo-controlled."" Quote: ""The primary analysis was an intentionto-treat comparison"".</p>","Some concerns","<p>8/32 missing data in placebo group and 3/36 missing data in vitamin E group. No analysis methods that correct for bias, nor sensitivity analyses were stated. There is an imbalance between numbers and reasons for missing data which could mean that missingness could be related to true outcome. There were documented reasons for discontinuations and the reported reasons were unrelated to the outcome data, so it is not likely that missingness in the outcome depended on its true value.</p>","Low risk","<p>It was a pre-specified outcome. It was likely that same measurement methods and thresholds were used. Quote: ""randomized, double-blind, placebo-controlled""</p>","Some concerns","<p>No previously published protocol was available.</p>","Some concerns","<p>The study is judged to raise some concerns in at least one domain for this result, but not to be at high risk of bias for any domain.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015033.pub2/full","10.1002/14651858.CD015033.pub2","3::overall","CD015033_pub2_data","significance_only",TRUE,FALSE,TRUE,0.994697795647324,0.112758668342098,-0.00690805363739055,1.99630364493204,0.0612778207770327,0.164239515907163,TRUE,TRUE
1,3,"All-cause mortality. Worst-best case scenario sensitivity analysis","","SUBGROUP_AND_OVERALL","Lavine 2011",2011,0,0,0,0,9,58,0,0,0,58,0,0,33.819881,19,1.131577,319.023763,"","Low risk","<p>Quote: ""Eligible patients were randomized in permuted blocks of treatments stratified by clinical center."" Quote: ""Baseline characteristics were similar for all 3 treatment groups with respect to demographics, anthropometrics, quality-of-life assessments, pertinent laboratory data, and liver histology.""</p>","Low risk","<p>Quote: ""randomized, double-blind, double-dummy, placebo-controlled clinical trial."" Quote: ""All patients were evaluated on an intention-to-treat basis.""</p>","Some concerns","<p>11/58 missing data in placebo group and 8/58 missing data in vitamin E group. No analysis methods that correct for bias, nor sensitivity analyses were stated. There is an imbalance between numbers and reasons for missing data which could mean that missingness could be related to true outcome. There were documented reasons for discontinuations and the reported reasons were unrelated to the outcome data, so it is not likely that missingness in the outcome depended on its true value.</p>","Low risk","<p>It was a pre-specified outcome. The outcome was death, and it was likely that same measurement methods and thresholds were used. Quote: ""randomized, double-blind, double-dummy, placebo-controlled clinical trial.""</p>","Some concerns","<p>No previously published protocol was available.</p>","Some concerns","<p>The study is judged to raise some concerns in at least one domain for this result, but not to be at high risk of bias for any domain.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015033.pub2/full","10.1002/14651858.CD015033.pub2","3::overall","CD015033_pub2_data","significance_only",TRUE,FALSE,TRUE,0.994697795647324,0.112758668342098,-0.00690805363739055,1.99630364493204,0.0612778207770327,0.164239515907163,TRUE,TRUE
1,3,"All-cause mortality. Worst-best case scenario sensitivity analysis","","SUBGROUP_AND_OVERALL","Sanyal 2010",2010,0,0,0,0,7,84,0,0,0,83,0,0,33.205912,14.823529,0.860218,255.443462,"","Low risk","<p>Quote: ""the randomization plan was prepared and administered centrally by the Data Coordinating Center."" Quote: ""The three groups were well matched with respect to demographic characteristics, clinical and laboratory data, and activity scores for nonalcoholic fatty liver disease.""</p>","Low risk","<p>Quote: ""multi-center, randomized, placebo-controlled, double-masked, double-dummy clinical trial."" Quote: ""The primary analysis was an intention-to-treat analysis"".</p>","Some concerns","<p>12/83 missing data in placebo group and 6/84 missing data in vitamin E group. No analysis methods that correct for bias, nor sensitivity analyses were stated. There is an imbalance between numbers and reasons for missing data which could mean that missingness could be related to true outcome. There were documented reasons for discontinuations and the reported reasons were unrelated to the outcome data, so it is not likely that missingness in the outcome depended on its true value.</p>","Low risk","<p>It was a pre-specified outcome. The outcome was death, and it was likely that same measurement methods and thresholds were used. Quote: ""multi-center, randomized, placebo-controlled, double-masked, double-dummy clinical trial.""</p>","Low risk","<p>The protocol was epubed on Sep 10 2008, and the actual primary completion date was June 2009, so it is likely that the analysis plan was published before unblinded outcome data was available to the triallists. But the relevant intentions were not available in sufficient detail.</p>","Some concerns","<p>The study is judged to raise some concerns in at least one domain for this result, but not to be at high risk of bias for any domain.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015033.pub2/full","10.1002/14651858.CD015033.pub2","3::overall","CD015033_pub2_data","significance_only",TRUE,FALSE,TRUE,0.994697795647324,0.112758668342098,-0.00690805363739055,1.99630364493204,0.0612778207770327,0.164239515907163,TRUE,TRUE
1,13,"Non-serious averse events. Worst-best case scenario sensitivity analysis","","SUBGROUP_AND_OVERALL","Lavine 2011",2011,0,0.215568138489182,0,0,29,58,0,0,30,58,0,0.0464696223316912,30.408975,0.966667,0.67588,1.382561,"","Low risk","<p>Quote: ""Eligible patients were randomized in permuted blocks of treatments stratified by clinical center."" Quote: ""Baseline characteristics were similar for all 3 treatment groups with respect to demographics, anthropometrics, quality-of-life assessments, pertinent laboratory data, and liver histology.""</p>","Low risk","<p>Quote: ""randomized, double-blind, double-dummy, placebo-controlled clinical trial"". Quote: ""All patients were evaluated on an intention-to-treat basis.""</p>","Some concerns","<p>11/58 missing data in placebo group and 8/58 missing data in vitamin E group. No analysis methods that correct for bias, nor sensitivity analyses were stated. There is an imbalance between numbers and reasons for missing data which could mean that missingness could be related to true outcome. There were documented reasons for discontinuations and the reported reasons for missing outcome data were similar between groups, so it is not likely that missingness in the outcome depended on its true value.</p>","Low risk","<p>It was a pre-specified outcome. It was likely that same measurement methods and thresholds were used. Quote: ""randomized, double-blind, double-dummy, placebo-controlled clinical trial"".</p>","Some concerns","<p>No previously published protocol was available.</p>","Some concerns","<p>The study is judged to raise some concerns in at least one domain for this result, but not to be at high risk of bias for any domain.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015033.pub2/full","10.1002/14651858.CD015033.pub2","13::overall","CD015033_pub2_data","direction_only",FALSE,FALSE,FALSE,0.022012943456982,-0.0214348258234762,-0.443080562652368,0.487106449566332,-0.0899913149639113,0.0471216633169589,FALSE,FALSE
1,13,"Non-serious averse events. Worst-best case scenario sensitivity analysis","","SUBGROUP_AND_OVERALL","Sanyal 2010",2010,0,0.128277856972511,0,0,54,84,0,0,50,83,0,0.0164552085894598,69.591025,1.067143,0.842351,1.351924,"","Low risk","<p>Quote: ""the randomization plan was prepared and administered centrally by the Data Coordinating Center."" Quote: ""The three groups were well matched with respect to demographic characteristics, clinical and laboratory data, and activity scores for nonalcoholic fatty liver disease.""</p>","Low risk","<p>Quote: ""multi-center, randomized, placebo-controlled, double-masked, double-dummy clinical trial."" Quote: ""The primary analysis was an intention-to-treat analysis"".</p>","Some concerns","<p>12/83 missing data in placebo group and 6/84 missing data in vitamin E group. No analysis methods that correct for bias, nor sensitivity analyses were stated. There is an imbalance between numbers and reasons for missing data which could mean that missingness could be related to true outcome. There were documented reasons for discontinuations and the reported reasons for missing outcome data were similar between groups, so it is not likely that missingness in the outcome depended on its true value.</p>","Low risk","<p>It was a pre-specified outcome. It was likely that same measurement methods and thresholds were used. Quote: ""multi-center, randomized, placebo-controlled, double-masked, double-dummy clinical trial.""</p>","Low risk","<p>The protocol was epubed on Sep 10 2008, and the actual primary completion date was June 2009, so it is likely that the analysis plan was published before unblinded outcome data was available to the triallists. But the relevant intentions were not available in sufficient detail.</p>","Some concerns","<p>The study is judged to raise some concerns in at least one domain for this result, but not to be at high risk of bias for any domain.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015033.pub2/full","10.1002/14651858.CD015033.pub2","13::overall","CD015033_pub2_data","direction_only",FALSE,FALSE,FALSE,0.022012943456982,-0.0214348258234762,-0.443080562652368,0.487106449566332,-0.0899913149639113,0.0471216633169589,FALSE,FALSE
1,21,"Imaging response. Proportion of participants without a normal ultrasound (range from 5 months to 12 months)","","SUBGROUP_AND_OVERALL","Magosso 2013",2013,0,0,0,0,28,43,0,0,36,44,0,0,31.75879,0.795866,0.614055,1.031507,"","Low risk","<p>Quote: ""A permuted block design was employed. Each block of specified size contained allocation ratio of 1:1 (placebo:tocotrienols). The random allocation sequence would select the next block and determine the next allocations. Sequence was not made known to researchers who enrolled participants. For the purpose of assigning participants to interventions, a subject number was used. the researcher (WJW) who generated the random allocation sequence and assigned participants was blinded to subjects' clinical data and was independent from the persons who enrolled participants."" Quote: ""The two groups of enrolled subjects were found to be homogeneous with regard to baseline characteristics""</p>","","","","","","","","","","","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015033.pub2/full","10.1002/14651858.CD015033.pub2","21::overall","CD015033_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.680001069715577,-0.113109355099222,-1.58292553958036,0.222923400149208,-0.222488119216347,-0.00373059098209801,FALSE,FALSE
1,21,"Imaging response. Proportion of participants without a normal ultrasound (range from 5 months to 12 months)","","SUBGROUP_AND_OVERALL","Mohammadi 2022",2022,0,0,0,0,8,35,0,0,17,35,0,0,11.103507,0.470588,0.23425,0.945372,"","Some concerns","<p>Quote: “Block Randomization list from an online source: website: www.sealedenvelope.com”, “sealed envelopes method.” Authors reported only baseline characteristics of participants in the final analysis.</p>","","","","","","","","","","","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015033.pub2/full","10.1002/14651858.CD015033.pub2","21::overall","CD015033_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.680001069715577,-0.113109355099222,-1.58292553958036,0.222923400149208,-0.222488119216347,-0.00373059098209801,FALSE,FALSE
1,21,"Imaging response. Proportion of participants without a normal ultrasound (range from 5 months to 12 months)","","SUBGROUP_AND_OVERALL","Pervez 2020",2020,0,0,0,0,31,35,0,0,35,36,0,0,40.821301,0.91102,0.799011,1.038731,"","Low risk","<p>Quote: ""randomized to receive δ-tocotrienol or placebo through the simple randomization technique by a person not involved in the study"". Quote: ""The patients in both the groups were comparable at baseline with regard to demographic, anthropometric and biochemical characteristics.""</p>","","","","","","","","","","","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015033.pub2/full","10.1002/14651858.CD015033.pub2","21::overall","CD015033_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.680001069715577,-0.113109355099222,-1.58292553958036,0.222923400149208,-0.222488119216347,-0.00373059098209801,FALSE,FALSE
1,21,"Imaging response. Proportion of participants without a normal ultrasound (range from 5 months to 12 months)","","SUBGROUP_AND_OVERALL","Vajro 2004",2004,0,0,0,0,11,14,0,0,8,14,0,0,16.316402,1.375,0.809541,2.335428,"","Some concerns","<p>Quote: “Randomization was made with the use of sealed envelops containing the treatment assignments.” Quote:""No statistically significant differences existed between the baseline characteristics of the two groups""</p>","","","","","","","","","","","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015033.pub2/full","10.1002/14651858.CD015033.pub2","21::overall","CD015033_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.680001069715577,-0.113109355099222,-1.58292553958036,0.222923400149208,-0.222488119216347,-0.00373059098209801,FALSE,FALSE
2,13,"Imaging response. Proportion of participants without a normal ultrasound (12 months)","","SUBGROUP_AND_OVERALL","Nobili 2006",2006,0,0.056343616981901,0,0,42,45,0,0,42,43,0,0.0031746031746031,100,0.955556,0.87271,1.046266,"","Some concerns","<p>Quote: ""Patients were randomly assigned to a 12-month double-blind treatment of nutritional counselling plus placebo (group A) or diet plus oral vitamin supplementation [vitamin E 600 IU/day and vitamin C 500 mg/day (group B)]."" Quote: “The two arms were balanced for all parameters”</p>","","","","","","","","","","","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015033.pub2/full","10.1002/14651858.CD015033.pub2","13::overall","CD015033_pub2_data","direction_only",FALSE,FALSE,FALSE,0.022012943456982,-0.0214348258234762,-0.443080562652368,0.487106449566332,-0.0899913149639113,0.0471216633169589,FALSE,FALSE
3,3,"Serum ALT levels (for profit support)","without for profit","SUBGROUP_AND_OVERALL","Anushiravani 2019",2019,0,0,21.4,11.3,0,30,22.2,12.8,0,30,0,0,16.781463,-0.8,-6.909829,5.309829,"Final score.","Low risk","<p>Quote: “Randomization was performed using a randomization table on the basis of the registration number of the patients (on the order of referral)”, “Study pills were allocated in separate packs blinded and labeled using a four-digit code”. the groups"", biochemical markers were not stated and ALT in placebo group was 22.8, while it was 30.7 in the vitamin E group, and it might be arisen by chance.</p>","Some concerns","<p>Quote: “The information on which codes correspond to what treatment was maintained by the project coordinator. Apart from the project coordinator, the patients, attending physicians, staff involved in the hepatic clinics, and members collecting and analyzing data were blinded to the intervention allocation.” Trialists did not report relevant information. It is likely that no participant was analysed in the wrong intervention group and no participant was excluded from the analysis.</p>","Low risk","<p>No dropout.</p>","Low risk","<p>It was a pre-specified outcome. It was a blood biochemical data, and it was likely that same measurement methods and thresholds were used. Quote: “The information on which codes correspond to what treatment was maintained by the project coordinator. Apart from the project coordinator, the patients, attending physicians, staff involved in the hepatic clinics, and members collecting and analyzing data were blinded to the intervention allocation”</p>","Some concerns","<p>No previously published protocol was available.</p>","Some concerns","<p>The study is judged to raise some concerns in at least one domain for this result, but not to be at high risk of bias for any domain.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015033.pub2/full","10.1002/14651858.CD015033.pub2","3::overall","CD015033_pub2_data","significance_only",TRUE,FALSE,TRUE,0.994697795647324,0.112758668342098,-0.00690805363739055,1.99630364493204,0.0612778207770327,0.164239515907163,TRUE,TRUE
3,3,"Serum ALT levels (for profit support)","without for profit","SUBGROUP_AND_OVERALL","Bril 2019",2019,0,0,28.48,24.75,0,33,46.87,64.86,0,24,0,0,1.837369,-18.39,-45.678348,8.898348,"Final score.","Low risk","<p>Quote: ""the computer-generated randomization and patient allocation were performed by the research pharmacist without any stratification and using a block factor of 4, which was unknown to investigators."" Quote: ""Baseline clinical characteristics, including diabetes, dyslipidemia, and hypertension medication use, were similar in all groups.""</p>","Low risk","<p>Quote: ""randomized, double-blind, placebo-controlled."" Quote: ""The primary analysis was an intention to-treat comparison"".</p>","Some concerns","<p>8/32 missing data in placebo group and 3/36 missing data in vitamin E group. Quote: ""To minimize any potential selection bias as a result of dropouts, different approaches were used to handle missing data (i.e., single and multiple imputation) with similar results."" So no analysis methods that correct for bias, nor sensitivity analyses were stated. There is an imbalance between numbers and reasons for missing data which could mean that missingness could be related to true outcome. There were documented reasons for discontinuations and the reported reasons for missing outcome data were similar between groups, so it is not likely that missingness in the outcome depended on its true value.</p>","Low risk","<p>It was a pre-specified outcome. It was likely that same measurement methods and thresholds were used. Quote: ""randomized, double-blind, placebo-controlled""</p>","Some concerns","<p>No previously published protocol was available.</p>","Some concerns","<p>The study is judged to raise some concerns in at least one domain for this result, but not to be at high risk of bias for any domain.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015033.pub2/full","10.1002/14651858.CD015033.pub2","3::overall","CD015033_pub2_data","significance_only",TRUE,FALSE,TRUE,0.994697795647324,0.112758668342098,-0.00690805363739055,1.99630364493204,0.0612778207770327,0.164239515907163,TRUE,TRUE
3,3,"Serum ALT levels (for profit support)","without for profit","SUBGROUP_AND_OVERALL","Ekhlasi 2016",2016,0,0,-3.66,6.81,0,15,4.16,3.43,0,15,0,0,22.617673,-7.82,-11.678724,-3.961276,"Change from baseline.","Low risk","<p>Quote: “randomization was carried out according to balanced block randomization procedure”. No significant differences among intervention groups at study baseline.</p>","Low risk","<p>Quote: “participants, nutrition specialists, and outcome assessors were all blinded to the interventions into which the individuals were allocated”. Quote: ""The data were analyzed according to the intention‑to‑treat principle.""</p>","Low risk","<p>63 participants received randomization, 2 participants received no allocated intervention, and 1 discontinued intervention.</p>","Low risk","<p>It was a pre-specified outcome. It was a blood biochemical data, and it was likely that same measurement methods and thresholds were used. Quote: “participants, nutrition specialists, and outcome assessors were all blinded to the interventions into which the individuals were allocated”.</p>","Some concerns","<p>No previously published protocol was available.</p>","Some concerns","<p>The study is judged to raise some concerns in at least one domain for this result, but not to be at high risk of bias for any domain.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015033.pub2/full","10.1002/14651858.CD015033.pub2","3::overall","CD015033_pub2_data","significance_only",TRUE,FALSE,TRUE,0.994697795647324,0.112758668342098,-0.00690805363739055,1.99630364493204,0.0612778207770327,0.164239515907163,TRUE,TRUE
