"Analysis.group","Analysis.number","Analysis.name","Subgroup","Subgroup.number","Applicability","Study","Study.year","GIV.Mean","GIV.SE","Experimental.mean","Experimental.SD","Experimental.cases","Experimental.N","Control.mean","Control.SD","Control.cases","Control.N","O.E","Variance","Weight","Mean","CI.start","CI.end","Footnotes","Bias.arising.from.the.randomization.process.judgement","Bias.arising.from.the.randomization.process.support","Bias.due.to.deviations.from.intended.interventions.judgement","Bias.due.to.deviations.from.intended.interventions.support","Bias.due.to.missing.outcome.data.judgement","Bias.due.to.missing.outcome.data.support","Bias.in.measurement.of.the.outcome.judgement","Bias.in.measurement.of.the.outcome.support","Bias.in.selection.of.the.reported.result.judgement","Bias.in.selection.of.the.reported.result.support","Overall.bias.judgement","Overall.bias.support","review.url","review.doi","analysis_key","dataset_name","mismatch_type","direction_match","or_sig","rd_sig","log_or","rd","log_or_ci_lb","log_or_ci_ub","rd_ci_lb","rd_ci_ub","sparse_events","double_zero"
1,5,"Cow's milk protein allergy by 2 years","",NA,"SUBGROUP_AND_OVERALL","Morisset 2011",2011,0,0.0982912618759783,0,0,13,14,0,0,15,16,0,0.0096611721611721,97.988077,0.990476,0.816918,1.200908,NA,"Low risk","<p>Randomised in sequential ascending order to either SIF or HKBBST milk. The randomisation list was created by an independent statistician (OPTIMED, Grenoble, France) and confidentially maintained until approval was received for the study to be unblinded for analysis. Well-balanced groups. No statistically significant difference observed between control and intervention groups. Use of other milk or formula during the study was low and did not differ between groups.</p><p>Randomisation occurred after selection; before the end of the 5th month of pregnancy. Women wishing to breastfeed were randomly balanced between groups.</p>","Some concerns","<p>Randomisation occurred after selection; before the end of the 5th month of pregnancy. Women wishing to breastfeed were randomly balanced between groups. Control, standard infant formula used. The appearance, taste and smell of the 2 products were similar. Mothers were blinded to the products allocated. Study personnel, allergist and dietitian were blinded during all the study.</p><p>Per-Protocol populations, which showed no substantial were described to show no difference as compared with ITT populations.</p>","Low risk","<p>Loss to follow-up: 21/129 (16%). Reasons for loss to follow-up include: excluded for non-compliance n = 1, product cross-over n = 4, unknown date of weaning n = 3, loss to follow-up n = 10. Control group n = 55, HKBBST group n = 53 completed 24 months follow-up.</p>","Low risk","<p>Predefined definitions for allergic disease. Clinician diagnosed allergic disease. Parents completed a diary collecting data on weaning and use of milk or formula, where dietician checked diet compliance and tolerance by the mothers.</p>","Low risk","<p>Planned analyses provided, although no specification of whether there were any deviations from the planned analysis. NCT00792090.</p>","Some concerns","<p>The study is judged to raise some concerns in at least one domain for this result, but not to be at high risk of bias for any domain.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD006475.pub3/full","10.1002/14651858.CD006475.pub3","5::overall","CD006475_pub3_data","direction_only",FALSE,FALSE,FALSE,0.0460037532774677,-0.0108066882825203,-0.606773761304945,0.698781267859881,-0.0467999308583871,0.0251865542933464,TRUE,FALSE
1,5,"Cow's milk protein allergy by 2 years","",NA,"SUBGROUP_AND_OVERALL","Ortiz-Andrellucchi 2008",2008,0,0.976404183643084,0,0,2,51,0,0,2,37,0,0.953365129835718,0.992988,0.72549,0.107032,4.917544,NA,"Low risk","<p>Computer generated randomisation sequence in 4 strata: primiparous age 18 – 24 years, primiparous age 25 – 40 years, multiparous age 18 – 24 years or multiparous age 25 – 40 years.</p><p>Baseline characteristics were similar between groups.<br>Randomisation procedure after birth conducted by external collaborator. All the participants identified with an alphanumeric code.</p>","Low risk","<p>Placebo was same product used for the intervention group but subjected to a beta radiation process. The dose of the radiation was 4·5 kGy.</p><p>Investigators did not have access to the allocation sequence until the database was closed.</p>","Some concerns","<p>Losses to follow-up: 16/104 (15%). Lost to follow-up prior to completion of study n = 11; 2 in control group and 3 in intervention group were for reasons of lack of adherence. Reason for drop out for other participants were not described.</p>","Low risk","<p>Unclear if allergy outcome definitions prespecified. The outcomes were measured using standard, validated techniques such as flow cytometry and ELISA.</p>","Some concerns","<p>No pre-specified analysis plan. No clinical trial registry number was found.</p>","Some concerns","<p>The study is judged to raise some concerns in at least one domain for this result, but not to be at high risk of bias for any domain.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD006475.pub3/full","10.1002/14651858.CD006475.pub3","5::overall","CD006475_pub3_data","direction_only",FALSE,FALSE,FALSE,0.0460037532774677,-0.0108066882825203,-0.606773761304945,0.698781267859881,-0.0467999308583871,0.0251865542933464,TRUE,FALSE
1,5,"Cow's milk protein allergy by 2 years","",NA,"SUBGROUP_AND_OVERALL","Rautava 2006",2006,0,1.61616007637276,0,0,0,32,0,0,1,40,0,2.6119733924612,0.362438,0.414141,0.017437,9.836183,NA,"Low risk","<p>Block randomisation with individual codes. Random allocation was generated independently from the investigators by the manufacturer of the capsules.</p><p>Assessed for eligibility then randomised. Random allocation was generated by independent personnel - allocation was concealed from participants and researchers.</p>","Low risk","<p>Placebo (microcrystalline cellulose).</p><p>All investigations were performed double-blind; the code was opened after all the infants had completed the study and data had been edited.</p>","Low risk","<p>Losses to follow up: 9/81 (11%). Excluded infants discontinuing treatment. Probiotic group n = 6 loss to follow up - 2 discontinued due to gastrointestinal complaints, 1 for arduousness of study, 1 found formula inconvenient and 2 lost to follow up; placebo group n = 3 lost contact - 1 discontinued due to gastrointestinal complaints, 1 because of arduousness of study and 1 lost contact. Drop outs were not described to be due to study intervention.&nbsp;</p>","Low risk","<p>Allergy outcomes not reported to be prespecified. Primary outcomes including IgA secreting cells and serum levels were measured using appropriate validated clinical methods.</p>","Some concerns","<p>No pre-specified analysis plan. No clinical trial registry number found.</p>","Some concerns","<p>The study is judged to raise some concerns in at least one domain for this result, but not to be at high risk of bias for any domain.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD006475.pub3/full","10.1002/14651858.CD006475.pub3","5::overall","CD006475_pub3_data","direction_only",FALSE,FALSE,FALSE,0.0460037532774677,-0.0108066882825203,-0.606773761304945,0.698781267859881,-0.0467999308583871,0.0251865542933464,TRUE,FALSE
1,5,"Cow's milk protein allergy by 2 years","",NA,"SUBGROUP_AND_OVERALL","Taipale 2011",2011,0,1.20084004210498,0,0,2,34,0,0,1,35,0,1.44201680672269,0.656497,2.058824,0.195642,21.665864,NA,"Some concerns","<p>Computer generated blocks of three. Placebo used. Participants were blinded to treatment assignment. No clear allocation concealment described.</p>","Low risk","<p>All study personnel and participants were blinded to treatment assignment for the duration of the study.</p>","High risk","<p>69% (75/109) started administration, 38/55 received BB-12 and 37/54 xylitol control. 31% (34/109) were excluded. 69/109 (63%) completed follow-up. Reasons for drop-out was not described. Potentially clinically important differences between groups as analysed after substantial losses.</p>","Low risk","<p>Primary outcomes were assessed using standardised clinical measures.</p><p>Breastfeeding habits, pacifier use, dietary habits, medications, and all signs and symptoms of acute infections were registered in diaries by parents and in questionnaires by trained professionals.</p>","Some concerns","<p>Allergic disease was not described as an outcome on pre-specified analysis plan. NCT00638677.</p>","High risk","<p>The study is judged to be at high risk of bias in at least one domain for this result.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD006475.pub3/full","10.1002/14651858.CD006475.pub3","5::overall","CD006475_pub3_data","direction_only",FALSE,FALSE,FALSE,0.0460037532774677,-0.0108066882825203,-0.606773761304945,0.698781267859881,-0.0467999308583871,0.0251865542933464,TRUE,FALSE
1,8,"Subgroup analysis: eczema by 2 years by risk of allergy","Infant not selected for risk of allergy or food hypersensitivity",2,"SUBGROUP_AND_OVERALL","Allen 2014",2014,0,0,0,0,119,214,0,0,132,226,0,0,18.395174,0.952067,0.809202,1.120156,NA,"Low risk","<p>A computer-generated, random allocation sequence without blocks allocated the mother-infant dyad at 36 weeks of gestation to either the treatment or placebo arm of the study on a 1:1 basis.</p><p>The allocation sequence was generated by the independent statistician and was held in sealed, opaque envelopes at the trial site for emergency access but was not available to any member of the research team.</p><p>Research staff allocated dyads sequentially to the next number in the sequence.</p>","Low risk","<p>Placebo used. The placebo capsules containing maltodextrin were of identical appearance as the active product.</p><p>Strict blinding of research personnel. The databases were locked following data collection.</p>","Low risk","<p>~ 15% overall loss to follow up. Failure to participate include: lost contact with research team (288), not sufficiently interested or disliked tests (184), concern that trial was (quote:) ""too much to take on"" (129), unwillingness to take the investigation products (85), not prepared to be allocated to the placebo arm (21), developed a medical condition (16), language difficulties (10), not willing for this child to be treated differently from previous child (7), bereavement (2). Exclusions included pregnancy complications (110), presented after 36 weeks' gestation or at the end of the recruitment period and before 36 weeks' gestation (83), multiple pregnancy (14), contacted again after recruitment terminated (9), previous infant participated in trial (6), unwilling to stop current probiotic (1). Completed study at 2 years: probiotic group 187/220 (85%); placebo group 191/234 (82%).</p><p>Reasons for drop out were noted and not related to study intervention.&nbsp;</p>","Some concerns","<p>Prespecified allergy outcomes. Specific definitions for allergy. Definition for respiratory symptoms with asthma and allergic rhinitis was not specified and included (quote:) ""whether or not diagnosed by a health professional"".</p><p>Parental report of a clinician's diagnosis of allergy (recall bias). Follow-up was often delayed; includes children seen up to, but not including, age 3 years.</p>","Some concerns","<p>No pre-specified analyses. ISRCTN26287422</p>","Some concerns","<p>The study is judged to raise some concerns in at least one domain for this result, but not to be at high risk of bias for any domain.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD006475.pub3/full","10.1002/14651858.CD006475.pub3","8::2","CD006475_pub3_data","significance_only",TRUE,FALSE,TRUE,-0.208418983992909,-0.0375796105608911,-0.446302750617334,0.0294647826315162,-0.0695200406897697,-0.00563918043201237,TRUE,FALSE
1,8,"Subgroup analysis: eczema by 2 years by risk of allergy","Infant not selected for risk of allergy or food hypersensitivity",2,"SUBGROUP_AND_OVERALL","Hascoët 2011",2011,0,0,0,0,0,40,0,0,1,39,0,0,0.131219,0.325203,0.013648,7.748696,NA,"Some concerns","<p>Stratified randomisation was performed using SAS version 8.2 (SAS Institute, Cary, NC). Stratification was based on sex and mode of delivery (caesarean section vs vaginal birth). Study formula and study formula groups were well balanced.<br>Double-blind, controlled trial. Stratified randomisation was managed by sponsor - Nestle. Details of allocation concealment not described.</p>","Low risk","<p>Control formula used. All 3 formulas in the study contained proteins, carbohydrates, fats, minerals, and vitamins in quantities that provided full nutritional support for infants from birth up to 4 months of age.</p><p>Double-blinded study. Control formula used. Formulas were manufactured and blinded by the sponsor, which was the only party with knowledge of the product codes.</p>","Low risk","<p>Loss to follow-up: 27 (17%) were withdrawn before the end of the study, data from these infants were used when available; only reason for discontinuation was non-compliance - i.e. the family did not arrive for the study visit—and rates were similar in both groups. None of the drop-outs had shown signs of atopic disease before discontinuation.</p>","Low risk","<p>The primary aim of the study was to compare the bifidobacterial counts of infants fed different formulas and breastfed. Specific definitions for allergy-skin problems was not included.</p>","Some concerns","<p>No pre-specified analysis plan. No clinical trial registry provided.</p>","Some concerns","<p>The study is judged to raise some concerns in at least one domain for this result, but not to be at high risk of bias for any domain.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD006475.pub3/full","10.1002/14651858.CD006475.pub3","8::2","CD006475_pub3_data","significance_only",TRUE,FALSE,TRUE,-0.208418983992909,-0.0375796105608911,-0.446302750617334,0.0294647826315162,-0.0695200406897697,-0.00563918043201237,TRUE,FALSE
1,8,"Subgroup analysis: eczema by 2 years by risk of allergy","Infant not selected for risk of allergy or food hypersensitivity",2,"SUBGROUP_AND_OVERALL","Ortiz-Andrellucchi 2008",2008,0,0,0,0,11,51,0,0,14,37,0,0,2.704224,0.570028,0.292657,1.110282,NA,"Low risk","<p>Computer generated randomisation sequence in 4 strata: primiparous age 18 – 24 years, primiparous age 25 – 40 years, multiparous age 18 – 24 years or multiparous age 25 – 40 years.</p><p>Baseline characteristics were similar between groups.<br>Randomisation procedure after birth conducted by external collaborator. All the participants identified with an alphanumeric code.</p>","Low risk","<p>Placebo was same product used for the intervention group but subjected to a beta radiation process. The dose of the radiation was 4·5 kGy.</p><p>Investigators did not have access to the allocation sequence until the database was closed.</p>","Some concerns","<p>Losses to follow-up: 16/104 (15%). Lost to follow-up prior to completion of study n = 11; 2 in control group and 3 in intervention group were for reasons of lack of adherence. Reason for drop out for other participants were not described.</p>","Low risk","<p>Unclear if allergy outcome definitions prespecified. The outcomes were measured using standard, validated techniques such as flow cytometry and ELISA.</p>","Some concerns","<p>No pre-specified analysis plan. No clinical trial registry number was found.</p>","Some concerns","<p>The study is judged to raise some concerns in at least one domain for this result, but not to be at high risk of bias for any domain.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD006475.pub3/full","10.1002/14651858.CD006475.pub3","8::2","CD006475_pub3_data","significance_only",TRUE,FALSE,TRUE,-0.208418983992909,-0.0375796105608911,-0.446302750617334,0.0294647826315162,-0.0695200406897697,-0.00563918043201237,TRUE,FALSE
1,8,"Subgroup analysis: eczema by 2 years by risk of allergy","Infant not selected for risk of allergy or food hypersensitivity",2,"SUBGROUP_AND_OVERALL","Plummer 2020",2020,0,0,0,0,35,118,0,0,37,137,0,0,6.673286,1.098259,0.742742,1.623946,NA,"Low risk","<p>Randomisation was achieved using a variable block design constructed by the Clinical Epidemiology and Biostatistics Unit (CEBU) at the Murdoch Children's Research Institute, who are independent of the study investigators. Each block contains equal numbers of placebo and active allocation. Randomisation is stratified by unit. Each of the participating neonatal units is able to access the next sequentially numbered probiotic or placebo immediately after randomisation.</p><p>Demographic variables and possible risk factors for allergy were similar between groups. Larger proportion of infants randomised to placebo were born &lt; 28 weeks' gestation compared with probiotic group (47% compared with 35%), the median gestational age of infants was reported to be similar in both groups.</p><p>Block design sequentially numbered randomisation with equal numbers of placebo and active allocations. Each infant is assigned a unique code following randomisation.</p>","Low risk","<p>All doctors, nurses, research assistants, laboratory staff and parents are blind to the randomised allocation. The probiotic and placebo powders are identically packaged by The Royal Women's Hospital Pharmacy Department, which holds the randomisation code.</p><p>The key is held by the Chief Pharmacist at The Royal Women's Hospital and the trial statistician, both of whom are independent of the investigators and not involved in outcome assessment.</p>","Some concerns","<p>Loss to follow up: 683 Victorian participants of the parent ProPrems study (n = 1099). 230/683 excluded, n = 168 declined consent at primary hospitalisation, n = 43 infant died by time of follow up, n = 9 did not receive allocated intervention, n = 7 family not approached for follow up, n = 3 parents withdrew consent. 453 participants were eligible to be approached for follow-up visit. 165/453 excluded. n = 43 uncontactable, n = 122 declined consent at follow-up. 288/453 eligible participants recruited to the substudy (40% loss to follow up), 7/288 excluded due to not completing any study procedures. Probiotic group 127, placebo group 154. High number of drop out, although not described to be related to study intervention.&nbsp;</p><p>The sub-study infants are only a representative of the parent study cohort. A larger proportion of sub-study participants had parent-reported family history of allergic disease compared with the infants who did not participate in the sub-study.</p>","Low risk","<p>Predefined definitions of eczema and allergic disease. Questionnaire has been adapted from the Probiotic Eczema Prevention Study (Boyle 2008).</p>","Low risk","<p>Pre-specified analyses provided, although no specification of whether there were any deviations from the planned analysis. ANZCTR 12607000144415.</p>","Some concerns","<p>The study is judged to raise some concerns in at least one domain for this result, but not to be at high risk of bias for any domain.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD006475.pub3/full","10.1002/14651858.CD006475.pub3","8::2","CD006475_pub3_data","significance_only",TRUE,FALSE,TRUE,-0.208418983992909,-0.0375796105608911,-0.446302750617334,0.0294647826315162,-0.0695200406897697,-0.00563918043201237,TRUE,FALSE
1,8,"Subgroup analysis: eczema by 2 years by risk of allergy","Infant not selected for risk of allergy or food hypersensitivity",2,"SUBGROUP_AND_OVERALL","Rautava 2006",2006,0,0.564579489531811,0,0,4,32,0,0,8,40,0,0.31875,1.043466,0.625,0.206685,1.889953,NA,"Low risk","<p>Block randomisation with individual codes. Random allocation was generated independently from the investigators by the manufacturer of the capsules.</p><p>Assessed for eligibility then randomised. Random allocation was generated by independent personnel - allocation was concealed from participants and researchers.</p>","Low risk","<p>Placebo (microcrystalline cellulose).</p><p>All investigations were performed double-blind; the code was opened after all the infants had completed the study and data had been edited.</p>","Low risk","<p>Losses to follow up: 9/81 (11%). Excluded infants discontinuing treatment. Probiotic group n = 6 loss to follow up - 2 discontinued due to gastrointestinal complaints, 1 for arduousness of study, 1 found formula inconvenient and 2 lost to follow up; placebo group n = 3 lost contact - 1 discontinued due to gastrointestinal complaints, 1 because of arduousness of study and 1 lost contact. Drop outs were not described to be due to study intervention.&nbsp;</p>","Low risk","<p>Allergy outcomes not reported to be prespecified. Primary outcomes including IgA secreting cells and serum levels were measured using appropriate validated clinical methods.</p>","Some concerns","<p>No pre-specified analysis plan. No clinical trial registry number found.</p>","Some concerns","<p>The study is judged to raise some concerns in at least one domain for this result, but not to be at high risk of bias for any domain.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD006475.pub3/full","10.1002/14651858.CD006475.pub3","8::2","CD006475_pub3_data","significance_only",TRUE,FALSE,TRUE,-0.208418983992909,-0.0375796105608911,-0.446302750617334,0.0294647826315162,-0.0695200406897697,-0.00563918043201237,TRUE,FALSE
1,8,"Subgroup analysis: eczema by 2 years by risk of allergy","Infant not selected for risk of allergy or food hypersensitivity",2,"SUBGROUP_AND_OVERALL","Savino 2010",2010,0,1.60709383134607,0,0,0,25,0,0,1,21,0,2.58275058275058,0.132965,0.282051,0.012088,6.580954,NA,"Low risk","<p>Computer generated randomisation list created by an independent statistician.</p><p>Baseline difference (placebo compared with probiotic group) in caesarean delivery rate 25%; compared with 52%; potentially clinically significant although not statistically significant.</p><p>Used 2-treatment randomisation scheme with random block of varying size. Paediatrician allocated the next available product on entry into the trial. Allocations were concealed in sealed envelopes for each site.</p>","Low risk","<p>Bottles were coded and blinded by the study statistician for both the participants and for the physicians, and the code was revealed to the investigators once recruitment, data collection, and all laboratory and statistical analyses were complete.</p><p>Follow-up visits performed by the same paediatrician.</p><p>Parental interviews, with the aid of a study diary, was used to assess adverse events', such as illness.</p><p>Faecal samples collected directly from sample or anus and samples (blinded) were stored (refrigerated) until analysed.</p>","Low risk","<p>Loss to follow-up: 4/50 (8%). 0/25 treatment and 4/25 controls excluded post-randomisation - 2 controls excluded due to adverse events (hay fever, gastrointestinal symptoms), 2 excluded due to failure of completing the diary. Cause of missing data were similar across both groups.</p>","Low risk","<p>Primary outcomes measured using parental questionnaires and secondary outcomes measured through appropriate validated methods.</p>","Low risk","<p>Pre-specified analysis plan, no deviation from pre-specified analysis plan described. NCT00893711.</p>","Low risk","<p>The study is judged to be at low risk of bias for all domains for this result.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD006475.pub3/full","10.1002/14651858.CD006475.pub3","8::2","CD006475_pub3_data","significance_only",TRUE,FALSE,TRUE,-0.208418983992909,-0.0375796105608911,-0.446302750617334,0.0294647826315162,-0.0695200406897697,-0.00563918043201237,TRUE,FALSE
