"Analysis.group","Analysis.number","Analysis.name","Subgroup","Subgroup.number","Applicability","Study","Study.year","GIV.Mean","GIV.SE","Experimental.mean","Experimental.SD","Experimental.cases","Experimental.N","Control.mean","Control.SD","Control.cases","Control.N","O.E","Variance","Weight","Mean","CI.start","CI.end","Footnotes","review.url","review.doi","analysis_key","dataset_name","mismatch_type","direction_match","or_sig","rd_sig","log_or","rd","log_or_ci_lb","log_or_ci_ub","rd_ci_lb","rd_ci_ub","sparse_events","double_zero"
1,13,"Tracheostomy","",NA,"SUBGROUP_AND_OVERALL","Bahgat 2023",2023,0,0,0,0,12,35,0,0,15,35,0,0,10.316495,0.8,0.440259,1.453691,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD009235.pub4/full","10.1002/14651858.CD009235.pub4","13::overall","CD009235_pub4_data","significance_only",TRUE,TRUE,FALSE,-0.368769457336328,-0.0260374478617381,-0.624587586675582,-0.112951327997074,-0.0548073520485182,0.00273245632504205,TRUE,TRUE
1,13,"Tracheostomy","",NA,"SUBGROUP_AND_OVERALL","Bosma 2016",2016,0,0,0,0,4,27,0,0,6,23,0,0,2.849788,0.567901,0.182288,1.769242,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD009235.pub4/full","10.1002/14651858.CD009235.pub4","13::overall","CD009235_pub4_data","significance_only",TRUE,TRUE,FALSE,-0.368769457336328,-0.0260374478617381,-0.624587586675582,-0.112951327997074,-0.0548073520485182,0.00273245632504205,TRUE,TRUE
1,13,"Tracheostomy","",NA,"SUBGROUP_AND_OVERALL","Botha 2018",2018,0,0,0,0,5,25,0,0,7,24,0,0,3.667669,0.685714,0.251838,1.867089,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD009235.pub4/full","10.1002/14651858.CD009235.pub4","13::overall","CD009235_pub4_data","significance_only",TRUE,TRUE,FALSE,-0.368769457336328,-0.0260374478617381,-0.624587586675582,-0.112951327997074,-0.0548073520485182,0.00273245632504205,TRUE,TRUE
1,13,"Tracheostomy","",NA,"SUBGROUP_AND_OVERALL","Burns 2013",2013,0,0,0,0,8,49,0,0,15,43,0,0,6.472587,0.468027,0.220193,0.994805,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD009235.pub4/full","10.1002/14651858.CD009235.pub4","13::overall","CD009235_pub4_data","significance_only",TRUE,TRUE,FALSE,-0.368769457336328,-0.0260374478617381,-0.624587586675582,-0.112951327997074,-0.0548073520485182,0.00273245632504205,TRUE,TRUE
1,13,"Tracheostomy","",NA,"SUBGROUP_AND_OVERALL","Dongelmans 2009",2009,0,0,0,0,0,64,0,0,0,64,0,0,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD009235.pub4/full","10.1002/14651858.CD009235.pub4","13::overall","CD009235_pub4_data","significance_only",TRUE,TRUE,FALSE,-0.368769457336328,-0.0260374478617381,-0.624587586675582,-0.112951327997074,-0.0548073520485182,0.00273245632504205,TRUE,TRUE
1,13,"Tracheostomy","",NA,"SUBGROUP_AND_OVERALL","Hadfield 2020",2020,0,0,0,0,10,39,0,0,11,38,0,0,6.894167,0.885781,0.426609,1.839174,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD009235.pub4/full","10.1002/14651858.CD009235.pub4","13::overall","CD009235_pub4_data","significance_only",TRUE,TRUE,FALSE,-0.368769457336328,-0.0260374478617381,-0.624587586675582,-0.112951327997074,-0.0548073520485182,0.00273245632504205,TRUE,TRUE
1,13,"Tracheostomy","",NA,"SUBGROUP_AND_OVERALL","Hendrix 2006",2006,0,0,0,0,0,10,0,0,0,10,0,0,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD009235.pub4/full","10.1002/14651858.CD009235.pub4","13::overall","CD009235_pub4_data","significance_only",TRUE,TRUE,FALSE,-0.368769457336328,-0.0260374478617381,-0.624587586675582,-0.112951327997074,-0.0548073520485182,0.00273245632504205,TRUE,TRUE
1,13,"Tracheostomy","",NA,"SUBGROUP_AND_OVERALL","Kacmarek 2020",2020,0,0,0,0,32,153,0,0,32,153,0,0,19.380881,1,0.646781,1.546119,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD009235.pub4/full","10.1002/14651858.CD009235.pub4","13::overall","CD009235_pub4_data","significance_only",TRUE,TRUE,FALSE,-0.368769457336328,-0.0260374478617381,-0.624587586675582,-0.112951327997074,-0.0548073520485182,0.00273245632504205,TRUE,TRUE
1,13,"Tracheostomy","",NA,"SUBGROUP_AND_OVERALL","Kirakli 2011",2011,0,0,0,0,3,49,0,0,4,48,0,0,1.767155,0.734694,0.173537,3.110424,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD009235.pub4/full","10.1002/14651858.CD009235.pub4","13::overall","CD009235_pub4_data","significance_only",TRUE,TRUE,FALSE,-0.368769457336328,-0.0260374478617381,-0.624587586675582,-0.112951327997074,-0.0548073520485182,0.00273245632504205,TRUE,TRUE
1,13,"Tracheostomy","",NA,"SUBGROUP_AND_OVERALL","Lellouche 2006",2006,0,0,0,0,12,74,0,0,13,70,0,0,7.232225,0.873181,0.42787,1.781953,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD009235.pub4/full","10.1002/14651858.CD009235.pub4","13::overall","CD009235_pub4_data","significance_only",TRUE,TRUE,FALSE,-0.368769457336328,-0.0260374478617381,-0.624587586675582,-0.112951327997074,-0.0548073520485182,0.00273245632504205,TRUE,TRUE
