"Analysis.group","Analysis.number","Analysis.name","Subgroup","Applicability","Study","Study.year","GIV.Mean","GIV.SE","Experimental.mean","Experimental.SD","Experimental.cases","Experimental.N","Control.mean","Control.SD","Control.cases","Control.N","O.E","Variance","Weight","Mean","CI.start","CI.end","Footnotes","review.url","review.doi","analysis_key","dataset_name","mismatch_type","direction_match","or_sig","rd_sig","log_or","rd","log_or_ci_lb","log_or_ci_ub","rd_ci_lb","rd_ci_ub","sparse_events","double_zero"
1,1,"Self-reported joint pain at rest (dichotomous data)","Short term","SUBGROUP_AND_OVERALL","Ekberg 2002",2002,0,0,0,0,1,30,0,0,8,30,0,0,0,0.125,0.016643,0.938829,"Occlusal splint (full hard stabilisation splint) vs placebo (non-occlusal splint). Mixed TMD. 10-week follow-up","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD012850.pub2/full","10.1002/14651858.CD012850.pub2","1::overall","CD012850_pub2_data","direction_only",FALSE,FALSE,FALSE,-0.080004173656858,0.024925383934538,-1.35038250192273,1.19037415460901,-0.233697000008378,0.283547767877454,TRUE,TRUE
1,5,"Self-reported joint pain at mastication (dichotomous data)","Short term","SUBGROUP_AND_OVERALL","Ekberg 2002",2002,0,0,0,0,15,30,0,0,8,30,0,0,0,1.875,0.937683,3.749268,"Occlusal splint (full hard stabilisation splint) vs placebo (non-occlusal splint). Mixed TMD. 10-week follow-up","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD012850.pub2/full","10.1002/14651858.CD012850.pub2","5::overall","CD012850_pub2_data","significance_only",TRUE,FALSE,TRUE,0.757347320082027,0.14953450336274,-0.00532684391639093,1.52002148408044,0.00287908891709501,0.296189917808386,TRUE,TRUE
1,6,"Muscle pain at rest (dichotomous data)","Short term","SUBGROUP_AND_OVERALL","Ekberg 2004",2004,0,0,0,0,7,30,0,0,13,30,0,0,0,0.538462,0.250082,1.159385,"Occlusal splint (full hard stabilisation splint) vs placebo (non-occlusal splint). Myofascial pain TMD. 10-week follow-up","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD012850.pub2/full","10.1002/14651858.CD012850.pub2","6::overall","CD012850_pub2_data","direction_only",FALSE,FALSE,FALSE,-0.007613361180345,0.0653121233344932,-1.21186618258129,1.1966394602206,-0.274895934306154,0.40552018097514,TRUE,TRUE
1,20,"Frequency of joint noise","Short term","SUBGROUP_AND_OVERALL","Tecco 2010",2010,0,0,0,0,14,20,0,0,10,10,0,0,0,0.723356,0.528396,0.99025,"Occlusal splint (anterior repositioning splint with anterior palatal ramp) vs no treatment. Disc displacement with reduction. 3-month follow-up","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD012850.pub2/full","10.1002/14651858.CD012850.pub2","20::overall","CD012850_pub2_data","significance_only",TRUE,FALSE,TRUE,-1.56893159554588,-0.346666666666667,-3.25229720236406,0.114434011272294,-0.49333694107797,-0.199996392255363,TRUE,TRUE
1,20,"Frequency of joint noise","Long term","SUBGROUP_AND_OVERALL","Tecco 2010",2010,0,0,0,0,12,20,0,0,10,10,0,0,0,0.623583,0.428356,0.907785,"Occlusal splint (as anterior repositioning splint with anterior palatal ramp) vs no treatment. Disc displacement with reduction. 6-month follow-up","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD012850.pub2/full","10.1002/14651858.CD012850.pub2","20::overall","CD012850_pub2_data","significance_only",TRUE,FALSE,TRUE,-1.56893159554588,-0.346666666666667,-3.25229720236406,0.114434011272294,-0.49333694107797,-0.199996392255363,TRUE,TRUE
2,1,"Self-reported joint pain at rest","Long term","SUBGROUP_AND_OVERALL","Rohida 2010",2010,0,0,0,0,3,10,0,0,0,10,0,0,0,7,0.407799,120.157253,"Occlusal splint (full hard stabilisation splint ) vs other splint (twin block). Disc displacement with reduction. 1-year follow-up","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD012850.pub2/full","10.1002/14651858.CD012850.pub2","1::overall","CD012850_pub2_data","direction_only",FALSE,FALSE,FALSE,-0.080004173656858,0.024925383934538,-1.35038250192273,1.19037415460901,-0.233697000008378,0.283547767877454,TRUE,TRUE
2,5,"Clinically assessed joint pain at rest","Short term","SUBGROUP_AND_OVERALL","Stiesch Scholz 2005",2005,0,0,0,0,4,20,0,0,2,20,0,0,0,2,0.411879,9.711596,"Occlusal splint (full hard stabilisation splint) vs other splint (Pivot splint). Mixed TMD. 3-month follow-up","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD012850.pub2/full","10.1002/14651858.CD012850.pub2","5::overall","CD012850_pub2_data","significance_only",TRUE,FALSE,TRUE,0.757347320082027,0.14953450336274,-0.00532684391639093,1.52002148408044,0.00287908891709501,0.296189917808386,TRUE,TRUE
2,6,"Participant satisfaction or quality of life","Short term","SUBGROUP_AND_OVERALL","Aksakalli 2015",2015,0,0,51.61,1.54,0,20,53.9,1.15,0,20,0,0,0,-2.29,-3.13234,-1.44766,"Occlusal splint (full hard stabilisation splint) vs other splint (NTI). Mixed TMD. 3-month follow-up","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD012850.pub2/full","10.1002/14651858.CD012850.pub2","6::overall","CD012850_pub2_data","direction_only",FALSE,FALSE,FALSE,-0.007613361180345,0.0653121233344932,-1.21186618258129,1.1966394602206,-0.274895934306154,0.40552018097514,TRUE,TRUE
3,1,"Self-reported joint pain at rest","Short term","SUBGROUP_AND_OVERALL","Linde 1995",1995,0,0,0,0,8,15,0,0,10,16,0,0,0,0.853333,0.465171,1.565398,"Occlusal splint (full hard stabilisation splint) vs physical therapy (TENS). Disc displacement without reduction. 6-week follow-up","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD012850.pub2/full","10.1002/14651858.CD012850.pub2","1::overall","CD012850_pub2_data","direction_only",FALSE,FALSE,FALSE,-0.080004173656858,0.024925383934538,-1.35038250192273,1.19037415460901,-0.233697000008378,0.283547767877454,TRUE,TRUE
3,5,"Clinically assessed joint pain at rest","Short term","SUBGROUP_AND_OVERALL","Linde 1995",1995,0,0,0,0,8,15,0,0,7,16,0,0,0,1.219048,0.587521,2.529403,"Occlusal splint (full hard stabilisation splint) vs physical therapy (TENS). Disc displacement without reduction. 6-week follow-up","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD012850.pub2/full","10.1002/14651858.CD012850.pub2","5::overall","CD012850_pub2_data","significance_only",TRUE,FALSE,TRUE,0.757347320082027,0.14953450336274,-0.00532684391639093,1.52002148408044,0.00287908891709501,0.296189917808386,TRUE,TRUE
3,6,"Muscle pain at rest (dichotomous)","Short term","SUBGROUP_AND_OVERALL","Magnusson 1999",1999,0,0,0,0,5,9,0,0,4,9,0,0,0,1.25,0.490529,3.185335,"Occlusal splint (full hard stabilisation splint) vs physical therapy (jaw exercises). Myofascial pain TMD. 3-month follow-up","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD012850.pub2/full","10.1002/14651858.CD012850.pub2","6::overall","CD012850_pub2_data","direction_only",FALSE,FALSE,FALSE,-0.007613361180345,0.0653121233344932,-1.21186618258129,1.1966394602206,-0.274895934306154,0.40552018097514,TRUE,TRUE
