"Analysis.group","Analysis.number","Analysis.name","Subgroup","Applicability","Study","Study.year","GIV.Mean","GIV.SE","Experimental.mean","Experimental.SD","Experimental.cases","Experimental.N","Control.mean","Control.SD","Control.cases","Control.N","O.E","Variance","Weight","Mean","CI.start","CI.end","Footnotes","Bias.arising.from.the.randomization.process.judgement","Bias.arising.from.the.randomization.process.support","Bias.due.to.deviations.from.intended.interventions.judgement","Bias.due.to.deviations.from.intended.interventions.support","Bias.due.to.missing.outcome.data.judgement","Bias.due.to.missing.outcome.data.support","Bias.in.measurement.of.the.outcome.judgement","Bias.in.measurement.of.the.outcome.support","Bias.in.selection.of.the.reported.result.judgement","Bias.in.selection.of.the.reported.result.support","Overall.bias.judgement","Overall.bias.support","review.url","review.doi","analysis_key","dataset_name","mismatch_type","direction_match","or_sig","rd_sig","log_or","rd","log_or_ci_lb","log_or_ci_ub","rd_ci_lb","rd_ci_ub","sparse_events","double_zero"
1,2,"Mortality (defined as all‐cause mortality) within 30 days of repair","","SUBGROUP_AND_OVERALL","Duan 2018",2018,0,0,0,0,11,104,0,0,8,104,0,0,100,1.375,0.576512,3.279421,"","Some concerns","<p>There was no information on the randomisation process other than the two groups were randomised, and no information was provided on allocation sequence concealment. However, no statistically significant differences in the baseline patient characteristics, including age, gender, BMI, comorbidity, hernia type, hernia side, recurrent hernias, and necrosis grade, were found.</p>","High risk","<p>There is no information on participant blinding, and the people delivering the interventions are surgeons, who, naturally, cannot be blinded. No trial protocol is available, so deviations from the intended intervention can not be assessed. Moreover, no flow diagram was presented, and no information on alive participants at 30 days; thus, it is unclear if there were missing data that should be accounted for in the analysis. Therefore, it is unclear if the wrong analysis has been made. No information on exclusions, and the outcome was not rare.</p>","High risk","<p>No information about the follow-up rate was given, and the authors have not performed any analysis to provide evidence that the result was not biased by missing outcome data. No information on missing data, and thus, also the reasons for any missingness.</p>","Low risk","<p>No information on how mortality was registered. However, we have no reason to expect that the mortality registration would have differed between the groups. And since the assessment of ""death"" is probably not influenced by knowledge of whether the patient received a mesh or not, the risk of bias is assessed as low regarding the domain of outcome measurement.</p>","Some concerns","<p>No information on a pre-specified analysis plan. Analysis intentions: ""Pearson’s chi-squared and Fisher exact tests"", but there is more than one way that the outcome could have been collected.</p>","High risk","<p>Two out of five domains were assessed with high risk of bias</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015160.pub2/full","10.1002/14651858.CD015160.pub2","2::overall","CD015160_pub2_data","significance_only",TRUE,FALSE,TRUE,0.386525190813118,0.050721230182964,-0.208091660011653,0.981142041637889,0.014405529176493,0.0870369311894351,TRUE,TRUE
1,2,"Mortality (defined as all‐cause mortality) within 30 days of repair","","SUBGROUP_AND_OVERALL","Elsebae 2008",2008,0,0,0,0,0,27,0,0,0,27,0,0,NA,NA,NA,NA,"","Some concerns","<p>The allocation sequence was described as &quot;The patients were randomized into two groups A and B (27 patients in each group) depending on whether the patient’s registration number was odd or even, respectively&quot;. No information is described regarding the allocation sequence concealment. </p><p>No statistical analyses were made on the differences in baseline demographics in the two groups. However, the ASA-score, durations of strangulation, hernia type and associated comorbidity were comparable in both groups. The mean age was higher in the control group (43.2) compared to the intervention group (34.6), which could be compatible with chance. </p>","High risk","<p>No information regarding the blinding of participants, carers, or the people delivering the interventions. However, people delivering the intervention (the surgeons) can naturally not be blinded.</p><p>No trial protocol is available, so deviations from the intended intervention can not be assessed. No flow diagram was presented, and no events occurred. Thus, it is unclear if there were missing data that should be accounted for in the analysis. A Students t-test was used for categorical variables, which is inappropriate.</p>","High risk","<p>No information about the follow-up rate was given, and thus, also reasons for any missingness. The authors have not performed any analysis to prove that the result was not biased by missing outcome data.</p>","Low risk","<p>Outpatient follow-up visits were used for outcome assessment, but it is not defined where data on mortality were collected from (central register, medical records, family contact). Both groups were followed with outpatient visits, and there are no reasons to suspect that this method has differed between the groups. No information was provided on whether the outcome assessors were blinded. Still, the assessment of ""death"" is probably not influenced by knowledge of whether the patient received a mesh or not.</p>","Some concerns","<p>No prespecified analysis plan is provided. Analysis intentions were not available. &quot;Students t-test&quot; was used, which is inappropriate for dichotomous categorical outcomes, and there is more than one way that the outcome could have been collected.</p>","High risk","<p>Two out of five domains were assessed as high risk of bias </p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015160.pub2/full","10.1002/14651858.CD015160.pub2","2::overall","CD015160_pub2_data","significance_only",TRUE,FALSE,TRUE,0.386525190813118,0.050721230182964,-0.208091660011653,0.981142041637889,0.014405529176493,0.0870369311894351,TRUE,TRUE
1,2,"Mortality (defined as all‐cause mortality) within 30 days of repair","","SUBGROUP_AND_OVERALL","Karaca 2016",2016,0,0,0,0,0,125,0,0,0,121,0,0,NA,NA,NA,NA,"","Some concerns","<p>The method of randomisation is reported as follows: ""The choice of repair method was determined in a prospective randomized manner by drawing"". No information is provided regarding the allocation concealment. Furthermore, baseline characteristics for the two groups regarding age, sex, and gender are presented and comparable.</p>","High risk","<p>No information is provided regarding blinding of participants, carers, or people delivering the interventions. However, since the people delivering the intervention are surgeons, this item is judged as &quot;probably yes&quot;. No trial protocol is available, why deviations from the intended intervention cannot be assessed. The statistical analyses does not state if it is per-protocol or by an intention-to-treat analysis. </p>","High risk","<p>The authors have not provided any information on missing data, any reasons for missingness and thus not provided evidence on whether the result was biased by missing outcome data. </p>","Low risk","<p>Patients were followed with polyclinic controls. The same outcome assessment was used for both groups, and the patients were followed for 44.36 ± 1.88 and 40.28 ± 1.07 months in the two groups, respectively. It was not defined where data on mortality were collected from (central register, medical records, family contact). There is no information on blinding attempts of the outcome assessors; however, the assessment of ""death"" is probably not influenced by knowledge of whether the patient received a mesh or not.</p>","Some concerns","<p>No information on a pre-specified analysis plan, and analysis intentions were not presented. </p>","High risk","<p>Two out of five domains were assessed with a high risk of bias</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015160.pub2/full","10.1002/14651858.CD015160.pub2","2::overall","CD015160_pub2_data","significance_only",TRUE,FALSE,TRUE,0.386525190813118,0.050721230182964,-0.208091660011653,0.981142041637889,0.014405529176493,0.0870369311894351,TRUE,TRUE
1,2,"Mortality (defined as all‐cause mortality) within 30 days of repair","","SUBGROUP_AND_OVERALL","Ren 2012",2012,0,0,0,0,0,17,0,0,0,16,0,0,NA,NA,NA,NA,"","Some concerns","<p>No information on randomisation process, other than the two groups were randomised and no information provided on allocation sequence concealment. However, no baseline differences between the intervention groups suggest a problem with the randomisation process. There were no significant differences in age, preoperative comorbid diseases, incarceration time, and necrotic hernia contents between the two groups (p &gt;0.05)<br /> </p>","Some concerns","<p>No information on whether the participants, carers or people delivering the intervention were aware of the assigned intervention. People delivering the interventions are surgeons, who naturally, cannot be blinded. No trial protocol available, why deviations from the intended intervention can not be assessed. Analysis intentions were not presented, and the authors do not address how missing data should be accounted for. However, the authors state no loss to follow-up within one year, why they cannot impact the results of the outcome 30-day mortality. </p>","Low risk","<p>All participants completed follow-up of one year. </p>","Low risk","<p>All patients were followed up for 12 months, but the method of follow-up and measurement of the outcome mortality was not reported. However, we have no reason to expect that the mortality registration would have differed between the groups. There is no information on whether the outcome assessors were aware of the received intervention, but the outcome of all-cause mortality does not involve assessor judgment, which is why it is unlikely to be influenced by the knowledge of the intervention received.</p>","Some concerns","<p>No pre-specified analysis plan or analysis intentions were discussed or available. </p>","Some concerns","<p>Three out of five domains were assessed to have &quot;some concerns&quot;</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015160.pub2/full","10.1002/14651858.CD015160.pub2","2::overall","CD015160_pub2_data","significance_only",TRUE,FALSE,TRUE,0.386525190813118,0.050721230182964,-0.208091660011653,0.981142041637889,0.014405529176493,0.0870369311894351,TRUE,TRUE
1,3,"Surgical site infections (as defined by the included studies) within 90 days of repair","","SUBGROUP_AND_OVERALL","Darwish 2018",2018,0,0,0,0,2,30,0,0,2,30,0,0,100,1,0.150543,6.642611,"","Some concerns","<p>The participants were ""randomized into two groups depending on whether the patient’s registration number was odd or even."" ""The study, however, was controlled so that mesh hernioplasty was not attempted in whom bowel resection was performed, and they were excluded from the study.""</p><p>No information on whether the allocation sequence was concealed until participants were enrolled and assigned to interventions. However, there were no statistically significant differences in baseline demographic data, including age, smoking status, and ASA grading.</p>","High risk","<p>No information on participant blinding, other than the study was carried out as a ""single-blinded prospective randomized clinical trial"". People delivering the interventions are surgeons, who naturally cannot be blinded. No information on carers blinding.</p><p>No information was provided on deviations from the intended intervention, and it is unclear if the wrong analysis has been made. No information on exclusions, and the outcome was not rare.</p>","High risk","<p>No information on follow-up rate, except that the &quot;Patients had outpatient follow‑up visits for 3 months&quot; and hence no information on whether the evidence was biased by missing data, as the follow-up rate and missing data are not mentioned in the report. </p>","High risk","<p>""Patients had outpatient follow‑up visits for 3 months. Assessment of the hospital stay, surgical complications, and the recurrence of hernia was carried out."" Clinical investigation is OK, but the definition of surgical site infections and whether the assessment differed between the groups is missing.</p><p>There is no information on whether the outcome assessors were aware of the intervention other than specifying that the trial was a single-blinded randomised clinical trial. Furthermore, wound infection is an observer-reported outcome that includes some level of judgment likely to be influenced by the knowledge of the intervention received. It is also likely that the observer was the surgeon performing the intervention/control.</p>","Some concerns","<p>No information about a pre-specified analysis plan. </p><p>Analysis intentions: &quot;Statistical analysis was performed using the c2 (goodness‑of‑fit) test for qualitative data&quot; but there is more than one way that the outcome could have been measured.</p>","High risk","<p>Three out of five domains were assessed as high risk of bias </p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015160.pub2/full","10.1002/14651858.CD015160.pub2","3::overall","CD015160_pub2_data","significance_only",TRUE,FALSE,TRUE,0.534405778482268,0.0587574497410464,-0.736657043752147,1.80546860071668,0.0137657824198324,0.103749117062261,TRUE,TRUE
3,2,"Mortality (defined as all‐cause mortality) within 30 days of repair","Clean to clean-contaminated surgical field","SUBGROUP_AND_OVERALL","Elsebae 2008",2008,0,0,0,0,0,27,0,0,0,27,0,0,NA,NA,NA,NA,"","Some concerns","<p>The allocation sequence was described as &quot;The patients were randomized into two groups A and B (27 patients in each group) depending on whether the patient’s registration number was odd or even, respectively&quot;. No information is described regarding the allocation sequence concealment. </p><p>No statistical analyses were made on the differences in baseline demographics in the two groups. However, the ASA-score, durations of strangulation, hernia type and associated comorbidity were comparable in both groups. The mean age was higher in the control group (43.2) compared to the intervention group (34.6), which could be compatible with chance. </p>","High risk","<p>No information regarding the blinding of participants, carers, or the people delivering the interventions. However, people delivering the intervention (the surgeons) can naturally not be blinded.</p><p>No trial protocol is available, so deviations from the intended intervention can not be assessed. No flow diagram was presented, and no events occurred. Thus, it is unclear if there were missing data that should be accounted for in the analysis. A Students t-test was used for categorical variables, which is inappropriate.</p>","High risk","<p>No information about the follow-up rate was given, and thus, also reasons for any missingness. The authors have not performed any analysis to prove that the result was not biased by missing outcome data.</p>","Low risk","<p>Outpatient follow-up visits were used for outcome assessment, but it is not defined where data on mortality were collected from (central register, medical records, family contact). Both groups were followed with outpatient visits, and there are no reasons to suspect that this method has differed between the groups. No information was provided on whether the outcome assessors were blinded. Still, the assessment of ""death"" is probably not influenced by knowledge of whether the patient received a mesh or not.</p>","Some concerns","<p>No prespecified analysis plan is provided. Analysis intentions were not available. &quot;Students t-test&quot; was used, which is inappropriate for dichotomous categorical outcomes, and there is more than one way that the outcome could have been collected.</p>","High risk","<p>Two out of five domains were assessed as high risk of bias </p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015160.pub2/full","10.1002/14651858.CD015160.pub2","2::overall","CD015160_pub2_data","significance_only",TRUE,FALSE,TRUE,0.386525190813118,0.050721230182964,-0.208091660011653,0.981142041637889,0.014405529176493,0.0870369311894351,TRUE,TRUE
3,2,"Mortality (defined as all‐cause mortality) within 30 days of repair","Clean to clean-contaminated surgical field","SUBGROUP_AND_OVERALL","Karaca 2016",2016,0,0,0,0,0,125,0,0,0,121,0,0,NA,NA,NA,NA,"","Some concerns","<p>The method of randomisation is reported as follows: ""The choice of repair method was determined in a prospective randomized manner by drawing"". No information is provided regarding the allocation concealment. Furthermore, baseline characteristics for the two groups regarding age, sex, and gender are presented and comparable.</p>","High risk","<p>No information is provided regarding blinding of participants, carers, or people delivering the interventions. However, since the people delivering the intervention are surgeons, this item is judged as &quot;probably yes&quot;. No trial protocol is available, why deviations from the intended intervention cannot be assessed. The statistical analyses does not state if it is per-protocol or by an intention-to-treat analysis. </p>","High risk","<p>The authors have not provided any information on missing data, any reasons for missingness and thus not provided evidence on whether the result was biased by missing outcome data. </p>","Low risk","<p>Patients were followed with polyclinic controls. The same outcome assessment was used for both groups, and the patients were followed for 44.36 ± 1.88 and 40.28 ± 1.07 months in the two groups, respectively. It was not defined where data on mortality were collected from (central register, medical records, family contact). There is no information on blinding attempts of the outcome assessors; however, the assessment of ""death"" is probably not influenced by knowledge of whether the patient received a mesh or not.</p>","Some concerns","<p>No information on a pre-specified analysis plan, and analysis intentions were not presented. </p>","High risk","<p>Two out of five domains were assessed with a high risk of bias</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015160.pub2/full","10.1002/14651858.CD015160.pub2","2::overall","CD015160_pub2_data","significance_only",TRUE,FALSE,TRUE,0.386525190813118,0.050721230182964,-0.208091660011653,0.981142041637889,0.014405529176493,0.0870369311894351,TRUE,TRUE
3,2,"Mortality (defined as all‐cause mortality) within 30 days of repair","Clean to clean-contaminated surgical field","SUBGROUP_AND_OVERALL","Ren 2012",2012,0,0,0,0,0,17,0,0,0,16,0,0,NA,NA,NA,NA,"","Some concerns","<p>No information on randomisation process, other than the two groups were randomised and no information provided on allocation sequence concealment. However, no baseline differences between the intervention groups suggest a problem with the randomisation process. There were no significant differences in age, preoperative comorbid diseases, incarceration time, and necrotic hernia contents between the two groups (p &gt;0.05)<br /> </p>","Some concerns","<p>No information on whether the participants, carers or people delivering the intervention were aware of the assigned intervention. People delivering the interventions are surgeons, who naturally, cannot be blinded. No trial protocol available, why deviations from the intended intervention can not be assessed. Analysis intentions were not presented, and the authors do not address how missing data should be accounted for. However, the authors state no loss to follow-up within one year, why they cannot impact the results of the outcome 30-day mortality. </p>","Low risk","<p>All participants completed follow-up of one year. </p>","Low risk","<p>All patients were followed up for 12 months, but the method of follow-up and measurement of the outcome mortality was not reported. However, we have no reason to expect that the mortality registration would have differed between the groups. There is no information on whether the outcome assessors were aware of the received intervention, but the outcome of all-cause mortality does not involve assessor judgment, which is why it is unlikely to be influenced by the knowledge of the intervention received.</p>","Some concerns","<p>No pre-specified analysis plan or analysis intentions were discussed or available. </p>","Some concerns","<p>Three out of five domains were assessed to have &quot;some concerns&quot;</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015160.pub2/full","10.1002/14651858.CD015160.pub2","2::overall","CD015160_pub2_data","significance_only",TRUE,FALSE,TRUE,0.386525190813118,0.050721230182964,-0.208091660011653,0.981142041637889,0.014405529176493,0.0870369311894351,TRUE,TRUE
3,2,"Mortality (defined as all‐cause mortality) within 30 days of repair","Contaminated to dirty surgical field","SUBGROUP_AND_OVERALL","Duan 2018",2018,0,0,0,0,11,104,0,0,8,104,0,0,100,1.375,0.576512,3.279421,"","Some concerns","<p>There was no information on the randomisation process other than the two groups were randomised, and no information was provided on allocation sequence concealment. However, no statistically significant differences in the baseline patient characteristics, including age, gender, BMI, comorbidity, hernia type, hernia side, recurrent hernias, and necrosis grade, were found.</p>","High risk","<p>There is no information on participant blinding, and the people delivering the interventions are surgeons, who, naturally, cannot be blinded. No trial protocol is available, so deviations from the intended intervention can not be assessed. Moreover, no flow diagram was presented, and no information on alive participants at 30 days; thus, it is unclear if there were missing data that should be accounted for in the analysis. Therefore, it is unclear if the wrong analysis has been made. No information on exclusions, and the outcome was not rare.</p>","High risk","<p>No information about the follow-up rate was given, and the authors have not performed any analysis to provide evidence that the result was not biased by missing outcome data. No information on missing data, and thus, also the reasons for any missingness.</p>","Low risk","<p>No information on how mortality was registered. However, we have no reason to expect that the mortality registration would have differed between the groups. And since the assessment of ""death"" is probably not influenced by knowledge of whether the patient received a mesh or not, the risk of bias is assessed as low regarding the domain of outcome measurement.</p>","Some concerns","<p>No information on a pre-specified analysis plan. Analysis intentions: ""Pearson’s chi-squared and Fisher exact tests"", but there is more than one way that the outcome could have been collected.</p>","High risk","<p>Two out of five domains were assessed with high risk of bias</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015160.pub2/full","10.1002/14651858.CD015160.pub2","2::overall","CD015160_pub2_data","significance_only",TRUE,FALSE,TRUE,0.386525190813118,0.050721230182964,-0.208091660011653,0.981142041637889,0.014405529176493,0.0870369311894351,TRUE,TRUE
3,3,"Mesh removal within 30 days of repair","Clean to clean-contaminated surgical field","SUBGROUP_AND_OVERALL","Elsebae 2008",2008,0,0,0,0,0,27,0,0,0,27,0,0,NA,NA,NA,NA,"","Some concerns","<p>The allocation sequence was described as &quot;The patients were randomized into two groups A and B (27 patients in each group) depending on whether the patient’s registration number was odd or even, respectively&quot;. No information is described regarding the allocation sequence concealment. </p><p>No statistical analyses were made on the differences in baseline demographics in the two groups. However, the ASA-score, durations of strangulation, hernia type and associated comorbidity were comparable in both groups. The mean age was higher in the control group (43.2) compared to the intervention group (34.6), which could be compatible with chance. </p>","High risk","<p>No information regarding the blinding of participants, carers, or the people delivering the interventions. However, people delivering the intervention (the surgeons) can naturally not be blinded.</p><p>No trial protocol is available, so deviations from the intended intervention can not be assessed. No flow diagram was presented, and no events occurred. Thus, it is unclear if there were missing data that should be accounted for in the analysis. A Students t-test was used for categorical variables, which is inappropriate.</p>","High risk","<p>No information about the follow-up rate was given, and thus also reasons for any missingness. The authors have not performed any analysis to prove that the result was not biased by missing outcome data. </p>","Low risk","<p>Outpatient follow-up visits were used for outcome assessment, however it is not stated explicitly that the method of follow-up did not differ between the groups. No information on whether the outcome assessors were blinded, but as the outcome is &quot;mesh removal&quot;, they would have to know whether there was a mesh implanted or not. We believe that operation for mesh removal does not involve a level of observer judgment.</p>","Some concerns","<p>No prespecified analysis plan is provided. Analysis intentions were not available. &quot;Students t-test&quot; was used, which is inappropriate for dichotomous categorical outcomes, and there is more than one way that the outcome could have been collected.</p>","High risk","<p>Two domains were assessed as high risk of bias </p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015160.pub2/full","10.1002/14651858.CD015160.pub2","3::overall","CD015160_pub2_data","significance_only",TRUE,FALSE,TRUE,0.534405778482268,0.0587574497410464,-0.736657043752147,1.80546860071668,0.0137657824198324,0.103749117062261,TRUE,TRUE
