"Analysis.group","Analysis.number","Analysis.name","Subgroup","Applicability","Study","Study.year","GIV.Mean","GIV.SE","Experimental.mean","Experimental.SD","Experimental.cases","Experimental.N","Control.mean","Control.SD","Control.cases","Control.N","O.E","Variance","Weight","Mean","CI.start","CI.end","Footnotes","review.url","review.doi","analysis_key","dataset_name","mismatch_type","direction_match","or_sig","rd_sig","log_or","rd","log_or_ci_lb","log_or_ci_ub","rd_ci_lb","rd_ci_ub","sparse_events","double_zero"
1,1,"Any VTE","","SUBGROUP_AND_OVERALL","Ades 2018",2018,0,1.57579087543902,0,0,2,19,0,0,0,19,0,2.48311688311688,0.175814,5.571429,0.249938,124.193891,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014769.pub2/full","10.1002/14651858.CD014769.pub2","1::overall","CD014769_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.167274698918384,-0.000924998172874607,-0.328380954679016,-0.00616844315775197,-0.00201283207191435,0.00016283572616513,TRUE,FALSE
1,1,"Any VTE","","SUBGROUP_AND_OVERALL","Amarenco 2006",2006,0,0,0,0,34,2365,0,0,29,2366,0,0,6.310954,1.175432,0.713835,1.935516,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014769.pub2/full","10.1002/14651858.CD014769.pub2","1::overall","CD014769_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.167274698918384,-0.000924998172874607,-0.328380954679016,-0.00616844315775197,-0.00201283207191435,0.00016283572616513,TRUE,FALSE
1,1,"Any VTE","","SUBGROUP_AND_OVERALL","Asselbergs 2004",2004,0,0,0,0,3,433,0,0,2,431,0,0,0.524086,1.496512,0.248814,9.000885,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014769.pub2/full","10.1002/14651858.CD014769.pub2","1::overall","CD014769_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.167274698918384,-0.000924998172874607,-0.328380954679016,-0.00616844315775197,-0.00201283207191435,0.00016283572616513,TRUE,FALSE
1,1,"Any VTE","","SUBGROUP_AND_OVERALL","Chan 2010",2010,0,0,0,0,0,134,0,0,1,135,0,0,0.164486,0.333333,0.013459,8.255724,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014769.pub2/full","10.1002/14651858.CD014769.pub2","1::overall","CD014769_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.167274698918384,-0.000924998172874607,-0.328380954679016,-0.00616844315775197,-0.00201283207191435,0.00016283572616513,TRUE,FALSE
1,1,"Any VTE","","SUBGROUP_AND_OVERALL","Colhoun 2004",2004,0,0.338413877367994,0,0,14,1428,0,0,26,1410,0,0.11452395239524,3.790371,0.527037,0.274057,1.013542,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014769.pub2/full","10.1002/14651858.CD014769.pub2","1::overall","CD014769_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.167274698918384,-0.000924998172874607,-0.328380954679016,-0.00616844315775197,-0.00201283207191435,0.00016283572616513,TRUE,FALSE
1,1,"Any VTE","","SUBGROUP_AND_OVERALL","Cowell 2005",2005,0,0,0,0,0,77,0,0,1,78,0,0,0.16382,0.333333,0.013371,8.309879,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014769.pub2/full","10.1002/14651858.CD014769.pub2","1::overall","CD014769_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.167274698918384,-0.000924998172874607,-0.328380954679016,-0.00616844315775197,-0.00201283207191435,0.00016283572616513,TRUE,FALSE
1,1,"Any VTE","","SUBGROUP_AND_OVERALL","Crouse 2007",2007,0,0,0,0,1,700,0,0,0,281,0,0,0.165094,1.207291,0.049035,29.724603,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014769.pub2/full","10.1002/14651858.CD014769.pub2","1::overall","CD014769_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.167274698918384,-0.000924998172874607,-0.328380954679016,-0.00616844315775197,-0.00201283207191435,0.00016283572616513,TRUE,FALSE
1,1,"Any VTE","","SUBGROUP_AND_OVERALL","Dinglas 2016",2016,0,0.618365105664592,0,0,23,379,0,0,25,366,0,0.382375403903583,4.676832,0.881236,0.490728,1.582499,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014769.pub2/full","10.1002/14651858.CD014769.pub2","1::overall","CD014769_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.167274698918384,-0.000924998172874607,-0.328380954679016,-0.00616844315775197,-0.00201283207191435,0.00016283572616513,TRUE,FALSE
1,1,"Any VTE","","SUBGROUP_AND_OVERALL","Downs 1998",1998,0,0.441647102742741,0,0,9,3304,0,0,12,3301,0,0.195052163361058,2.206096,0.748634,0.315021,1.779099,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014769.pub2/full","10.1002/14651858.CD014769.pub2","1::overall","CD014769_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.167274698918384,-0.000924998172874607,-0.328380954679016,-0.00616844315775197,-0.00201283207191435,0.00016283572616513,TRUE,FALSE
1,1,"Any VTE","","SUBGROUP_AND_OVERALL","Fassett 2010",2010,0,0,0,0,1,64,0,0,1,68,0,0,0.217057,1.063492,0.065121,17.367937,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014769.pub2/full","10.1002/14651858.CD014769.pub2","1::overall","CD014769_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.167274698918384,-0.000924998172874607,-0.328380954679016,-0.00616844315775197,-0.00201283207191435,0.00016283572616513,TRUE,FALSE
1,1,"Any VTE","","SUBGROUP_AND_OVERALL","Feldman 2010",2010,0,1.2273264146938,0,0,2,314,0,0,1,326,0,1.50633012820513,0.292376,2.083333,0.187963,23.091079,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014769.pub2/full","10.1002/14651858.CD014769.pub2","1::overall","CD014769_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.167274698918384,-0.000924998172874607,-0.328380954679016,-0.00616844315775197,-0.00201283207191435,0.00016283572616513,TRUE,FALSE
1,1,"Any VTE","","SUBGROUP_AND_OVERALL","Fellström 2004",2004,0,0,0,0,23,1050,0,0,23,1052,0,0,4.692611,1.001947,0.55853,1.797393,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014769.pub2/full","10.1002/14651858.CD014769.pub2","1::overall","CD014769_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.167274698918384,-0.000924998172874607,-0.328380954679016,-0.00616844315775197,-0.00201283207191435,0.00016283572616513,TRUE,FALSE
