"Analysis.group","Analysis.number","Analysis.name","Subgroup","Applicability","Study","Study.year","GIV.Mean","GIV.SE","Experimental.mean","Experimental.SD","Experimental.cases","Experimental.N","Control.mean","Control.SD","Control.cases","Control.N","O.E","Variance","Weight","Mean","CI.start","CI.end","Footnotes","review.url","review.doi","analysis_key","dataset_name","mismatch_type","direction_match","or_sig","rd_sig","log_or","rd","log_or_ci_lb","log_or_ci_ub","rd_ci_lb","rd_ci_ub","sparse_events","double_zero"
1,5,"Death","","SUBGROUP_AND_OVERALL","REPRISE 2017",2017,0,0,0,0,0,683,0,0,1,687,0,0,100,0.335283,0.013682,8.215941,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD012067.pub3/full","10.1002/14651858.CD012067.pub3","5::overall","CD012067_pub3_data","direction_only",FALSE,FALSE,FALSE,-0.0772341865076233,0.00375482453563974,-0.551443156299644,0.396974783284398,-0.005826146912362,0.0133357959836415,TRUE,TRUE
1,8,"Diastolic blood pressure [mm Hg]","","SUBGROUP_AND_OVERALL","TEMPO 3:4 2011",2011,0,0,81.2,9.5,0,940,82.6,10,0,482,0,0,100,-1.4,-2.479724,-0.320276,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD012067.pub3/full","10.1002/14651858.CD012067.pub3","8::overall","CD012067_pub3_data","direction_only",FALSE,FALSE,FALSE,-0.0514347169492515,0.0517920943309005,-0.432385304248825,0.329515870350322,-0.0333383888897363,0.136922577551537,TRUE,TRUE
1,13,"Spot urine osmolality [mOsm/kg]","One month","SUBGROUP_AND_OVERALL","Schaefer 2019",2019,0,0,275,169,0,48,598,307,0,43,0,0,100,-323,-426.467871,-219.532129,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD012067.pub3/full","10.1002/14651858.CD012067.pub3","13::overall","CD012067_pub3_data","significance_only",TRUE,TRUE,FALSE,0.563910905079126,0.0416815336431043,0.197907300060923,0.929914510097329,-0.00888218345508616,0.0922452507412948,TRUE,TRUE
1,13,"Spot urine osmolality [mOsm/kg]","One week","SUBGROUP_AND_OVERALL","Schaefer 2019",2019,0,0,250,142,0,48,553,234,0,43,0,0,100,-303,-383.656237,-222.343763,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD012067.pub3/full","10.1002/14651858.CD012067.pub3","13::overall","CD012067_pub3_data","significance_only",TRUE,TRUE,FALSE,0.563910905079126,0.0416815336431043,0.197907300060923,0.929914510097329,-0.00888218345508616,0.0922452507412948,TRUE,TRUE
1,15,"Serious adverse events","","SUBGROUP_AND_OVERALL","NOCTURNE 2020",2018,0,0,0,0,5,133,0,0,1,42,0,0,4.118925,1.578947,0.189747,13.138933,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD012067.pub3/full","10.1002/14651858.CD012067.pub3","15::overall","CD012067_pub3_data","direction_only",FALSE,FALSE,FALSE,0.0681440409307771,-0.00181392549603588,-0.374261920060792,0.510550001922346,-0.0472026981944,0.0435748472023283,TRUE,TRUE
1,15,"Serious adverse events","","SUBGROUP_AND_OVERALL","REPRISE 2017",2017,0,0,0,0,85,681,0,0,60,685,0,0,43.303242,1.424988,1.042022,1.948702,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD012067.pub3/full","10.1002/14651858.CD012067.pub3","15::overall","CD012067_pub3_data","direction_only",FALSE,FALSE,FALSE,0.0681440409307771,-0.00181392549603588,-0.374261920060792,0.510550001922346,-0.0472026981944,0.0435748472023283,TRUE,TRUE
1,15,"Serious adverse events","","SUBGROUP_AND_OVERALL","Schaefer 2019",2019,0,0,0,0,1,48,0,0,6,43,0,0,4.274899,0.149306,0.018716,1.191075,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD012067.pub3/full","10.1002/14651858.CD012067.pub3","15::overall","CD012067_pub3_data","direction_only",FALSE,FALSE,FALSE,0.0681440409307771,-0.00181392549603588,-0.374261920060792,0.510550001922346,-0.0472026981944,0.0435748472023283,TRUE,TRUE
1,15,"Serious adverse events","","SUBGROUP_AND_OVERALL","TEMPO 3:4 2011",2011,0,0,0,0,177,961,0,0,95,483,0,0,48.302935,0.936426,0.748478,1.171569,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD012067.pub3/full","10.1002/14651858.CD012067.pub3","15::overall","CD012067_pub3_data","direction_only",FALSE,FALSE,FALSE,0.0681440409307771,-0.00181392549603588,-0.374261920060792,0.510550001922346,-0.0472026981944,0.0435748472023283,TRUE,TRUE
4,5,"Urinary albumin-creatinine ratio [mg/g]","","SUBGROUP_AND_OVERALL","Uchiyama 2021",2021,0,0,68,94.5,0,5,72.6,76.1,0,5,0,0,100,-4.6,-110.950254,101.750254,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD012067.pub3/full","10.1002/14651858.CD012067.pub3","5::overall","CD012067_pub3_data","direction_only",FALSE,FALSE,FALSE,-0.0772341865076233,0.00375482453563974,-0.551443156299644,0.396974783284398,-0.005826146912362,0.0133357959836415,TRUE,TRUE
5,5,"Kidney failure","","SUBGROUP_AND_OVERALL","ALADIN 2 2019",2019,0,0,0,0,3,51,0,0,8,49,0,0,59.969313,0.360294,0.10142,1.279949,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD012067.pub3/full","10.1002/14651858.CD012067.pub3","5::overall","CD012067_pub3_data","direction_only",FALSE,FALSE,FALSE,-0.0772341865076233,0.00375482453563974,-0.551443156299644,0.396974783284398,-0.005826146912362,0.0133357959836415,TRUE,TRUE
