"Analysis.group","Analysis.number","Analysis.name","Subgroup","Subgroup.number","Applicability","Study","Study.year","GIV.Mean","GIV.SE","Experimental.mean","Experimental.SD","Experimental.cases","Experimental.N","Control.mean","Control.SD","Control.cases","Control.N","O.E","Variance","Weight","Mean","CI.start","CI.end","Footnotes","review.url","review.doi","analysis_key","dataset_name","mismatch_type","direction_match","or_sig","rd_sig","log_or","rd","log_or_ci_lb","log_or_ci_ub","rd_ci_lb","rd_ci_ub","sparse_events","double_zero"
1,2,"Death during hospitalisation","",NA,"SUBGROUP_AND_OVERALL","Abd 2017","2017",0,0.51234753829798,0,0,8,80,0,0,5,20,0,0.2625,6.006148,0.4,0.146538,1.09187,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004953.pub5/full","10.1002/14651858.CD004953.pub5","2::overall","CD004953_pub5_data","direction_only",FALSE,FALSE,FALSE,-0.063378770969754,0.0123151431852662,-0.452932105680786,0.326174563741278,-0.0251806352608016,0.049810921631334,TRUE,TRUE
1,2,"Death during hospitalisation","",NA,"SUBGROUP_AND_OVERALL","Abuel 2021","2021",0,0.156578760413283,0,0,36,80,0,0,46,80,0,0.0245169082125603,34.535348,0.782609,0.575791,1.063714,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004953.pub5/full","10.1002/14651858.CD004953.pub5","2::overall","CD004953_pub5_data","direction_only",FALSE,FALSE,FALSE,-0.063378770969754,0.0123151431852662,-0.452932105680786,0.326174563741278,-0.0251806352608016,0.049810921631334,TRUE,TRUE
1,2,"Death during hospitalisation","",NA,"SUBGROUP_AND_OVERALL","El-Chimi 2017","2017",0,0.31660580293128,0,0,12,57,0,0,19,55,0,0.100239234449761,14.519325,0.609418,0.327658,1.133472,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004953.pub5/full","10.1002/14651858.CD004953.pub5","2::overall","CD004953_pub5_data","direction_only",FALSE,FALSE,FALSE,-0.063378770969754,0.0123151431852662,-0.452932105680786,0.326174563741278,-0.0251806352608016,0.049810921631334,TRUE,TRUE
1,2,"Death during hospitalisation","",NA,"SUBGROUP_AND_OVERALL","Jiravisitkul 2017","2017",0,0.974899172516229,0,0,2,43,0,0,2,38,0,0.950428396572827,1.594224,0.883721,0.130761,5.972427,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004953.pub5/full","10.1002/14651858.CD004953.pub5","2::overall","CD004953_pub5_data","direction_only",FALSE,FALSE,FALSE,-0.063378770969754,0.0123151431852662,-0.452932105680786,0.326174563741278,-0.0251806352608016,0.049810921631334,TRUE,TRUE
1,2,"Death during hospitalisation","",NA,"SUBGROUP_AND_OVERALL","Kirpalani 2019","2019",0,0.200035653375025,0,0,48,215,0,0,35,211,0,0.0400142626211732,26.523627,1.345914,0.909382,1.991993,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004953.pub5/full","10.1002/14651858.CD004953.pub5","2::overall","CD004953_pub5_data","direction_only",FALSE,FALSE,FALSE,-0.063378770969754,0.0123151431852662,-0.452932105680786,0.326174563741278,-0.0251806352608016,0.049810921631334,TRUE,TRUE
1,2,"Death during hospitalisation","",NA,"SUBGROUP_AND_OVERALL","La Verde 2019","2019",0,0,0,0,0,22,0,0,0,22,0,0,NA,NA,NA,NA,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004953.pub5/full","10.1002/14651858.CD004953.pub5","2::overall","CD004953_pub5_data","direction_only",FALSE,FALSE,FALSE,-0.063378770969754,0.0123151431852662,-0.452932105680786,0.326174563741278,-0.0251806352608016,0.049810921631334,TRUE,TRUE
1,2,"Death during hospitalisation","",NA,"SUBGROUP_AND_OVERALL","Lindner 2005","2005",0,1.49070661808357,0,0,3,31,0,0,0,30,0,2.22220622119816,0.381343,6.78125,0.365105,125.950974,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004953.pub5/full","10.1002/14651858.CD004953.pub5","2::overall","CD004953_pub5_data","direction_only",FALSE,FALSE,FALSE,-0.063378770969754,0.0123151431852662,-0.452932105680786,0.326174563741278,-0.0251806352608016,0.049810921631334,TRUE,TRUE
1,2,"Death during hospitalisation","",NA,"SUBGROUP_AND_OVERALL","Lista 2015","2015",0,0.358339362888497,0,0,17,148,0,0,12,143,0,0.128407098995334,9.164019,1.368806,0.678146,2.762874,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004953.pub5/full","10.1002/14651858.CD004953.pub5","2::overall","CD004953_pub5_data","direction_only",FALSE,FALSE,FALSE,-0.063378770969754,0.0123151431852662,-0.452932105680786,0.326174563741278,-0.0251806352608016,0.049810921631334,TRUE,TRUE
1,2,"Death during hospitalisation","",NA,"SUBGROUP_AND_OVERALL","Lookzadeh 2019","2019",0,0.547722557505166,0,0,6,30,0,0,5,30,0,0.3,3.753842,1.2,0.410165,3.510779,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004953.pub5/full","10.1002/14651858.CD004953.pub5","2::overall","CD004953_pub5_data","direction_only",FALSE,FALSE,FALSE,-0.063378770969754,0.0123151431852662,-0.452932105680786,0.326174563741278,-0.0251806352608016,0.049810921631334,TRUE,TRUE
1,2,"Death during hospitalisation","",NA,"SUBGROUP_AND_OVERALL","Mercadante 2016","2016",0,0,0,0,0,93,0,0,0,92,0,0,NA,NA,NA,NA,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004953.pub5/full","10.1002/14651858.CD004953.pub5","2::overall","CD004953_pub5_data","direction_only",FALSE,FALSE,FALSE,-0.063378770969754,0.0123151431852662,-0.452932105680786,0.326174563741278,-0.0251806352608016,0.049810921631334,TRUE,TRUE
