"Analysis.group","Analysis.number","Analysis.name","Subgroup","Applicability","Study","Study.year","GIV.Mean","GIV.SE","Experimental.mean","Experimental.SD","Experimental.cases","Experimental.N","Control.mean","Control.SD","Control.cases","Control.N","O.E","Variance","Weight","Mean","CI.start","CI.end","Footnotes","Bias.arising.from.the.randomization.process.judgement","Bias.arising.from.the.randomization.process.support","Bias.due.to.deviations.from.intended.interventions.judgement","Bias.due.to.deviations.from.intended.interventions.support","Bias.due.to.missing.outcome.data.judgement","Bias.due.to.missing.outcome.data.support","Bias.in.measurement.of.the.outcome.judgement","Bias.in.measurement.of.the.outcome.support","Bias.in.selection.of.the.reported.result.judgement","Bias.in.selection.of.the.reported.result.support","Overall.bias.judgement","Overall.bias.support","review.url","review.doi","analysis_key","dataset_name","mismatch_type","direction_match","or_sig","rd_sig","log_or","rd","log_or_ci_lb","log_or_ci_ub","rd_ci_lb","rd_ci_ub","sparse_events","double_zero"
1,2,"Any use of kidney replacement therapy","","SUBGROUP_AND_OVERALL","Afzal 2021",2021,0,0,0,0,0,65,0,0,0,65,0,0,NA,NA,NA,NA,NA,"Low risk","<p>1.1 Y</p><p>1.2 Y</p><p>An online statistical computing web program (www. Sealedenvelope.com) was utilized to randomize the assignment of the patient (page 2, paragraph 7, line 1)</p><p>1.3 PN</p><p>Differences between two groups were not significant (Table 1)</p>","Low risk","<p>2.1 Y</p><p>open-labeled clinical trial (page 2, paragraph 4, line 1)</p><p>2.2 Y</p><p>open-labeled clinical trial (page 2, paragraph 4, line 1)</p><p>2.3 N</p><p>No deviation was observed in each group (<a href=""438659130991609896"" type=""FIGURE"">Figure 1</a>)</p><p>2.4</p><p>2.5</p><p>2.6 Y</p><p>No deviation was observed in each group (<a href=""438659130991609896"" type=""FIGURE"">Figure 1</a>)</p><p>2.7</p>","Low risk","<p>3.1 Y</p><p>Results of all patients were reported (Table 3-5)</p><p>3.2</p><p>3.3</p><p>3.4</p>","Low risk","<p>4.1 N</p><p>The outcomes were objective including laboratory data and any use of KRT</p><p>4.2 N</p><p>The outcomes were objective including laboratory data and any use of KRT</p><p>4.3 NI</p><p>not reported</p><p>4.4 N</p><p>The outcomes were objective including laboratory data and any use of KRT</p><p>4.5</p>","Low risk","<p>5.1</p><p>5.2 N</p><p>Outcomes included in our analyses were prespecified.</p><p>5.3 NI</p><p>The detail of statistical analysis was not reported in the protocol</p>","Some concerns","<p>No 'High risk of bias' but one or more 'Some concerns'&nbsp;</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014937.pub2/full","10.1002/14651858.CD014937.pub2","2::overall","CD014937_pub2_data","direction_and_significance",FALSE,FALSE,TRUE,0.00164432376149952,-0.0115180189059566,-0.177646783974059,0.180935431497058,-0.0195256062096775,-0.0035104316022356,TRUE,TRUE
1,2,"Any use of kidney replacement therapy","","SUBGROUP_AND_OVERALL","Barba-Navarro 2017",2017,0,0,0,0,4,115,0,0,4,118,0,0,7.412288,1.026087,0.262856,4.005435,NA,"Low risk","<p>1.1 Y</p><p>Page 2. ""Randomization"" paragraph says, ""Randomization was per-formed by the Epidat 3.1 program, and allocation was imple-mented by a clinical research coordinator who was not directlyinvolved with the study.""</p><p>1.2 PY</p><p>Page 2. ""Randomization"" paragraph says, ""Randomization was per-formed by the Epidat 3.1 program, and allocation was imple-mented by a clinical research coordinator who was not directlyinvolved with the study.""</p><p>1.3 PN</p><p>Page 3 ""Study participants"" paragraph, line 4 says, ""No other significant variables were foundbetween groups (Table 1). ""</p>","High risk","<p>2.1 PN</p><p>Page 2. ""Randomization"" paragraph says, ""Participants, care providers, and re-searchers were blinded to the intervention."", although the process of maintaining the blindness is unclear.</p><p>2.2 PN</p><p>Page 2. ""Randomization"" paragraph says, ""Participants, care providers, and re-searchers were blinded to the intervention."", although the process of maintaining the blindness is unclear.</p><p>2.3</p><p>2.4</p><p>2.5</p><p>2.6 N</p><p><a href=""438659130991609896"" type=""FIGURE"">Figure 1</a> shows that this is not an ITT analysis.</p><p>2.7 PY</p><p>15/248 was omitted. Thus the influence might not be minimal.</p>","Low risk","<p>3.1 PY</p><p>All of the Table data were based on the same participants number.</p><p>3.2</p><p>3.3</p><p>3.4</p>","Low risk","<p>4.1 N</p><p>These extracted outcomes are objective.</p><p>4.2 PN</p><p>These extracted outcomes are objective.</p><p>4.3 N</p><p>Page 2. ""Randomization"" paragraph says, ""Participants, care providers, and re-searchers were blinded to the intervention."", although the process of maintaining the blindness is unclear.</p><p>4.4</p><p>4.5</p>","Some concerns","<p>5.1</p><p>5.2 PN</p><p>The definition of AKI was AKIN in the protocol, NCT02417896.</p><p>5.3 NI</p><p>Detailed analyses plan was not described in the protocol</p>","High risk","<p>One or more 'High risk of bias' in any domain</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014937.pub2/full","10.1002/14651858.CD014937.pub2","2::overall","CD014937_pub2_data","direction_and_significance",FALSE,FALSE,TRUE,0.00164432376149952,-0.0115180189059566,-0.177646783974059,0.180935431497058,-0.0195256062096775,-0.0035104316022356,TRUE,TRUE
1,2,"Any use of kidney replacement therapy","","SUBGROUP_AND_OVERALL","Beaver 2018",2018,0,0,0,0,0,14,0,0,0,15,0,0,NA,NA,NA,NA,NA,"Low risk","<p>1.1 Y</p><p>Randomization was performed by the investigational drug services and concealed until the study was completed. (line 3, paragraph5, page 2)</p><p>1.2 Y</p><p>Random allocation sequences were generated by two-factor randomized block design stratified by gender.(line 1, paragraph 5, page 2)</p><p>1.3 PN</p><p>Differences between two groups were not significant (Table 1)</p>","Low risk","<p>2.1 N</p><p>double-blinded, placebo-controlled, randomized clinical trial (line 5, paragraph 2, page 2)</p><p>2.2 N</p><p>double-blinded, placebo-controlled, randomized clinical trial (line 5, paragraph 2, page 2)</p><p>2.3</p><p>2.4</p><p>2.5</p><p>2.6 Y</p><p>Outcomes of all patients were reported and ITT analysis automatically seemed to be applied (Table 2)</p><p>2.7</p>","Low risk","<p>3.1 PY</p><p>Outcomes of all patients were reported and ITT analysis automatically seemed to be applied (Table 2)</p><p>3.2</p><p>3.3</p><p>3.4</p>","Low risk","<p>4.1 N</p><p>The outcome is objective.</p><p>4.2 N</p><p>The outcome is objective.</p><p>4.3 NI</p><p>not reported</p><p>4.4 N</p><p>The outcome is objective.</p><p>4.5</p>","Some concerns","<p>5.1</p><p>5.2 N</p><p>Outcomes were pre-specified in the protocol</p><p>5.3 NI</p><p>Anayses were not desribed in the protocol</p>","Some concerns","<p>No 'High risk of bias' but one or more 'Some concerns'&nbsp;</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014937.pub2/full","10.1002/14651858.CD014937.pub2","2::overall","CD014937_pub2_data","direction_and_significance",FALSE,FALSE,TRUE,0.00164432376149952,-0.0115180189059566,-0.177646783974059,0.180935431497058,-0.0195256062096775,-0.0035104316022356,TRUE,TRUE
1,2,"Any use of kidney replacement therapy","","SUBGROUP_AND_OVERALL","Cinotti 2021",2021,0,0,0,0,6,82,0,0,4,89,0,0,9.101092,1.628049,0.476312,5.564718,NA,"Low risk","<p>1.1 Y</p><p>The randomization scheme was performed in blocks of 6, balanced (1:1 ratio) and stratified by center, chronic treatment by diuretic or not, and episode of acute kidney injury or not, defined as extra-renal replacement therapy or a creatinine blood level ≥180 μmol L−1 (page 3, paragraph 3, line 3)</p><p>1.2 Y</p><p>The randomization sequence was generated by a stat-istician at the clinical research unit (CHU Nantes) who had no role in patient recruitment. (page 3, paragraph 3, line 1)</p><p>1.3 PN</p><p>Differences between two groups were not significant (Table 1)</p>","Low risk","<p>2.1 N</p><p>This was a pragmatic multicenter, single-blind, ran-domized-controlled study (page 2, paragraph 4, line 1)</p><p>2.2 Y</p><p>This was a pragmatic multicenter, single-blind, ran-domized-controlled study (page 2, paragraph 4, line 1)</p><p>2.3 PN</p><p>This study's intevention does not seem to deviate from clinical practice.</p><p>2.4</p><p>2.5</p><p>2.6 Y</p><p>As planned, analyses were performed on all randomized patients meeting the study inclusion and non-inclusion criteria (Modified Intention to Treat Population)</p><p>2.7</p>","Low risk","<p>3.1 N</p><p>1 patient may lost to follow-up in Intervention group between Day 28 and 60 (Fig. 1)</p><p>3.2 PY</p><p>The number of missing data was small enough (only 1, Fig. 1)</p><p>3.3</p><p>3.4</p>","Low risk","<p>4.1 PN</p><p>The outcomes were objective including laboratory data and any use of KRT</p><p>4.2 PN</p><p>The outcomes were objective including laboratory data and any use of KRT</p><p>4.3 PY</p><p>This study was single-blinded (page 3, paragraph 3, line 12)</p><p>4.4 PN</p><p>The outcomes were objective including laboratory data and any use of KRT</p><p>4.5</p>","Some concerns","<p>5.1</p><p>5.2 PN</p><p>All outcomes in the protocol were reported</p><p>5.3 NI</p><p>The detail of analyses were not reported in the protocol</p>","Some concerns","<p>No 'High risk of bias' but one or more 'Some concerns'&nbsp;</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014937.pub2/full","10.1002/14651858.CD014937.pub2","2::overall","CD014937_pub2_data","direction_and_significance",FALSE,FALSE,TRUE,0.00164432376149952,-0.0115180189059566,-0.177646783974059,0.180935431497058,-0.0195256062096775,-0.0035104316022356,TRUE,TRUE
1,2,"Any use of kidney replacement therapy","","SUBGROUP_AND_OVERALL","Dussol 2006",2006,0,0,0,0,0,79,0,0,0,77,0,0,NA,NA,NA,NA,NA,"Low risk","<p>1.1 Y</p><p>Randomization was performed using a computer-generatedrandomization list known only to the research physicianof the Centre d’Investigation Clinique (S.M.).</p><p>1.2 Y</p><p>Randomization was performed using a computer-generatedrandomization list known only to the research physicianof the Centre d’Investigation Clinique (S.M.).</p><p>1.3 PN</p><p>Differences between two groups were not significant (Table 1)</p>","Low risk","<p>2.1 NI</p><p>not reported</p><p>2.2 NI</p><p>not reported</p><p>2.3 PN</p><p>Results of all patients were reported</p><p>2.4</p><p>2.5</p><p>2.6 PY</p><p>Results of all patients were reported</p><p>2.7</p>","Low risk","<p>3.1 PY</p><p>Results of all patients were reported</p><p>3.2</p><p>3.3</p><p>3.4</p>","Low risk","<p>4.1 N</p><p>The outcomes were objective including laboratory data and any use of KRT</p><p>4.2 N</p><p>The outcomes were objective including laboratory data and any use of KRT</p><p>4.3 NI</p><p>not reported</p><p>4.4 N</p><p>The outcomes were objective including laboratory data and any use of KRT</p><p>4.5</p>","Some concerns","<p>5.1 NI</p><p>The protocol was not available</p><p>5.2 PN</p><p>The authors reported specific outcomes</p><p>5.3 NI</p><p>The number of pre-specified analyses was unclear</p>","Some concerns","<p>No 'High risk of bias' but one or more 'Some concerns'&nbsp;</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014937.pub2/full","10.1002/14651858.CD014937.pub2","2::overall","CD014937_pub2_data","direction_and_significance",FALSE,FALSE,TRUE,0.00164432376149952,-0.0115180189059566,-0.177646783974059,0.180935431497058,-0.0195256062096775,-0.0035104316022356,TRUE,TRUE
1,2,"Any use of kidney replacement therapy","","SUBGROUP_AND_OVERALL","Ejaz 2009",2009,0,0,0,0,2,45,0,0,3,49,0,0,4.526192,0.725926,0.127055,4.147566,NA,"Low risk","<p>1.1 Y</p><p>The manuscript says, ""Random allocation sequences were generated by block stratification by the institutional investigational drug services and concealed until the study was completed. The study participants, physicians, nurses, and data analysis teams<br>were blinded to group assignment.""</p><p>1.2 Y</p><p>The manuscript says, ""Random allocation sequences were generated by block stratification by the institutional investigational drug services and concealed until the study was completed. The study participants, physicians, nurses, and data analysis teams<br>were blinded to group assignment.""</p><p>1.3 N</p><p>Differences between two groups were not significant (Table 1)</p>","Some concerns","<p>Some concerns</p><p>2.1 N</p><p>The manuscript says, ""Random allocation sequences were generated by block stratification by the institutional investigational drug services and concealed until the study was completed. The study participants, physicians, nurses, and data analysis teams<br>were blinded to group assignment.""</p><p>2.2 N</p><p>The manuscript says, ""Random allocation sequences were generated by block stratification by the institutional investigational drug services and concealed until the study was completed. The study participants, physicians, nurses, and data analysis teams<br>were blinded to group assignment.""</p><p>2.3</p><p>2.4</p><p>2.5</p><p>2.6 N</p><p>This study was not classified as ITT</p><p>2.7 PN</p><p>The influence might be minimal.</p>","Low risk","<p>3.1 PY</p><p>Outcomes of all patients were analyzed (<a href=""438659130991609896"" type=""FIGURE"">Figure 1</a>)</p><p>3.2</p><p>3.3</p><p>3.4</p>","Low risk","<p>4.1 N</p><p>The outcome is objective</p><p>4.2 N</p><p>The outcome is objective</p><p>4.3 N</p><p>The manuscript says, ""Random allocation sequences were generated by block stratification by the institutional investigational drug services and concealed until the study was completed. The study participants, physicians, nurses, and data analysis teams were blinded to group assignment.""</p><p>4.4</p><p>4.5</p>","Some concerns","<p>5.1</p><p>5.2 PN</p><p>Predefined outcomes in the protocol were reported (line 1, paragraph 3, page 2)</p><p>5.3 NI</p><p>Detailed analyses plan was not described in the protocol</p>","Some concerns","<p>No 'High risk of bias' but one or more 'Some concerns'&nbsp;</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014937.pub2/full","10.1002/14651858.CD014937.pub2","2::overall","CD014937_pub2_data","direction_and_significance",FALSE,FALSE,TRUE,0.00164432376149952,-0.0115180189059566,-0.177646783974059,0.180935431497058,-0.0195256062096775,-0.0035104316022356,TRUE,TRUE
1,2,"Any use of kidney replacement therapy","","SUBGROUP_AND_OVERALL","Emara 2022",2022,0,0,0,0,0,39,0,0,0,41,0,0,NA,NA,NA,NA,NA,"Low risk","<p>1.1 Y</p><p>a computer-generated table of random numbers with four or six permuted blocks (page 2, paragraph 6, line 3).</p><p>1.2 Y</p><p>The group allocation was concealed in sequentially numbered,<br>sealed, and opaque envelopes.(page 2, paragraph 6, line 5)</p><p>1.3 PN</p><p>Differences between two groups were not significant (Table 1)&nbsp;</p>","Some concerns","<p>2.1 Y</p><p>open-label trial (page 2, paragraph 2, line 1)</p><p>2.2 Y</p><p>open-label trial (page 2, paragraph 2, line 1)</p><p>2.3 NI</p><p>the reasons for the withdrawal of the consent were not reported</p><p>2.4&nbsp;</p><p>2.5&nbsp;</p><p>2.6 PY</p><p>Results of almost all patients were reported (Table 3)</p><p>2.7&nbsp;</p>","Low risk","<p>3.1 PY</p><p>Results of almost all patients were reported (Table 3)</p><p>3.2&nbsp;</p><p>3.3&nbsp;</p><p>3.4&nbsp;</p>","Low risk","<p>4.1 N</p><p>The outcomes were objective including laboratory data and any use of KRT</p><p>4.2 N</p><p>The outcomes were objective including laboratory data and any use of KRT</p><p>4.3 Y</p><p>open-label trial (page 2, paragraph 2, line 1)</p><p>4.4 N</p><p>The outcomes were objective including laboratory data and any use of KRT</p><p>4.5&nbsp;</p>","Some concerns","<p>5.1&nbsp;</p><p>5.2 PN</p><p>All outcomes in the protocol were reported</p><p>5.3 NI</p><p>The detail of analyses were not reported in the protocol</p>","Some concerns","<p>No 'High risk of bias' but one or more 'Some concerns'&nbsp;</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014937.pub2/full","10.1002/14651858.CD014937.pub2","2::overall","CD014937_pub2_data","direction_and_significance",FALSE,FALSE,TRUE,0.00164432376149952,-0.0115180189059566,-0.177646783974059,0.180935431497058,-0.0195256062096775,-0.0035104316022356,TRUE,TRUE
1,2,"Any use of kidney replacement therapy","","SUBGROUP_AND_OVERALL","Fakhari 2017",2017,0,0,0,0,0,41,0,0,0,41,0,0,NA,NA,NA,NA,NA,"Low risk","<p>1.1 Y</p><p>The manuscript says "" The patients were allocated into either the furosemide (n=41) or the placebo (n=41) group, according to a randomization list that was prepared, using online software at a 1:1 ratio. The list was coded (A or B) and preprinted in sealed envelope packets. All except one of the authors were blinded to the treatment solution for every patient during the study.""</p><p>1.2 Y</p><p>The manuscript says "" The patients were allocated into either the furosemide (n=41) or the placebo (n=41) group, according to a randomization list that was prepared, using online software at a 1:1 ratio. The list was coded (A or B) and preprinted in sealed envelope packets. All except one of the authors were blinded to the treatment solution for every patient during the study.""</p><p>1.3 PN</p><p>Differences between two groups were not significant (Table 1)</p>","Some concerns","<p>2.1 PN</p><p>The manuscript says "" The patients were allocated into either the furosemide (n=41) or the placebo (n=41) group, according to a randomization list that was prepared, using online software at a 1:1 ratio. The list was coded (A or B) and preprinted in sealed envelope packets. All except one of the authors were blinded to the treatment solution for every patient during the study.""</p><p>2.2 PN</p><p>The manuscript says "" The patients were allocated into either the furosemide (n=41) or the placebo (n=41) group, according to a randomization list that was prepared, using online software at a 1:1 ratio. The list was coded (A or B) and preprinted in sealed envelope packets. All except one of the authors were blinded to the treatment solution for every patient during the study.""</p><p>2.3</p><p>2.4</p><p>2.5</p><p>2.6 N</p><p>The authors seemed to perform a Per protocol analysis. But the effect could be minimal because the number was only one.</p><p>2.7 PN</p><p>The authors seemed to perform a Per protocol analysis. But the effect could be minimal because the number was only one.</p>","Low risk","<p>3.1 PY</p><p>Table2</p><p>3.2</p><p>3.3</p><p>3.4</p>","Low risk","<p>4.1 N</p><p>The outcome is objective</p><p>4.2 N</p><p>The outcome is objective</p><p>4.3 NI</p><p>The description about the outcome assessor was not available</p><p>4.4 PN</p><p>The outcome is objective</p><p>4.5</p>","Some concerns","<p>5.1</p><p>5.2 N</p><p>The protocol was preregistered in IRCT138706091127N1.</p><p>5.3 NI</p><p>Detailed analyses plan was not described in the protocol</p>","Some concerns","<p>No 'High risk of bias' but one or more 'Some concerns'&nbsp;</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014937.pub2/full","10.1002/14651858.CD014937.pub2","2::overall","CD014937_pub2_data","direction_and_significance",FALSE,FALSE,TRUE,0.00164432376149952,-0.0115180189059566,-0.177646783974059,0.180935431497058,-0.0195256062096775,-0.0035104316022356,TRUE,TRUE
1,2,"Any use of kidney replacement therapy","","SUBGROUP_AND_OVERALL","Hisatomi 2012",2012,0,0,0,0,0,44,0,0,1,44,0,0,1.364825,0.333333,0.013948,7.966233,NA,"Low risk","<p>1.1 NI</p><p>not reported</p><p>1.2 NI</p><p>not reported</p><p>1.3 PN</p><p>Differences between two groups were not significant (Table 1)</p>","High risk","<p>2.1 Y</p><p>open-label (line1, paragraph4, page 2)</p><p>2.2 Y</p><p>open-label (line1, paragraph4, page 2)</p><p>2.3 PY</p><p>The three dropouts from the Carperitide group were for the following reasons: (1) the surgical technique was changed to off-pump coronary artery bypass (OPCAB); (2) the start of carperitide treatment was too late; and (3) the patient was switched to another clinical trial. The three dropouts from the control group were for the following reasons: (1) the surgical technique was changed to OPCAB; (2) suffi cient data could not be obtained; and (3) the patient withdrew consent. (line 6, paragraph 6, page 2)</p><p>2.4 NI</p><p>It is unclear whether the deviations can affect outcomes. But 7 patients in Control group were administered carperitide because of heart failure and water balance problems after surgery (line 17, paragraph 6, page 3). The deviation favours the Control group.</p><p>2.5 N</p><p>11 excluded patients in Control group, 1 excluded patient in Carperitide group (Fig.1)</p><p>2.6</p><p>2.7</p>","Low risk","<p>3.1 PY</p><p>Nearly 95% of outcome data were obtained.(Fig.2)</p><p>3.2</p><p>3.3</p><p>3.4</p>","Low risk","<p>4.1 N</p><p>The outcome is objective.</p><p>4.2 N</p><p>The outcome is objective.</p><p>4.3 Y</p><p>open-label</p><p>4.4 N</p><p>The outcome is objective.</p><p>4.5</p>","Some concerns","<p>5.1</p><p>5.2 NI</p><p>The protocol is not available</p><p>5.3 NI</p><p>The protocol is not available</p>","High risk","<p>One or more 'High risk of bias' in any domain</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014937.pub2/full","10.1002/14651858.CD014937.pub2","2::overall","CD014937_pub2_data","direction_and_significance",FALSE,FALSE,TRUE,0.00164432376149952,-0.0115180189059566,-0.177646783974059,0.180935431497058,-0.0195256062096775,-0.0035104316022356,TRUE,TRUE
1,2,"Any use of kidney replacement therapy","","SUBGROUP_AND_OVERALL","Hu 2021",2021,0,0,0,0,0,115,0,0,0,115,0,0,NA,NA,NA,NA,NA,"Some concerns","<p>1.1 NI</p><p>not reported</p><p>1.2 NI</p><p>not reported</p><p>1.3 PN</p><p>Differences between two groups were not significant (Table 1)</p>","Some concerns","<p>2.1 Y</p><p>the absence of double-blind research methods may have affected our results (page 6, paragraph 3, line 3)</p><p>2.2 Y</p><p>the absence of double-blind research methods may have affected our results (page 6, paragraph 3, line 3)</p><p>2.3 PN</p><p>The number of deviations in each group was small enough and almost the same.</p><p>2.4</p><p>2.5</p><p>2.6 NI</p><p>Not reported</p><p>2.7</p>","Low risk","<p>3.1 PY</p><p>Only 1 in Intervention group, 2 in Control group were lost to follow-up (<a href=""438659130991609896"" type=""FIGURE"">Figure 1</a>)</p><p>3.2</p><p>3.3</p><p>3.4</p>","Low risk","<p>4.1 N</p><p>The outcomes were objective including laboratory data and any use of KRT</p><p>4.2 N</p><p>The outcomes were objective including laboratory data and any use of KRT</p><p>4.3 NI</p><p>not reported</p><p>4.4 N</p><p>The outcomes were objective including laboratory data and any use of KRT</p><p>4.5</p>","Some concerns","<p>5.1</p><p>5.2 NI</p><p>not reported and the protocol was not available</p><p>5.3 NI</p><p>not reported and the protocol was not available</p>","Some concerns","<p>No 'High risk of bias' but one or more 'Some concerns'&nbsp;</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014937.pub2/full","10.1002/14651858.CD014937.pub2","2::overall","CD014937_pub2_data","direction_and_significance",FALSE,FALSE,TRUE,0.00164432376149952,-0.0115180189059566,-0.177646783974059,0.180935431497058,-0.0195256062096775,-0.0035104316022356,TRUE,TRUE
