"Analysis.group","Analysis.number","Analysis.name","Subgroup","Applicability","Study","Study.year","GIV.Mean","GIV.SE","Experimental.mean","Experimental.SD","Experimental.cases","Experimental.N","Control.mean","Control.SD","Control.cases","Control.N","O.E","Variance","Weight","Mean","CI.start","CI.end","Footnotes","review.url","review.doi","analysis_key","dataset_name","mismatch_type","direction_match","or_sig","rd_sig","log_or","rd","log_or_ci_lb","log_or_ci_ub","rd_ci_lb","rd_ci_ub","sparse_events","double_zero"
1,2,"All-cause mortality","","SUBGROUP_AND_OVERALL","DeRiso 1996",1996,0,0,0,0,2,173,0,0,10,180,0,0,27.57351,0.208092,0.046257,0.93613,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013332.pub2/full","10.1002/14651858.CD013332.pub2","2::overall","CD013332_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.250201753454489,-0.00538635408104541,-0.497517320047233,-0.00288618686174522,-0.0119880399048939,0.00121533174280309,TRUE,FALSE
1,2,"All-cause mortality","","SUBGROUP_AND_OVERALL","Konvalinka 2006",2006,0,0,0,0,4,130,0,0,5,127,0,0,32.696443,0.781538,0.214739,2.844401,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013332.pub2/full","10.1002/14651858.CD013332.pub2","2::overall","CD013332_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.250201753454489,-0.00538635408104541,-0.497517320047233,-0.00288618686174522,-0.0119880399048939,0.00121533174280309,TRUE,FALSE
1,2,"All-cause mortality","","SUBGROUP_AND_OVERALL","Segers 2006",NA,0,0,0,0,8,485,0,0,6,469,0,0,39.730047,1.289347,0.450802,3.687687,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013332.pub2/full","10.1002/14651858.CD013332.pub2","2::overall","CD013332_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.250201753454489,-0.00538635408104541,-0.497517320047233,-0.00288618686174522,-0.0119880399048939,0.00121533174280309,TRUE,FALSE
2,2,"All-cause mortality","","SUBGROUP_AND_OVERALL","Tepaske 2001",2001,0,0,0,0,1,23,0,0,1,22,0,0,57.686587,0.956522,0.063677,14.368366,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013332.pub2/full","10.1002/14651858.CD013332.pub2","2::overall","CD013332_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.250201753454489,-0.00538635408104541,-0.497517320047233,-0.00288618686174522,-0.0119880399048939,0.00121533174280309,TRUE,FALSE
2,2,"All-cause mortality","","SUBGROUP_AND_OVERALL","Tepaske 2007",2007,0,0,0,0,0,46,0,0,1,24,0,0,42.313413,0.177305,0.007495,4.194344,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013332.pub2/full","10.1002/14651858.CD013332.pub2","2::overall","CD013332_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.250201753454489,-0.00538635408104541,-0.497517320047233,-0.00288618686174522,-0.0119880399048939,0.00121533174280309,TRUE,FALSE
3,2,"All-cause mortality","","SUBGROUP_AND_OVERALL","Falk-Brynhildsen 2014",2014,0,0,0,0,5,70,0,0,3,70,0,0,65.734577,1.666667,0.414094,6.708084,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013332.pub2/full","10.1002/14651858.CD013332.pub2","2::overall","CD013332_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.250201753454489,-0.00538635408104541,-0.497517320047233,-0.00288618686174522,-0.0119880399048939,0.00121533174280309,TRUE,FALSE
3,2,"All-cause mortality","","SUBGROUP_AND_OVERALL","Von Eckardstein 2011",2011,0,0,0,0,1,146,0,0,3,147,0,0,34.265423,0.335616,0.035319,3.189196,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013332.pub2/full","10.1002/14651858.CD013332.pub2","2::overall","CD013332_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.250201753454489,-0.00538635408104541,-0.497517320047233,-0.00288618686174522,-0.0119880399048939,0.00121533174280309,TRUE,FALSE
4,2,"All-cause mortality","","SUBGROUP_AND_OVERALL","Ozdemir 2014",2014,0,0,0,0,3,94,0,0,3,90,0,0,65.785381,0.957447,0.1984,4.620478,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013332.pub2/full","10.1002/14651858.CD013332.pub2","2::overall","CD013332_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.250201753454489,-0.00538635408104541,-0.497517320047233,-0.00288618686174522,-0.0119880399048939,0.00121533174280309,TRUE,FALSE
4,2,"All-cause mortality","","SUBGROUP_AND_OVERALL","Prziborowski 2008",2008,0,0,0,0,1,200,0,0,4,200,0,0,34.214619,0.25,0.028189,2.217165,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013332.pub2/full","10.1002/14651858.CD013332.pub2","2::overall","CD013332_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.250201753454489,-0.00538635408104541,-0.497517320047233,-0.00288618686174522,-0.0119880399048939,0.00121533174280309,TRUE,FALSE
5,2,"All-cause mortality","Diabetic only patients","SUBGROUP_AND_OVERALL","Fatemeh 2016",2016,0,0,0,0,1,38,0,0,1,37,0,0,2.074165,0.973684,0.063212,14.998131,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013332.pub2/full","10.1002/14651858.CD013332.pub2","2::overall","CD013332_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.250201753454489,-0.00538635408104541,-0.497517320047233,-0.00288618686174522,-0.0119880399048939,0.00121533174280309,TRUE,FALSE
