"Analysis.group","Analysis.number","Analysis.name","Subgroup","Applicability","Study","Study.year","GIV.Mean","GIV.SE","Experimental.mean","Experimental.SD","Experimental.cases","Experimental.N","Control.mean","Control.SD","Control.cases","Control.N","O.E","Variance","Weight","Mean","CI.start","CI.end","Footnotes","review.url","review.doi","analysis_key","dataset_name","mismatch_type","direction_match","or_sig","rd_sig","log_or","rd","log_or_ci_lb","log_or_ci_ub","rd_ci_lb","rd_ci_ub","sparse_events","double_zero"
2,5,"Proportion of overall withdrawals","","SUBGROUP_AND_OVERALL","Bisset 2006",2006,0,0,0,0,3,63,0,0,5,62,0,0,3.749489,0.590476,0.147405,2.36534,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013042.pub2/full","10.1002/14651858.CD013042.pub2","5::overall","CD013042_pub2_data","direction_only",FALSE,FALSE,FALSE,-0.123389162613443,0.033302406640188,-0.398388877612688,0.151610552385803,-0.0627238995599737,0.12932871284035,TRUE,TRUE
2,5,"Proportion of overall withdrawals","","SUBGROUP_AND_OVERALL","Blanchette 2011",2011,0,0,0,0,0,15,0,0,3,15,0,0,0.869961,0.142857,0.008011,2.547502,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013042.pub2/full","10.1002/14651858.CD013042.pub2","5::overall","CD013042_pub2_data","direction_only",FALSE,FALSE,FALSE,-0.123389162613443,0.033302406640188,-0.398388877612688,0.151610552385803,-0.0627238995599737,0.12932871284035,TRUE,TRUE
2,5,"Proportion of overall withdrawals","","SUBGROUP_AND_OVERALL","Haahr 2003",2003,0,0,0,0,32,148,0,0,25,141,0,0,32.747422,1.219459,0.762486,1.950305,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013042.pub2/full","10.1002/14651858.CD013042.pub2","5::overall","CD013042_pub2_data","direction_only",FALSE,FALSE,FALSE,-0.123389162613443,0.033302406640188,-0.398388877612688,0.151610552385803,-0.0627238995599737,0.12932871284035,TRUE,TRUE
2,5,"Proportion of overall withdrawals","","SUBGROUP_AND_OVERALL","McQueen 2021",2021,0,0,0,0,16,54,0,0,19,40,0,0,26.248511,0.623782,0.369187,1.053949,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013042.pub2/full","10.1002/14651858.CD013042.pub2","5::overall","CD013042_pub2_data","direction_only",FALSE,FALSE,FALSE,-0.123389162613443,0.033302406640188,-0.398388877612688,0.151610552385803,-0.0627238995599737,0.12932871284035,TRUE,TRUE
2,5,"Proportion of overall withdrawals","","SUBGROUP_AND_OVERALL","Olaussen 2015",2015,0,0,0,0,5,58,0,0,8,60,0,0,6.457534,0.646552,0.224572,1.861451,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013042.pub2/full","10.1002/14651858.CD013042.pub2","5::overall","CD013042_pub2_data","direction_only",FALSE,FALSE,FALSE,-0.123389162613443,0.033302406640188,-0.398388877612688,0.151610552385803,-0.0627238995599737,0.12932871284035,TRUE,TRUE
2,5,"Proportion of overall withdrawals","","SUBGROUP_AND_OVERALL","Peterson 2011",2011,0,0,0,0,0,41,0,0,0,40,0,0,NA,NA,NA,NA,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013042.pub2/full","10.1002/14651858.CD013042.pub2","5::overall","CD013042_pub2_data","direction_only",FALSE,FALSE,FALSE,-0.123389162613443,0.033302406640188,-0.398388877612688,0.151610552385803,-0.0627238995599737,0.12932871284035,TRUE,TRUE
2,5,"Proportion of overall withdrawals","","SUBGROUP_AND_OVERALL","Rachold 2023",2023,0,0,0,0,12,30,0,0,13,28,0,0,20.609156,0.861538,0.476656,1.5572,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013042.pub2/full","10.1002/14651858.CD013042.pub2","5::overall","CD013042_pub2_data","direction_only",FALSE,FALSE,FALSE,-0.123389162613443,0.033302406640188,-0.398388877612688,0.151610552385803,-0.0627238995599737,0.12932871284035,TRUE,TRUE
2,5,"Proportion of overall withdrawals","","SUBGROUP_AND_OVERALL","Smidt 2002a",2002,0,0,0,0,0,64,0,0,0,59,0,0,NA,NA,NA,NA,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013042.pub2/full","10.1002/14651858.CD013042.pub2","5::overall","CD013042_pub2_data","direction_only",FALSE,FALSE,FALSE,-0.123389162613443,0.033302406640188,-0.398388877612688,0.151610552385803,-0.0627238995599737,0.12932871284035,TRUE,TRUE
2,5,"Proportion of overall withdrawals","","SUBGROUP_AND_OVERALL","Soderberg 2012",2012,0,0,0,0,2,20,0,0,3,22,0,0,2.547486,0.733333,0.136182,3.948957,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013042.pub2/full","10.1002/14651858.CD013042.pub2","5::overall","CD013042_pub2_data","direction_only",FALSE,FALSE,FALSE,-0.123389162613443,0.033302406640188,-0.398388877612688,0.151610552385803,-0.0627238995599737,0.12932871284035,TRUE,TRUE
2,5,"Proportion of overall withdrawals","","SUBGROUP_AND_OVERALL","Struijs 2004",2004,0,0,0,0,2,56,0,0,5,68,0,0,2.81635,0.485714,0.097944,2.408715,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013042.pub2/full","10.1002/14651858.CD013042.pub2","5::overall","CD013042_pub2_data","direction_only",FALSE,FALSE,FALSE,-0.123389162613443,0.033302406640188,-0.398388877612688,0.151610552385803,-0.0627238995599737,0.12932871284035,TRUE,TRUE
