"Analysis.group","Analysis.number","Analysis.name","Subgroup","Applicability","Study","Study.year","GIV.Mean","GIV.SE","Experimental.mean","Experimental.SD","Experimental.cases","Experimental.N","Control.mean","Control.SD","Control.cases","Control.N","O.E","Variance","Weight","Mean","CI.start","CI.end","Footnotes","Bias.arising.from.the.randomization.process.judgement","Bias.arising.from.the.randomization.process.support","Bias.due.to.deviations.from.intended.interventions.judgement","Bias.due.to.deviations.from.intended.interventions.support","Bias.due.to.missing.outcome.data.judgement","Bias.due.to.missing.outcome.data.support","Bias.in.measurement.of.the.outcome.judgement","Bias.in.measurement.of.the.outcome.support","Bias.in.selection.of.the.reported.result.judgement","Bias.in.selection.of.the.reported.result.support","Overall.bias.judgement","Overall.bias.support","review.url","review.doi","analysis_key","dataset_name","mismatch_type","direction_match","or_sig","rd_sig","log_or","rd","log_or_ci_lb","log_or_ci_ub","rd_ci_lb","rd_ci_ub","sparse_events","double_zero"
1,3,"Recurrence rate","Karydakis flap","SUBGROUP_AND_OVERALL","Sakr 2006",2006,0,0,0,0,2,79,0,0,9,82,0,0,21.940826,0.230661,0.051432,1.03447,"","Low risk","<p>Written consent was obtained from all patients who were categorized, using the closed envelope method, into 2 groups.<br/>“All baseline differences were not statistically significant”.</p>","Low risk","<p>No information provided. In the field of surgical research, it is possible for participants, caregivers, and intervention providers to be aware of the assigned intervention of participants. <br />The surgical procedure may not deviate significantly from the pre-determined or intended strategy.<br />Intention-to-treat analysis. </p>","Low risk","<p>The outcome is measured in all participants.</p>","Some concerns","<p>The measurement method may be suitable.</p><p>No information provided. In the field of surgical research, it is possible for assessors to be aware of the assigned intervention of participants.<br />Observer-reported outcomes involving some judgement. The assessment of outcome is potentially influenced by knowledge of intervention received. </p>","Some concerns","<p>There was no pre-registered protocol or statistical plan for this study. </p><p>The results were unlikely to have been selected from multiple eligible outcome measurements or multiple eligible analyses of the data.</p>","Some concerns","<p>Based on judgements of previous domains.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015213.pub2/full","10.1002/14651858.CD015213.pub2","3::overall","CD015213_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.447341708263052,-0.0302726473809539,-0.894731594199405,4.8177673300287e-05,-0.0512561027315447,-0.00928919203036302,TRUE,TRUE
1,3,"Recurrence rate","Rotational flap","SUBGROUP_AND_OVERALL","Enshaei 2014",2014,0,0,0,0,0,40,0,0,1,40,0,0,4.913498,0.333333,0.013984,7.945347,"","Some concerns","<p>There is no information available regarding the randomization process and allocation concealment in the study.<br />No imbalances are apparent in the baseline characteristics among the randomized groups.<br />According to the chi-square test, there is no significant difference between sexes in two surgical procedures (P=0.1). The mean age of the patients was 24.17± 6.05 minimum 15 and maximum 40. </p>","Low risk","<p>No information provided. In the field of surgical research, it is possible for participants, caregivers, and intervention providers to be aware of the assigned intervention of participants. <br />The surgical procedure may not deviate significantly from the pre-determined or intended strategy.<br />Intention-to-treat analysis. </p>","Low risk","<p>The outcome is measured in all participants.</p>","Some concerns","<p>No information provided. Measurement of the outcome may be same between intervention groups. In the field of surgical research, it is possible for assessors to be aware of the assigned intervention of participants.<br />Observer-reported outcomes involving some judgement. The assessment of outcome is potentially influenced by knowledge of intervention received. </p>","Some concerns","<p>There was no pre-registered protocol or statistical plan for this study. </p><p>The results were unlikely to have been selected from multiple eligible outcome measurements or multiple eligible analyses of the data.</p>","Some concerns","<p>Based on judgements of previous domains.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015213.pub2/full","10.1002/14651858.CD015213.pub2","3::overall","CD015213_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.447341708263052,-0.0302726473809539,-0.894731594199405,4.8177673300287e-05,-0.0512561027315447,-0.00928919203036302,TRUE,TRUE
1,3,"Recurrence rate","Rotational flap","SUBGROUP_AND_OVERALL","Enshaei 2020",2020,0,0,0,0,0,47,0,0,1,49,0,0,4.898627,0.347222,0.014497,8.316307,"","Low risk","<p>For randomization, a number of sequences were assigned by an independent researcher using random allocation software version 1 in permuted blocks size of 3 and 6. At the time of randomization, a researcher who was not involved in the study process opened a numbered envelope containing patient allocation sheets in one of the three study groups, and the participants were thus assigned to any of the three study groups. <br />No imbalances are apparent in the baseline characteristics among the randomized groups.</p><p>Age: Intervention group: mean 27.32 ± 4.5 years; Control group: mean 25.84 ± 5.5 years. <br />Gender: Intervention group: 41 male, 6 female; Control group: 43 male, 6 female. <br />BMI: Intervention group: 26.8 ± 1.9; Control group: 27.3 ± 2.2.</p>","Low risk","<p>No information provided. In the field of surgical research, it is possible for participants, caregivers, and intervention providers to be aware of the assigned intervention of participants. <br />The surgical procedure may not deviate significantly from the pre-determined or intended strategy. <br />Intention-to-treat analysis.  </p>","Low risk","<p>The outcome is measured in all participants. </p>","Some concerns","<p>""Following the discharge, we asked the patients to visit the outpatient clinic at the end of the first, second and forth weeks, as well as 3 and 6 months after surgery. In each visit, the checklist was completed from the day after surgery up to 6 months in terms of recurrence, surgical complications, post-operative pain, and duration of hospitalization"".</p><p>No information provided. In the field of surgical research, it is possible for assessors to be aware of the assigned intervention of participants.<br />Observer-reported outcomes involving some judgement. The assessment of outcome is potentially influenced by knowledge of intervention received.  </p>","Some concerns","<p>There was no pre-registered protocol or statistical plan for this study. </p><p>The results were unlikely to have been selected from multiple eligible outcome measurements or multiple eligible analyses of the data.</p><p>""For comparison of the rates, we used chi-square tests.""</p>","Some concerns","<p>Based on judgements of previous domains.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015213.pub2/full","10.1002/14651858.CD015213.pub2","3::overall","CD015213_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.447341708263052,-0.0302726473809539,-0.894731594199405,4.8177673300287e-05,-0.0512561027315447,-0.00928919203036302,TRUE,TRUE
1,3,"Recurrence rate","Limberg flap","SUBGROUP_AND_OVERALL","Abu 1999",1999,0,0,0,0,0,24,0,0,2,22,0,0,5.552713,0.184,0.009317,3.633767,"","Low risk","<p>Forty six consecutive patients were randomly allocated by a system of sequentially numbered sealed envelopes.</p><p>No imbalances are apparent in the baseline characteristics among the randomized groups.</p>","Low risk","<p>No information provided. In the field of surgical research, it is possible for participants, caregivers, and intervention providers to be aware of the assigned intervention of participants.<br />The surgical procedure may not deviate significantly from the pre-determined or intended strategy.<br />Intention-to-treat analyses.</p>","Low risk","<p>The outcome is measured in all participants.</p>","Some concerns","<p>The measurement method may be suitable.</p><p>No information provided. In the field of surgical research, it is possible for assessors to be aware of the assigned intervention of participants.<br />Observer-reported outcomes involving some judgement. The assessment of outcome is potentially influenced by knowledge of intervention received.  </p>","Some concerns","<p>There was no pre-registered protocol or statistical plan for this study. </p><p>The results were unlikely to have been selected from multiple eligible outcome measurements or multiple eligible analyses of the data.</p>","Some concerns","<p>Based on judgements of previous domains.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015213.pub2/full","10.1002/14651858.CD015213.pub2","3::overall","CD015213_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.447341708263052,-0.0302726473809539,-0.894731594199405,4.8177673300287e-05,-0.0512561027315447,-0.00928919203036302,TRUE,TRUE
1,3,"Recurrence rate","Limberg flap","SUBGROUP_AND_OVERALL","Akca 2005",2005,0,0,0,0,0,100,0,0,11,100,0,0,6.222553,0.043478,0.002597,0.727941,"","Low risk","<p>Randomisation method: A computer-generated table of random numbers.<br />The randomisation was carried out by an independent computer consultant.<br />No imbalances are apparent in the baseline characteristics among the randomized groups.</p>","Low risk","<p>No information provided. In the field of surgical research, it is possible for participants, caregivers, and intervention providers to be aware of the assigned intervention of participants.<br />The surgical procedure may not deviate significantly from the pre-determined or intended strategy.<br />Intention-to-treat analyses.</p>","Low risk","<p>The outcome is measured in all participants.</p>","Some concerns","<p>The measurement method may be suitable.</p><p>No information provided. In the field of surgical research, it is possible for assessors to be aware of the assigned intervention of participants.<br />Observer-reported outcomes involving some judgement. The assessment of outcome is potentially influenced by knowledge of intervention received.</p>","Some concerns","<p>There was no pre-registered protocol or statistical plan for this study. <br />The results were unlikely to have been selected from multiple eligible outcome measurements or multiple eligible analyses of the data.</p>","Some concerns","<p>Based on judgements of previous domains.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015213.pub2/full","10.1002/14651858.CD015213.pub2","3::overall","CD015213_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.447341708263052,-0.0302726473809539,-0.894731594199405,4.8177673300287e-05,-0.0512561027315447,-0.00928919203036302,TRUE,TRUE
1,3,"Recurrence rate","Limberg flap","SUBGROUP_AND_OVERALL","Daglar 2004",2004,0,0,0,0,4,37,0,0,0,32,0,0,5.939675,7.815789,0.436863,139.829927,"","Some concerns","<p>The patients were randomly divided into two groups. There is no information available regarding the randomization process and allocation concealment in the study.<br/>The two groups were homogenized in terms of age, gender, occupation, body mass index (preoperative inflammation or presence of infection, preoperative antibiotic use, preoperative length of stay.</p>","Low risk","<p>No information provided. In the field of surgical research, it is possible for participants, caregivers, and intervention providers to be aware of the assigned intervention of participants.<br />The surgical procedure may not deviate significantly from the pre-determined or intended strategy.<br />Intention-to-treat analysis.</p>","Low risk","<p>The outcome is measured in all participants.</p>","Some concerns","<p>The measurement method may be suitable.</p><p>No information provided. In the field of surgical research, it is possible for assessors to be aware of the assigned intervention of participants.<br />Observer-reported outcomes involving some judgement. The assessment of outcome is potentially influenced by knowledge of intervention received.</p>","Some concerns","<p>There was no pre-registered protocol or statistical plan for this study. <br />The results were unlikely to have been selected from multiple eligible outcome measurements or multiple eligible analyses of the data.</p>","Some concerns","<p>Based on judgements of previous domains.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015213.pub2/full","10.1002/14651858.CD015213.pub2","3::overall","CD015213_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.447341708263052,-0.0302726473809539,-0.894731594199405,4.8177673300287e-05,-0.0512561027315447,-0.00928919203036302,TRUE,TRUE
1,3,"Recurrence rate","Limberg flap","SUBGROUP_AND_OVERALL","Dass 2012",2012,0,0,0,0,0,40,0,0,3,40,0,0,5.750273,0.142857,0.007617,2.679116,"","Some concerns","<p>There is no information available regarding the randomization process and allocation concealment in the study.</p><p>No imbalances are apparent in the baseline characteristics among the randomized groups.<br />Age: mean 28.4±8.6 years (range 16–48 years). <br />Gender: Intervention group: 38 male, 2 female. <br />Control group: 36 male, 4 female. </p>","Low risk","<p>No information provided. In the field of surgical research, it is possible for participants, caregivers, and intervention providers to be aware of the assigned intervention of participants. <br />The surgical procedure may not deviate significantly from the pre-determined or intended strategy.<br />Intention-to-treat analyses.  </p>","Low risk","<p>The outcome is measured in all participants. </p>","Some concerns","<p>The measurement method may be suitable.</p><p>No information provided. In the field of surgical research, it is possible for assessors to be aware of the assigned intervention of participants.<br />Observer-reported outcomes involving some judgement. The assessment of outcome is potentially influenced by knowledge of intervention received. </p>","Some concerns","<p>There was no pre-registered protocol or statistical plan for this study. </p><p>The results were unlikely to have been selected from multiple eligible outcome measurements or multiple eligible analyses of the data.</p><p>""For qualitative data, Chisquare test was used to see the significant difference in proportion between two groups"".</p>","Some concerns","<p>Based on judgements of previous domains.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015213.pub2/full","10.1002/14651858.CD015213.pub2","3::overall","CD015213_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.447341708263052,-0.0302726473809539,-0.894731594199405,4.8177673300287e-05,-0.0512561027315447,-0.00928919203036302,TRUE,TRUE
1,3,"Recurrence rate","Limberg flap","SUBGROUP_AND_OVERALL","Ertan 2005",2005,0,1.05565553195658,0,0,1,50,0,0,6,50,0,1.11440860215054,11.416846,0.166667,0.020813,1.334605,"","Low risk","<p>Allocation was performed by balanced randomization after informed consent had been obtained.<br/>There was no significant difference between the groups in age, sex, duration of symptoms, and preoperative VAS scores.</p>","Low risk","<p>No information provided. In the field of surgical research, it is possible for participants, caregivers, and intervention providers to be aware of the assigned intervention of participants. <br />The surgical procedure may not deviate significantly from the pre-determined or intended strategy. <br />Intention-to-treat analyses.  </p>","Low risk","<p>The outcome is measured in all participants.</p>","Some concerns","<p>The measurement method may be suitable.</p><p>No information provided. In the field of surgical research, it is possible for assessors to be aware of the assigned intervention of participants.<br />Observer-reported outcomes involving some judgement. The assessment of outcome is potentially influenced by knowledge of intervention received.  </p>","Some concerns","<p>There was no pre-registered protocol or statistical plan for this study. </p><p>The results were unlikely to have been selected from multiple eligible outcome measurements or multiple eligible analyses of the data.</p>","Some concerns","<p>Based on judgements of previous domains.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015213.pub2/full","10.1002/14651858.CD015213.pub2","3::overall","CD015213_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.447341708263052,-0.0302726473809539,-0.894731594199405,4.8177673300287e-05,-0.0512561027315447,-0.00928919203036302,TRUE,TRUE
1,3,"Recurrence rate","Limberg flap","SUBGROUP_AND_OVERALL","Khan 2013",2013,0,0,0,0,0,60,0,0,5,60,0,0,5.985478,0.090909,0.005138,1.608543,"","Low risk","<p>After obtaining written informed consent, patients were randomly (using table of random numbers) allocated to undergo either excision and primary closure (group A, n=60) or rhomboid excision and the Limberg flap procedure (group B, n=60). <br/>There were no significant differences between the two groups with respect to age and sex (P&gt;0.05).</p>","Low risk","<p>No information provided. In the field of surgical research, it is possible for participants, caregivers, and intervention providers to be aware of the assigned intervention of participants. <br />The surgical procedure may not deviate significantly from the pre-determined or intended strategy. <br />Intention-to-treat analyses.  </p>","Low risk","<p>The outcome is measured in all participants. </p>","Some concerns","<p>The measurement method may be suitable.</p><p>No information provided. In the field of surgical research, it is possible for assessors to be aware of the assigned intervention of participants.<br />Observer-reported outcomes involving some judgement. The assessment of outcome is potentially influenced by knowledge of intervention received. </p>","Some concerns","<p>There was no pre-registered protocol or statistical plan for this study. </p><p>The results were unlikely to have been selected from multiple eligible outcome measurements or multiple eligible analyses of the data.</p><p>""The chi-square test was applied for comparison between frequencies"".</p>","Some concerns","<p>Based on judgements of previous domains.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015213.pub2/full","10.1002/14651858.CD015213.pub2","3::overall","CD015213_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.447341708263052,-0.0302726473809539,-0.894731594199405,4.8177673300287e-05,-0.0512561027315447,-0.00928919203036302,TRUE,TRUE
1,3,"Recurrence rate","Limberg flap","SUBGROUP_AND_OVERALL","Maghsudi 2020",2020,0,0,0,0,0,50,0,0,0,50,0,0,NA,NA,NA,NA,"","Low risk","<p>A block randomization method (including qua druple blocks) was used for this purpose.</p><p>No imbalances are apparent in the baseline characteristics among the randomized groups.<br />Age (mean ± SD ): Intervention group: 24.0 ± 4.6 (range 14–36); control group: 24.1 ± 4.5 (range 14–34); <br />Gender: Intervention group: 29(58%) male, 21(42%) female; control group: 33(66%) male, 17(34%) female.</p>","Low risk","<p>No information provided. In the field of surgical research, it is possible for participants, caregivers, and intervention providers to be aware of the assigned intervention of participants. <br />The surgical procedure may not deviate significantly from the pre-determined or intended strategy.<br />Intention-to-treat analyses. </p>","Low risk","<p>The outcome is measured in all participants.</p>","Some concerns","<p>""Patients will be evaluated for recurrence and complications and improvement rate after one week, one months and three months post surgery. Recurrence outcome at 3 month follow-up“.</p><p>No information provided. In the field of surgical research, it is possible for assessors to be aware of the assigned intervention of participants.<br />Observer-reported outcomes involving some judgement. The assessment of outcome is potentially influenced by knowledge of intervention received. </p>","Some concerns","<p>There was no pre-registered protocol or statistical plan for this study. However, it is worth mentioning that the trial was retrospectively registered at en.irct.ir (IRCT20180606039985N1).<br />The results were unlikely to have been selected from multiple eligible outcome measurements or multiple eligible analyses of the data.</p><p>""Recurrence outcome at 3 month follow-up"".<br />""To compare qualitative data, the chi-square test was used"".</p>","Some concerns","<p>Based on judgements of previous domains.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015213.pub2/full","10.1002/14651858.CD015213.pub2","3::overall","CD015213_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.447341708263052,-0.0302726473809539,-0.894731594199405,4.8177673300287e-05,-0.0512561027315447,-0.00928919203036302,TRUE,TRUE
