"Analysis.group","Analysis.number","Analysis.name","Subgroup","Applicability","Study","Study.year","GIV.Mean","GIV.SE","Experimental.mean","Experimental.SD","Experimental.cases","Experimental.N","Control.mean","Control.SD","Control.cases","Control.N","O.E","Variance","Weight","Mean","CI.start","CI.end","Footnotes","review.url","review.doi","analysis_key","dataset_name","mismatch_type","direction_match","or_sig","rd_sig","log_or","rd","log_or_ci_lb","log_or_ci_ub","rd_ci_lb","rd_ci_ub","sparse_events","double_zero"
1,7,"Disease-specific quality of life (very short-term - up to 6 weeks)","","SUBGROUP_AND_OVERALL","OSTRICH 2018","2018",0,0,0.49,1.11,0,182,0.33,1.08,0,177,0,0,0,0.16,-0.06654,0.38654,"5 weeks. Total OM8-30. Lower score better. ","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015255.pub2/full","10.1002/14651858.CD015255.pub2","7::overall","CD015255_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.768272749108542,-0.149056085442196,-1.50997761001869,-0.0265678881983941,-0.307173320004404,0.00906114912001224,TRUE,TRUE
1,9,"Persistence of OME (very short-term - up to 6 weeks)","Persistence defined as effusion in either or both ears","SUBGROUP_AND_OVERALL","Mandel 2002","2002 Dec",0,0,0,0,40,67,0,0,49,65,0,0,16.687377,0.791959,0.62246,1.007612,"4 weeks. Uni- or bilateral at baseline. Analysis by child. Does not include 8 cases of AOM. ","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015255.pub2/full","10.1002/14651858.CD015255.pub2","9::overall","CD015255_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.69565164792141,-0.173307898390782,-1.41759451186505,0.0262912160222271,-0.322402614468152,-0.0242131823134116,FALSE,FALSE
1,9,"Persistence of OME (very short-term - up to 6 weeks)","Persistence defined as effusion in either or both ears","SUBGROUP_AND_OVERALL","Niederman 1984","1984",0,0,0,0,7,11,0,0,8,9,0,0,13.0859,0.715909,0.432963,1.183764,"5 weeks. Uni- or bilateral at baseline. Analysis by child. ","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015255.pub2/full","10.1002/14651858.CD015255.pub2","9::overall","CD015255_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.69565164792141,-0.173307898390782,-1.41759451186505,0.0262912160222271,-0.322402614468152,-0.0242131823134116,FALSE,FALSE
1,9,"Persistence of OME (very short-term - up to 6 weeks)","Persistence undefined","SUBGROUP_AND_OVERALL","Schwartz 1980","",0,0,0,0,9,24,0,0,16,17,0,0,12.692646,0.398438,0.234524,0.676913,"1 week. Uni- and bilateral at baseline. Reported by child. ","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015255.pub2/full","10.1002/14651858.CD015255.pub2","9::overall","CD015255_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.69565164792141,-0.173307898390782,-1.41759451186505,0.0262912160222271,-0.322402614468152,-0.0242131823134116,FALSE,FALSE
1,9,"Persistence of OME (very short-term - up to 6 weeks)","Persistence in one or both affected ears","SUBGROUP_AND_OVERALL","Berman 1990","1990 Aug",0,0,0,0,6,26,0,0,16,27,0,0,9.526752,0.389423,0.180612,0.839648,"2 weeks. Uni- or bilateral at baseline. Reported by child. ","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015255.pub2/full","10.1002/14651858.CD015255.pub2","9::overall","CD015255_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.69565164792141,-0.173307898390782,-1.41759451186505,0.0262912160222271,-0.322402614468152,-0.0242131823134116,FALSE,FALSE
1,9,"Persistence of OME (very short-term - up to 6 weeks)","Persistence in one or both affected ears","SUBGROUP_AND_OVERALL","Lambert 1986","",0,0,0,0,18,32,0,0,14,28,0,0,13.417905,1.125,0.696013,1.818394,"2 to 3 weeks. Uni- or bilateral at baseline. Analysis by child. Phase 1 only. ","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015255.pub2/full","10.1002/14651858.CD015255.pub2","9::overall","CD015255_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.69565164792141,-0.173307898390782,-1.41759451186505,0.0262912160222271,-0.322402614468152,-0.0242131823134116,FALSE,FALSE
1,9,"Persistence of OME (very short-term - up to 6 weeks)","Persistence defined as effusion in all affected ears","SUBGROUP_AND_OVERALL","Hemlin 1997","1997 May",0,0,0,0,33,59,0,0,49,61,0,0,16.484368,0.696299,0.537794,0.90152,"12 to 23 days. Uni-or bilateral at baseline. Analysis by child. Otomicroscopy and tympanometry.","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015255.pub2/full","10.1002/14651858.CD015255.pub2","9::overall","CD015255_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.69565164792141,-0.173307898390782,-1.41759451186505,0.0262912160222271,-0.322402614468152,-0.0242131823134116,FALSE,FALSE
1,9,"Persistence of OME (very short-term - up to 6 weeks)","Persistence defined as effusion in all affected ears","SUBGROUP_AND_OVERALL","OSTRICH 2018","2018",0,0,0,0,175,182,0,0,165,178,0,0,18.105052,1.037296,0.986268,1.090964,"5 weeks. Bilateral at baseline. Analysis by child. Tympanometry","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015255.pub2/full","10.1002/14651858.CD015255.pub2","9::overall","CD015255_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.69565164792141,-0.173307898390782,-1.41759451186505,0.0262912160222271,-0.322402614468152,-0.0242131823134116,FALSE,FALSE
1,16,"Persistence of OME (medium-term - up to 1 year)","Persistence undefined","SUBGROUP_AND_OVERALL","Saffar 2001","2001",0,0,0,0,3,25,0,0,16,24,0,0,100,0.18,0.060002,0.539978,"6 months. Laterality of effusion at baseline not reported. Analysis by child. Tympanometry and audiology. ","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015255.pub2/full","10.1002/14651858.CD015255.pub2","16::overall","CD015255_pub2_data","significance_only",TRUE,TRUE,FALSE,-1.84172334821216,-0.324974092696033,-3.17905652152315,-0.504390174901173,-0.729871764200983,0.0799235788089175,FALSE,FALSE
1,16,"Persistence of OME (medium-term - up to 1 year)","Persistence defined as effusion in both affected ears","SUBGROUP_AND_OVERALL","OSTRICH 2018","2018",0,0,0,0,128,159,0,0,135,144,0,0,100,0.8587,0.786877,0.93708,"12 months. Bilateral at baseline. Analysis by child. Tympanometry.","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015255.pub2/full","10.1002/14651858.CD015255.pub2","16::overall","CD015255_pub2_data","significance_only",TRUE,TRUE,FALSE,-1.84172334821216,-0.324974092696033,-3.17905652152315,-0.504390174901173,-0.729871764200983,0.0799235788089175,FALSE,FALSE
