"Analysis.group","Analysis.number","Analysis.name","Subgroup","Subgroup.number","Applicability","Study","Study.year","GIV.Mean","GIV.SE","Experimental.mean","Experimental.SD","Experimental.cases","Experimental.N","Control.mean","Control.SD","Control.cases","Control.N","O.E","Variance","Weight","Mean","CI.start","CI.end","Footnotes","Bias.arising.from.the.randomization.process.judgement","Bias.arising.from.the.randomization.process.support","Bias.due.to.deviations.from.intended.interventions.judgement","Bias.due.to.deviations.from.intended.interventions.support","Bias.due.to.missing.outcome.data.judgement","Bias.due.to.missing.outcome.data.support","Bias.in.measurement.of.the.outcome.judgement","Bias.in.measurement.of.the.outcome.support","Bias.in.selection.of.the.reported.result.judgement","Bias.in.selection.of.the.reported.result.support","Overall.bias.judgement","Overall.bias.support","review.url","review.doi","analysis_key","dataset_name","mismatch_type","direction_match","or_sig","rd_sig","log_or","rd","log_or_ci_lb","log_or_ci_ub","rd_ci_lb","rd_ci_ub","sparse_events","double_zero"
1,1,"Uterine infection","",NA,"SUBGROUP_AND_OVERALL","Lissauer 2019",2019,0,0,0,0,26,1700,0,0,44,1704,0,0,29.168527,0.592299,0.366452,0.95734,NA,"Low risk","<p>Computerized randomization was performed centrally through a secure Internet facility, with the use of minimization to balance trial-group assignments. Patients, clinicians, and research staff were unaware of the trial-group assignments throughout the trial </p>","Low risk","<p>Patients, clinicians, and research staff were unaware of the trial-group assignments throughout. All analyses were performed according to the intention-to-treat principle.</p>","Low risk","<p>Total missing outcome data &lt;10% (Treatment 24 out of 1700, 1.4%. Placebo 20 out of 1704, 1.2%)</p>","Low risk","<p>Diagnosis criteria was based on the presence of clinical features (two or more of four features). Later the following was added: the presence of one of the clinical features in addition to the clinician’s judgment that antibiotics were needed for the treatment of pelvic infection (needed for patient safety) but all caregivers and assessors were blinded. The same definition was used and assessors were blinded</p>","Low risk","<p>ITT – as per SAP pre-specified Sensitivity analyses for the primary</p><p>outcome include an unadjusted analysis, a per protocol analysis, and assessment of missing primary outcome data, under the assumption that</p><p>all missing outcomes were pelvic infections and by means of a multiple-imputation approach. Pre-specified SAP in protocol and reported outcomes match protocol</p>","Low risk","<p>Low risk of bias in all domains</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014844.pub2/full","10.1002/14651858.CD014844.pub2","1::overall","CD014844_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.271180192017009,-0.0120362318474431,-0.804470992491434,0.262110608457416,-0.0213359376682806,-0.0027365260266056,TRUE,FALSE
1,1,"Uterine infection","",NA,"SUBGROUP_AND_OVERALL","Prasanga 2021",2021,0,0,0,0,7,128,0,0,13,126,0,0,17.762718,0.530048,0.21869,1.284699,NA,"Low risk","<p>Participants were randomised using computer generated random numbers.</p><p>Sequentially numbered, opaque envelopes used (allocation concealment).Baseline characteristics generally well balanced.</p>","Low risk","<p>blinded – placebo trial, Clinicians were also blinded to the treatment received. Not reported if analysed by intention to treat (but assume this was the case from numbers in CONSORT and numbers analysed). Adherence figures not reported.</p>","Low risk","<p>10 women were lost to follow up (4 %). three patients in the doxycycline group (2.3 %) and seven patients in the placebo group (5.5 %). Therefore, the presence of pelvic infection was not known to them.</p>","Low risk","<p>Independent blinded outcome assessor used. Clinical signs of infection were measured before discharge from the unit, and two weeks later by a</p><p>third person at gynaecology clinic, who also blinded</p>","Some concerns","<p>Not reported if statistical analysis plan present or finalised ahead of analysis. Analysis population not formally reported but assumed intention to treat utilised from number of women randomised in CONSORT and number of women analysed in each arm. Same clinical definition was used for primary outcome – reported outcome matches those reported in protocol that was published prospectively. primary outcome matches outcome reported in protocol that was published prospectively</p>","Low risk","<p>Most domains assessed as low risk of bias, with some concerns in reported result but unlikely to impact the result and overall bias of study.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014844.pub2/full","10.1002/14651858.CD014844.pub2","1::overall","CD014844_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.271180192017009,-0.0120362318474431,-0.804470992491434,0.262110608457416,-0.0213359376682806,-0.0027365260266056,TRUE,FALSE
1,1,"Uterine infection","",NA,"SUBGROUP_AND_OVERALL","Prieto 1995",1995,0,0,0,0,8,120,0,0,7,120,0,0,15.746459,1.142857,0.427936,3.052143,NA,"Low risk","<p>Computer software program (TrueEpistat, Richardson, TX) was used to generate a random block allocation sequence to assign patients to either group. sequentially numbered, opaque, sealed packets that were prepared independently of the physicians managing the patient. The randomization was known only after the patient had been enrolled in the study. Baseline characteristics relatively well balanced.</p>","High risk","<p>Described as an open-label study women were not blinded. Caregivers not blinded. Follow-up physical examinations and cervical cultures</p><p>were obtained on 240 (69.5%) patients. Fifty-one patients from the doxycycline group and 54 patients from the placebo group (LOS total [30.5%]) were lost to follow-up. Of those 105 patients, 75 were contacted by phone but did not show up for their examination, 18 had no phone and were sent a certified letter without a response, and 12 patients left the state. Of the 240 patients with follow-up, there were 120 in both the</p><p>doxycycline and control groups. Random block allocation and a differential between follow-up in each group explains the identical numbers of patients remaining for analysis. Not reported if analysis was by ITT. &gt;5% 105(30%) women out of 345 women were lost to follow up and removed from analyses. Adherence figures not reported.</p>","High risk","<p>105 (30%) were lost to follow up (balanced between groups, 51 intervention vs. 54 control). No sensitivity analyses reported to account for missing data. It is possible that the missingness in the outcome depend on its true value although unlikely as the paper states that “this hospital is the only resource for health care. Furthermore, the patients most likely to appear for follow-up are the ones who are symptomatic. Thus, it is unlikely that many cases of infectious morbidity were missed because the patients would have returned to this institution for their care”.</p><p>The majority of those that did not return for follow up were similar contacted by phone or letter – not reported if women reported infective symptoms (12 women moved state). Missing outcome data were similar across both arms.</p>","Low risk","<p>No blinding but outcome assessor didn't have knowledge of allocations. Outcome assessor didn't have knowledge of allocations.</p>","Some concerns","<p>Not reported if SAP present or finalised ahead of analysis. Analysis population(s) not reported. The study protocol was unavailable for verification, however no multiple outcome measures were reported and no multiple eligible analyses were reported.</p>","High risk","<p>Not reported if an intention to treat analyss was conducted. High amount of missing data and no sensitivitiy analysis to account for this. Highly likely to impact the overall result.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014844.pub2/full","10.1002/14651858.CD014844.pub2","1::overall","CD014844_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.271180192017009,-0.0120362318474431,-0.804470992491434,0.262110608457416,-0.0213359376682806,-0.0027365260266056,TRUE,FALSE
1,1,"Uterine infection","",NA,"SUBGROUP_AND_OVERALL","Ramin 1995",1995,0,0,0,0,1,122,0,0,4,137,0,0,4.676979,0.280738,0.031809,2.47774,NA,"Some concerns","<p>No details on random allocation sequence. Sealed envelopes. Baseline characteristics relatively well balanced.</p>","Some concerns","<p>Double blind but not clear who was blinded (assume women and caregivers). Not reported if analysis was by ITT. After randomization, 11 women were excluded from analysis (arms not reported): 3 women in whom the curettage was not performed, 6 who had had recent antibiotic use, 1 who underwent an emergent hysterectomy for uterine perforation and haemorrhage (criteria making the participants ineligible for study participation), and 1 who did not receive the assigned study drug.</p>","Some concerns","<p>41 with missing outcome data (30 lost to follow up, 11 excluded post-randomisation; 15 from each arm). No sensitivity analyses reported to account for missing data. However, the missing data was similar across arms. Unlikely as the medical records on the 30 women lost to follow up were reviewed, and these women were found to have had either gynaecology or family planning visits within a year after the abortion. None of these women reported complications surrounding the suction curettage.</p>","Low risk","<p>Same definition and follow up period for both arms used for all participants – definition commonly used across pelvic/uterine infection trials. Study was double blind but not clear who was blinded, presumed assessors were blinded</p>","Some concerns","<p>Not reported if SAP present or finalised ahead of analysis. Analysis population(s) not reported. Although the study protocol was unavailable for verification the study does not report using multiple eligible outcome measurements or multiple eligible analyses of the data.</p>","Some concerns","<p>Study has limitations in a number of areas but steps taken to acocunt for this - high number of women lost to follow up but medical records were checked. Although not stated who was blinded, study states double blinded. Overall, may bias the result.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014844.pub2/full","10.1002/14651858.CD014844.pub2","1::overall","CD014844_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.271180192017009,-0.0120362318474431,-0.804470992491434,0.262110608457416,-0.0213359376682806,-0.0027365260266056,TRUE,FALSE
1,1,"Uterine infection","",NA,"SUBGROUP_AND_OVERALL","Seeras 1989",1989,0,0,0,0,25,60,0,0,23,75,0,0,30.043985,1.358696,0.863533,2.137793,NA,"Low risk","<p>Patients were randomised into two groups using sealed envelopes containing the treatment modality. Table 1 and 2 show that age and parity distribution in both treatment and non-treatment groups are similar</p>","High risk","<p>Not mentioned in the text if participants, care givers or assessors aware of their assigned intervention during the trial. no mention of placebo use, and other group did not receive any treatment . The majority (82.6%) had in fact either not taken part of the course or the whole course. The few who did, failed to follow instructions properly. This study demonstrated that poor compliance to the drug regimen was a major contributory factor relating to the outcome. Authors state high level of non-compliance with intervention in the treatment arm, therefore it is likely that an ITT was performed, otherwise a substantially smaller data set would have reported outcome data in the intervention arm. No analysis reported</p>","Low risk","<p>Treatment 2 out of 60 = 3.33%</p><p>Non-treatment 3 out of 75 = 4%<br>(follow-up via post)</p>","Low risk","<p>Review of the patients was undertaken after 1 week. There are five parameters for sepsis, of which three needed to be present to give the sepsis diagnosis. Patients who did not show up for review were contacted via post (27 in total, 19.3%). Those who were well and did not receive treatment elsewhere were considered non septic. Blinded assessor conducted the examination. Examiner did not know study allocation so unlikely – it sounds like examiner was the same for all women so unlikely to be differences between examinations (although reporting is not explicit). States that reviewer was unaware of the intervention allocations.</p>","Some concerns","<p>No mention of pre-specified analysis plan. No study protocol available for verification of reported outcomes. The same ‘reviewer’ that was unaware of the allocation and used a single definition. Protocol was unavailable for verification. No multiple eligible analysis or eligible outcome measurements reported.</p>","High risk","<p>The high rate of non-compliance is likely to bias the result.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014844.pub2/full","10.1002/14651858.CD014844.pub2","1::overall","CD014844_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.271180192017009,-0.0120362318474431,-0.804470992491434,0.262110608457416,-0.0213359376682806,-0.0027365260266056,TRUE,FALSE
1,1,"Uterine infection","",NA,"SUBGROUP_AND_OVERALL","Titapant 2012",2012,0,0,0,0,0,40,0,0,2,39,0,0,2.601332,0.195122,0.009667,3.938607,NA,"Low risk","<p>All the patients were randomly allocated into two groups. Randomisation was done via a computer-generated random number list. Allocation concealment was maintained using a sealed opaque envelope. Baseline characteristics relatively well balanced.</p>","Low risk","<p>The patients were not informed about type of medication used. Blinded.</p><p>The carers and people delivering the interventions were blinded to the treatment received. Did not say whether analysis was ITT. Also did not report adherence. &gt;5% (5 women) excluded from analyses. Adherence figures not reported.</p>","Low risk","<p>During experiment, out of 84 enrolled women five patients were excluded post randomisation (one patient was allergic to cefoxitin, two patients had abnormal pathological reports, and two patients did not show up at the scheduled appointments). Thus, 79 patients left in the experiment. The study group had 40 patients and the control group had 39 patients (&lt;10%).</p>","Low risk","<p>Outcome collectors blinded to the treatment received.</p>","Some concerns","<p>Not reported if SAP present or finalised ahead of analysis. Analysis population(s) not reported. Study protocol was unavailable for verification, however no multiple outcome measurements or multiple analyses were reported in paper.</p>","Low risk","<p>Most domains low risk of bias, no multiple analyses reported. Publication of protocol was common practice after this study was conducted. Unlikely to impact result.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014844.pub2/full","10.1002/14651858.CD014844.pub2","1::overall","CD014844_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.271180192017009,-0.0120362318474431,-0.804470992491434,0.262110608457416,-0.0213359376682806,-0.0027365260266056,TRUE,FALSE
1,7,"Hospitalisation for treatment of infection","",NA,"SUBGROUP_AND_OVERALL","Lissauer 2019",2019,0,0,0,0,15,1676,0,0,21,1684,0,0,95.908847,0.717695,0.371265,1.387382,NA,"Low risk","<p>Computerized randomization was performed centrally through a secure Internet facility, with the use of minimization to balance trial-group assignments. Patients, clinicians, and research staff were unaware of the trial-group assignments throughout the trial </p>","Low risk","<p>Patients, clinicians, and research staff were unaware of the trial-group assignments throughout. All analyses were performed according to the intention-to-treat principle.</p>","Low risk","<p>Total missing outcome data &lt;10% (Treatment 24 out of 1700, 1.4%. Placebo 20 out of 1704, 1.2%)</p>","Low risk","<p>Diagnosis criteria was based on the presence of clinical features (two or more of four features). Later the following was added: the presence of one of the clinical features in addition to the clinician’s judgment that antibiotics were needed for the treatment of pelvic infection (needed for patient safety) but all caregivers and assessors were blinded. The same definition was used and assessors were blinded</p>","Low risk","<p>ITT – as per SAP pre-specified Sensitivity analyses for the primary</p><p>outcome include an unadjusted analysis, a per protocol analysis, and assessment of missing primary outcome data, under the assumption that</p><p>all missing outcomes were pelvic infections and by means of a multiple-imputation approach. Pre-specified SAP in protocol and reported outcomes match protocol</p>","Low risk","<p>Low risk of bias in all domains</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014844.pub2/full","10.1002/14651858.CD014844.pub2","7::overall","CD014844_pub2_data","direction_only",FALSE,FALSE,FALSE,-0.263701360795181,3.25314250279344e-05,-0.907069345572377,0.379666623982015,-0.010523478038402,0.0105885408884579,TRUE,TRUE
1,7,"Hospitalisation for treatment of infection","",NA,"SUBGROUP_AND_OVERALL","Prieto 1995",1995,0,0,0,0,0,120,0,0,0,120,0,0,NA,NA,NA,NA,NA,"Low risk","<p>Computer software program (TrueEpistat, Richardson, TX) was used to generate a random block allocation sequence to assign patients to either group. sequentially numbered, opaque, sealed packets that were prepared independently of the physicians managing the patient. The randomization was known only after the patient had been enrolled in the study. Baseline characteristics relatively well balanced.</p>","High risk","<p>Described as an open-label study women were not blinded. Caregivers not blinded. Follow-up physical examinations and cervical cultures</p><p>were obtained on 240 (69.5%) patients. Fifty-one patients from the doxycycline group and 54 patients from the placebo group (LOS total [30.5%]) were lost to follow-up. Of those 105 patients, 75 were contacted by phone but did not show up for their examination, 18 had no phone and were sent a certified letter without a response, and 12 patients left the state. Of the 240 patients with follow-up, there were 120 in both the</p><p>doxycycline and control groups. Random block allocation and a differential between follow-up in each group explains the identical numbers of patients remaining for analysis. Not reported if analysis was by ITT. &gt;5% 105(30%) women out of 345 women were lost to follow up and removed from analyses. Adherence figures not reported.</p>","High risk","<p>105 (30%) were lost to follow up (balanced between groups, 51 intervention vs. 54 control). No sensitivity analyses reported to account for missing data. It is possible that the missingness in the outcome depend on its true value although unlikely as the paper states that “this hospital is the only resource for health care. Furthermore, the patients most likely to appear for follow-up are the ones who are symptomatic. Thus, it is unlikely that many cases of infectious morbidity were missed because the patients would have returned to this institution for their care”.</p><p>The majority of those that did not return for follow up were similar contacted by phone or letter – not reported if women reported infective symptoms (12 women moved state). Missing outcome data were similar across both arms.</p>","Low risk","<p>No blinding but outcome assessor didn't have knowledge of allocations. Outcome assessor didn't have knowledge of allocations.</p>","Some concerns","<p>Not reported if SAP present or finalised ahead of analysis. Analysis population(s) not reported. The study protocol was unavailable for verification, however no multiple outcome measures were reported and no multiple eligible analyses were reported.</p>","High risk","<p>Not reported if an intention to treat analyss was conducted. High amount of missing data and no sensitivitiy analysis to account for this. Highly likely to impact the overall result.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014844.pub2/full","10.1002/14651858.CD014844.pub2","7::overall","CD014844_pub2_data","direction_only",FALSE,FALSE,FALSE,-0.263701360795181,3.25314250279344e-05,-0.907069345572377,0.379666623982015,-0.010523478038402,0.0105885408884579,TRUE,TRUE
1,7,"Hospitalisation for treatment of infection","",NA,"SUBGROUP_AND_OVERALL","Ramin 1995",1995,0,0,0,0,1,122,0,0,0,137,0,0,4.091153,3.365854,0.138389,81.863108,NA,"Some concerns","<p>No details on random allocation sequence. Sealed envelopes. Baseline characteristics relatively well balanced.</p>","Some concerns","<p>Double blind but not clear who was blinded (assume women and caregivers). Not reported if analysis was by ITT. After randomization, 11 women were excluded from analysis (arms not reported): 3 women in whom the curettage was not performed, 6 who had had recent antibiotic use, 1 who underwent an emergent hysterectomy for uterine perforation and haemorrhage (criteria making the participants ineligible for study participation), and 1 who did not receive the assigned study drug.</p>","Some concerns","<p>41 with missing outcome data (30 lost to follow up, 11 excluded post-randomisation; 15 from each arm). No sensitivity analyses reported to account for missing data. However, the missing data was similar across arms. Unlikely as the medical records on the 30 women lost to follow up were reviewed, and these women were found to have had either gynaecology or family planning visits within a year after the abortion. None of these women reported complications surrounding the suction curettage.</p>","Low risk","<p>Same definition and follow up period for both arms used for all participants – definition commonly used across pelvic/uterine infection trials. Study was double blind but not clear who was blinded, presumed assessors were blinded</p>","Some concerns","<p>Not reported if SAP present or finalised ahead of analysis. Analysis population(s) not reported. Although the study protocol was unavailable for verification the study does not report using multiple eligible outcome measurements or multiple eligible analyses of the data.</p>","Some concerns","<p>Study has limitations in a number of areas but steps taken to acocunt for this - high number of women lost to follow up but medical records were checked. Although not stated who was blinded, study states double blinded. Overall, may bias the result.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014844.pub2/full","10.1002/14651858.CD014844.pub2","7::overall","CD014844_pub2_data","direction_only",FALSE,FALSE,FALSE,-0.263701360795181,3.25314250279344e-05,-0.907069345572377,0.379666623982015,-0.010523478038402,0.0105885408884579,TRUE,TRUE
1,8,"Sensitivity analysis: uterine infection – studies at low risk of bias","",NA,"SUBGROUP_AND_OVERALL","Lissauer 2019",2019,0,0,0,0,26,1700,0,0,44,1704,0,0,75.77646,0.592299,0.366452,0.95734,NA,"Low risk","<p>Computerized randomization was performed centrally through a secure Internet facility, with the use of minimization to balance trial-group assignments. Patients, clinicians, and research staff were unaware of the trial-group assignments throughout the trial </p>","Low risk","<p>Patients, clinicians, and research staff were unaware of the trial-group assignments throughout. All analyses were performed according to the intention-to-treat principle.</p>","Low risk","<p>Total missing outcome data &lt;10% (Treatment 24 out of 1700, 1.4%. Placebo 20 out of 1704, 1.2%)</p>","Low risk","<p>Diagnosis criteria was based on the presence of clinical features (two or more of four features). Later the following was added: the presence of one of the clinical features in addition to the clinician’s judgment that antibiotics were needed for the treatment of pelvic infection (needed for patient safety) but all caregivers and assessors were blinded. The same definition was used and assessors were blinded</p>","Low risk","<p>ITT – as per SAP pre-specified Sensitivity analyses for the primary</p><p>outcome include an unadjusted analysis, a per protocol analysis, and assessment of missing primary outcome data, under the assumption that</p><p>all missing outcomes were pelvic infections and by means of a multiple-imputation approach. Pre-specified SAP in protocol and reported outcomes match protocol</p>","Low risk","<p>Low risk of bias in all domains</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014844.pub2/full","10.1002/14651858.CD014844.pub2","8::overall","CD014844_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.588493078835859,-0.0221210563108462,-1.01972017477743,-0.157265982894283,-0.051038147353135,0.00679603473144252,TRUE,FALSE
