"Analysis.group","Analysis.number","Analysis.name","Subgroup","Applicability","Study","Study.year","GIV.Mean","GIV.SE","Experimental.mean","Experimental.SD","Experimental.cases","Experimental.N","Control.mean","Control.SD","Control.cases","Control.N","O.E","Variance","Weight","Mean","CI.start","CI.end","Footnotes","review.url","review.doi","analysis_key","dataset_name","mismatch_type","direction_match","or_sig","rd_sig","log_or","rd","log_or_ci_lb","log_or_ci_ub","rd_ci_lb","rd_ci_ub","sparse_events","double_zero"
1,2,"Intracerebral haemorrhage expansion by 24 hours","Acute spontaneous ICH","SUBGROUP_AND_OVERALL","Gladstone 2019 – SPOTLIGHT – STOP-IT",2019,0,0,0,0,13,32,0,0,16,37,0,0,30.319068,0.939453,0.537527,1.641911,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD005951.pub5/full","10.1002/14651858.CD005951.pub5","2::overall","CD005951_pub5_data","significance_only",TRUE,TRUE,FALSE,-0.18016430137803,-0.0464324272194671,-0.339637968585686,-0.0206906341703736,-0.0944568293489188,0.00159197490998465,TRUE,FALSE
1,2,"Intracerebral haemorrhage expansion by 24 hours","Acute spontaneous ICH","SUBGROUP_AND_OVERALL","Li 2012",2012,0,0,0,0,4,32,0,0,11,32,0,0,11.03743,0.363636,0.129281,1.02282,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD005951.pub5/full","10.1002/14651858.CD005951.pub5","2::overall","CD005951_pub5_data","significance_only",TRUE,TRUE,FALSE,-0.18016430137803,-0.0464324272194671,-0.339637968585686,-0.0206906341703736,-0.0944568293489188,0.00159197490998465,TRUE,FALSE
1,2,"Intracerebral haemorrhage expansion by 24 hours","Acute spontaneous ICH","SUBGROUP_AND_OVERALL","Mayer 2005a",2005,0,0,0,0,8,36,0,0,1,11,0,0,3.29801,2.444444,0.342213,17.460809,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD005951.pub5/full","10.1002/14651858.CD005951.pub5","2::overall","CD005951_pub5_data","significance_only",TRUE,TRUE,FALSE,-0.18016430137803,-0.0464324272194671,-0.339637968585686,-0.0206906341703736,-0.0944568293489188,0.00159197490998465,TRUE,FALSE
1,2,"Intracerebral haemorrhage expansion by 24 hours","Acute spontaneous ICH","SUBGROUP_AND_OVERALL","Mayer 2006",2006,0,0,0,0,23,32,0,0,7,8,0,0,55.345491,0.821429,0.584693,1.154016,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD005951.pub5/full","10.1002/14651858.CD005951.pub5","2::overall","CD005951_pub5_data","significance_only",TRUE,TRUE,FALSE,-0.18016430137803,-0.0464324272194671,-0.339637968585686,-0.0206906341703736,-0.0944568293489188,0.00159197490998465,TRUE,FALSE
1,6,"Death or dependence (Extended Glasgow Outcome Scale (GOS-E) 1–4) at day 90","Acute spontaneous ICH","SUBGROUP_AND_OVERALL","Mayer 2005a",2005,0,0,0,0,24,36,0,0,7,11,0,0,4.942031,1.047619,0.633572,1.732251,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD005951.pub5/full","10.1002/14651858.CD005951.pub5","6::overall","CD005951_pub5_data","significance_only",TRUE,TRUE,FALSE,-0.258853401184991,-0.0327119025295902,-0.501779033305092,-0.0159277690648904,-0.0799031377993745,0.0144793327401941,FALSE,FALSE
1,6,"Death or dependence (Extended Glasgow Outcome Scale (GOS-E) 1–4) at day 90","Acute spontaneous ICH","SUBGROUP_AND_OVERALL","Mayer 2005b",2005,0,0,0,0,221,303,0,0,78,96,0,0,89.672564,0.89769,0.797725,1.010182,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD005951.pub5/full","10.1002/14651858.CD005951.pub5","6::overall","CD005951_pub5_data","significance_only",TRUE,TRUE,FALSE,-0.258853401184991,-0.0327119025295902,-0.501779033305092,-0.0159277690648904,-0.0799031377993745,0.0144793327401941,FALSE,FALSE
1,6,"Death or dependence (Extended Glasgow Outcome Scale (GOS-E) 1–4) at day 90","Acute spontaneous ICH","SUBGROUP_AND_OVERALL","Mayer 2006",2006,0,0,0,0,20,32,0,0,6,8,0,0,5.385405,0.833333,0.514749,1.349095,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD005951.pub5/full","10.1002/14651858.CD005951.pub5","6::overall","CD005951_pub5_data","significance_only",TRUE,TRUE,FALSE,-0.258853401184991,-0.0327119025295902,-0.501779033305092,-0.0159277690648904,-0.0799031377993745,0.0144793327401941,FALSE,FALSE
2,2,"Intracerebral haemorrhage expansion by 24 hours","Acute spontaneous ICH","SUBGROUP_AND_OVERALL","Arumugam 2015",2015,0,0,0,0,11,15,0,0,15,15,0,0,12.865447,0.741935,0.539352,1.020611,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD005951.pub5/full","10.1002/14651858.CD005951.pub5","2::overall","CD005951_pub5_data","significance_only",TRUE,TRUE,FALSE,-0.18016430137803,-0.0464324272194671,-0.339637968585686,-0.0206906341703736,-0.0944568293489188,0.00159197490998465,TRUE,FALSE
2,2,"Intracerebral haemorrhage expansion by 24 hours","Acute spontaneous ICH","SUBGROUP_AND_OVERALL","Liu 2021 – TRAIGE",2021,0,0,0,0,36,89,0,0,34,82,0,0,10.088802,0.975545,0.680538,1.398436,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD005951.pub5/full","10.1002/14651858.CD005951.pub5","2::overall","CD005951_pub5_data","significance_only",TRUE,TRUE,FALSE,-0.18016430137803,-0.0464324272194671,-0.339637968585686,-0.0206906341703736,-0.0944568293489188,0.00159197490998465,TRUE,FALSE
2,2,"Intracerebral haemorrhage expansion by 24 hours","Acute spontaneous ICH","SUBGROUP_AND_OVERALL","Meretoja 2020 – STOP-AUST",2020,0,0,0,0,22,50,0,0,26,50,0,0,7.755302,0.846154,0.561139,1.275935,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD005951.pub5/full","10.1002/14651858.CD005951.pub5","2::overall","CD005951_pub5_data","significance_only",TRUE,TRUE,FALSE,-0.18016430137803,-0.0464324272194671,-0.339637968585686,-0.0206906341703736,-0.0944568293489188,0.00159197490998465,TRUE,FALSE
2,2,"Intracerebral haemorrhage expansion by 24 hours","Acute spontaneous ICH","SUBGROUP_AND_OVERALL","Ni 2020",2020,0,0,0,0,5,73,0,0,12,77,0,0,1.327043,0.439498,0.16283,1.186257,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD005951.pub5/full","10.1002/14651858.CD005951.pub5","2::overall","CD005951_pub5_data","significance_only",TRUE,TRUE,FALSE,-0.18016430137803,-0.0464324272194671,-0.339637968585686,-0.0206906341703736,-0.0944568293489188,0.00159197490998465,TRUE,FALSE
2,2,"Intracerebral haemorrhage expansion by 24 hours","Acute spontaneous ICH","SUBGROUP_AND_OVERALL","Polymeris 2023 – TICH-NOAC",2023,0,0,0,0,12,32,0,0,14,31,0,0,3.732254,0.830357,0.459337,1.50106,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD005951.pub5/full","10.1002/14651858.CD005951.pub5","2::overall","CD005951_pub5_data","significance_only",TRUE,TRUE,FALSE,-0.18016430137803,-0.0464324272194671,-0.339637968585686,-0.0206906341703736,-0.0944568293489188,0.00159197490998465,TRUE,FALSE
2,2,"Intracerebral haemorrhage expansion by 24 hours","Acute spontaneous ICH","SUBGROUP_AND_OVERALL","Sprigg 2014 – TICH-1",2014,0,0,0,0,3,16,0,0,1,8,0,0,0.297236,1.5,0.184049,12.224978,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD005951.pub5/full","10.1002/14651858.CD005951.pub5","2::overall","CD005951_pub5_data","significance_only",TRUE,TRUE,FALSE,-0.18016430137803,-0.0464324272194671,-0.339637968585686,-0.0206906341703736,-0.0944568293489188,0.00159197490998465,TRUE,FALSE
2,2,"Intracerebral haemorrhage expansion by 24 hours","Acute spontaneous ICH","SUBGROUP_AND_OVERALL","Sprigg 2018 – TICH-2",2018,0,0,0,0,265,1161,0,0,304,1164,0,0,63.748145,0.873963,0.757314,1.00858,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD005951.pub5/full","10.1002/14651858.CD005951.pub5","2::overall","CD005951_pub5_data","significance_only",TRUE,TRUE,FALSE,-0.18016430137803,-0.0464324272194671,-0.339637968585686,-0.0206906341703736,-0.0944568293489188,0.00159197490998465,TRUE,FALSE
2,2,"Intracerebral haemorrhage expansion by 24 hours","Acute spontaneous ICH","SUBGROUP_AND_OVERALL","Zazulia 2001 – ATICH",2001,0,0,0,0,1,2,0,0,0,1,0,0,0.185772,2,0.140766,28.41596,"Zazulia 2001 investigated aminocaproic acid, whereas all other RCTs in this analysis investigated tranexamic acid","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD005951.pub5/full","10.1002/14651858.CD005951.pub5","2::overall","CD005951_pub5_data","significance_only",TRUE,TRUE,FALSE,-0.18016430137803,-0.0464324272194671,-0.339637968585686,-0.0206906341703736,-0.0944568293489188,0.00159197490998465,TRUE,FALSE
2,6,"Death by day 7","","SUBGROUP_AND_OVERALL","Sprigg 2018 – TICH-2",2018,0,0,0,0,101,1161,0,0,123,1164,0,0,100,0.82326,0.640955,1.057418,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD005951.pub5/full","10.1002/14651858.CD005951.pub5","6::overall","CD005951_pub5_data","significance_only",TRUE,TRUE,FALSE,-0.258853401184991,-0.0327119025295902,-0.501779033305092,-0.0159277690648904,-0.0799031377993745,0.0144793327401941,FALSE,FALSE
3,2,"Intracerebral haemorrhage expansion by 24 hours","Acute antiplatelet-associated ICH","SUBGROUP_AND_OVERALL","Baharoglu 2016 – PATCH",2016,0,0,0,0,39,80,0,0,27,73,0,0,100,1.318056,0.906479,1.916504,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD005951.pub5/full","10.1002/14651858.CD005951.pub5","2::overall","CD005951_pub5_data","significance_only",TRUE,TRUE,FALSE,-0.18016430137803,-0.0464324272194671,-0.339637968585686,-0.0206906341703736,-0.0944568293489188,0.00159197490998465,TRUE,FALSE
4,2,"Intracerebral haemorrhage expansion by 24 hours","","SUBGROUP_AND_OVERALL","Steiner 2016 – INCH",2011,0,0,0,0,6,21,0,0,8,15,0,0,100,0.535714,0.234658,1.223011,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD005951.pub5/full","10.1002/14651858.CD005951.pub5","2::overall","CD005951_pub5_data","significance_only",TRUE,TRUE,FALSE,-0.18016430137803,-0.0464324272194671,-0.339637968585686,-0.0206906341703736,-0.0944568293489188,0.00159197490998465,TRUE,FALSE
