"Analysis.group","Analysis.number","Analysis.name","Subgroup","Applicability","Study","Study.year","GIV.Mean","GIV.SE","Experimental.mean","Experimental.SD","Experimental.cases","Experimental.N","Control.mean","Control.SD","Control.cases","Control.N","O.E","Variance","Weight","Mean","CI.start","CI.end","Footnotes","review.url","review.doi","analysis_key","dataset_name","mismatch_type","direction_match","or_sig","rd_sig","log_or","rd","log_or_ci_lb","log_or_ci_ub","rd_ci_lb","rd_ci_ub","sparse_events","double_zero"
1,2,"Treatment non-acceptability","End-of-intervention","SUBGROUP_AND_OVERALL","Abraham 1992",1992,0,0,0,0,0,30,0,0,0,13,0,0,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013059.pub2/full","10.1002/14651858.CD013059.pub2","2::overall","CD013059_pub2_data","significance_only",TRUE,FALSE,TRUE,0.238009754192388,0.081916371994725,-0.35006443322439,0.826083941609166,0.0258647450174797,0.13796799897197,TRUE,TRUE
1,2,"Treatment non-acceptability","End-of-intervention","SUBGROUP_AND_OVERALL","Daleo 1999",1999,0,0,0,0,0,13,0,0,0,12,0,0,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013059.pub2/full","10.1002/14651858.CD013059.pub2","2::overall","CD013059_pub2_data","significance_only",TRUE,FALSE,TRUE,0.238009754192388,0.081916371994725,-0.35006443322439,0.826083941609166,0.0258647450174797,0.13796799897197,TRUE,TRUE
1,2,"Treatment non-acceptability","End-of-intervention","SUBGROUP_AND_OVERALL","Dhooper 1993",1993,0,0,0,0,0,8,0,0,1,8,0,0,10.007516,0.294118,0.010341,8.365054,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013059.pub2/full","10.1002/14651858.CD013059.pub2","2::overall","CD013059_pub2_data","significance_only",TRUE,FALSE,TRUE,0.238009754192388,0.081916371994725,-0.35006443322439,0.826083941609166,0.0258647450174797,0.13796799897197,TRUE,TRUE
1,2,"Treatment non-acceptability","End-of-intervention","SUBGROUP_AND_OVERALL","Dozeman 2011",2011,0,0,0,0,7,67,0,0,2,62,0,0,43.18073,3.5,0.698422,17.539528,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013059.pub2/full","10.1002/14651858.CD013059.pub2","2::overall","CD013059_pub2_data","significance_only",TRUE,FALSE,TRUE,0.238009754192388,0.081916371994725,-0.35006443322439,0.826083941609166,0.0258647450174797,0.13796799897197,TRUE,TRUE
1,2,"Treatment non-acceptability","End-of-intervention","SUBGROUP_AND_OVERALL","Hamzehzadeh 2018",2018,0,0,0,0,4,15,0,0,0,12,0,0,12.221103,9.782609,0.472885,202.373771,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013059.pub2/full","10.1002/14651858.CD013059.pub2","2::overall","CD013059_pub2_data","significance_only",TRUE,FALSE,TRUE,0.238009754192388,0.081916371994725,-0.35006443322439,0.826083941609166,0.0258647450174797,0.13796799897197,TRUE,TRUE
1,2,"Treatment non-acceptability","End-of-intervention","SUBGROUP_AND_OVERALL","Hansen 1976",1976,0,0,0,0,0,11,0,0,0,11,0,0,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013059.pub2/full","10.1002/14651858.CD013059.pub2","2::overall","CD013059_pub2_data","significance_only",TRUE,FALSE,TRUE,0.238009754192388,0.081916371994725,-0.35006443322439,0.826083941609166,0.0258647450174797,0.13796799897197,TRUE,TRUE
1,2,"Treatment non-acceptability","End-of-intervention","SUBGROUP_AND_OVERALL","Hyer 2009",2009,0,0,0,0,0,13,0,0,0,12,0,0,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013059.pub2/full","10.1002/14651858.CD013059.pub2","2::overall","CD013059_pub2_data","significance_only",TRUE,FALSE,TRUE,0.238009754192388,0.081916371994725,-0.35006443322439,0.826083941609166,0.0258647450174797,0.13796799897197,TRUE,TRUE
1,2,"Treatment non-acceptability","End-of-intervention","SUBGROUP_AND_OVERALL","Luo 2020",2020,0,0,0,0,0,26,0,0,0,24,0,0,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013059.pub2/full","10.1002/14651858.CD013059.pub2","2::overall","CD013059_pub2_data","significance_only",TRUE,FALSE,TRUE,0.238009754192388,0.081916371994725,-0.35006443322439,0.826083941609166,0.0258647450174797,0.13796799897197,TRUE,TRUE
1,2,"Treatment non-acceptability","End-of-intervention","SUBGROUP_AND_OVERALL","Meeks 2015",2015,0,0,0,0,4,42,0,0,1,40,0,0,22.426549,4.105263,0.438623,38.422909,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013059.pub2/full","10.1002/14651858.CD013059.pub2","2::overall","CD013059_pub2_data","significance_only",TRUE,FALSE,TRUE,0.238009754192388,0.081916371994725,-0.35006443322439,0.826083941609166,0.0258647450174797,0.13796799897197,TRUE,TRUE
1,2,"Treatment non-acceptability","End-of-intervention","SUBGROUP_AND_OVERALL","Reinhardt 2014",2014,0,0,0,0,3,21,0,0,0,16,0,0,12.164102,6.243243,0.299662,130.073513,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013059.pub2/full","10.1002/14651858.CD013059.pub2","2::overall","CD013059_pub2_data","significance_only",TRUE,FALSE,TRUE,0.238009754192388,0.081916371994725,-0.35006443322439,0.826083941609166,0.0258647450174797,0.13796799897197,TRUE,TRUE
