"Analysis.group","Analysis.number","Analysis.name","Subgroup","Applicability","Study","Study.year","GIV.Mean","GIV.SE","Experimental.mean","Experimental.SD","Experimental.cases","Experimental.N","Control.mean","Control.SD","Control.cases","Control.N","O.E","Variance","Weight","Mean","CI.start","CI.end","Footnotes","review.url","review.doi","analysis_key","dataset_name","mismatch_type","direction_match","or_sig","rd_sig","log_or","rd","log_or_ci_lb","log_or_ci_ub","rd_ci_lb","rd_ci_ub","sparse_events","double_zero"
1,2,"Adverse events","12 weeks","SUBGROUP_AND_OVERALL","Wagener 2023",2023,0,0,0,0,93,175,0,0,87,175,0,0,27.576937,1.068966,0.871824,1.310685,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD010216.pub9/full","10.1002/14651858.CD010216.pub9","2::overall","CD010216_pub9_data","significance_only",TRUE,FALSE,TRUE,0.189886224228429,0.0370966809085067,-0.0176860567046192,0.397458505161478,0.000375659410461623,0.0738177024065519,TRUE,TRUE
1,2,"Adverse events","4 weeks","SUBGROUP_AND_OVERALL","Lee 2018",2015,0,0,0,0,7,19,0,0,5,10,0,0,2.076741,0.736842,0.313418,1.732307,"Data at 4 weeks post-operation; time from baseline not defined and likely to differ between participants","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD010216.pub9/full","10.1002/14651858.CD010216.pub9","2::overall","CD010216_pub9_data","significance_only",TRUE,FALSE,TRUE,0.189886224228429,0.0370966809085067,-0.0176860567046192,0.397458505161478,0.000375659410461623,0.0738177024065519,TRUE,TRUE
1,2,"Adverse events","6 months","SUBGROUP_AND_OVERALL","Bullen 2013",2013,0,0,0,0,107,241,0,0,96,215,0,0,32.164752,0.994338,0.809867,1.220827,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD010216.pub9/full","10.1002/14651858.CD010216.pub9","2::overall","CD010216_pub9_data","significance_only",TRUE,FALSE,TRUE,0.189886224228429,0.0370966809085067,-0.0176860567046192,0.397458505161478,0.000375659410461623,0.0738177024065519,TRUE,TRUE
1,2,"Adverse events","6 months","SUBGROUP_AND_OVERALL","Myers-Smith 2022",2022,0,0,0,0,4,60,0,0,2,47,0,0,0.710975,1.566667,0.299711,8.189358,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD010216.pub9/full","10.1002/14651858.CD010216.pub9","2::overall","CD010216_pub9_data","significance_only",TRUE,FALSE,TRUE,0.189886224228429,0.0370966809085067,-0.0176860567046192,0.397458505161478,0.000375659410461623,0.0738177024065519,TRUE,TRUE
1,2,"Adverse events","3 months after end of pregnancy","SUBGROUP_AND_OVERALL","Hajek 2022",2022,0,0,0,0,124,556,0,0,118,554,0,0,37.470595,1.047067,0.837845,1.308535,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD010216.pub9/full","10.1002/14651858.CD010216.pub9","2::overall","CD010216_pub9_data","significance_only",TRUE,FALSE,TRUE,0.189886224228429,0.0370966809085067,-0.0176860567046192,0.397458505161478,0.000375659410461623,0.0738177024065519,TRUE,TRUE
2,2,"Serious adverse events","12 weeks","SUBGROUP_AND_OVERALL","Ioakeimidis 2018",2018,0,0,0,0,0,27,0,0,0,27,0,0,NA,NA,NA,NA,"n followed up not reported; n randomized used as denominators","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD010216.pub9/full","10.1002/14651858.CD010216.pub9","2::overall","CD010216_pub9_data","significance_only",TRUE,FALSE,TRUE,0.189886224228429,0.0370966809085067,-0.0176860567046192,0.397458505161478,0.000375659410461623,0.0738177024065519,TRUE,TRUE
3,2,"SAEs at 12 weeks","","SUBGROUP_AND_OVERALL","Caponnetto 2023*",2023,0,0,0,0,0,110,0,0,0,110,0,0,NA,NA,NA,NA,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD010216.pub9/full","10.1002/14651858.CD010216.pub9","2::overall","CD010216_pub9_data","significance_only",TRUE,FALSE,TRUE,0.189886224228429,0.0370966809085067,-0.0176860567046192,0.397458505161478,0.000375659410461623,0.0738177024065519,TRUE,TRUE
4,2,"Adverse events","1 week","SUBGROUP_AND_OVERALL","Meier 2017",2017,0,0,0,0,3,24,0,0,2,24,0,0,1.203492,1.5,0.274745,8.189425,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD010216.pub9/full","10.1002/14651858.CD010216.pub9","2::overall","CD010216_pub9_data","significance_only",TRUE,FALSE,TRUE,0.189886224228429,0.0370966809085067,-0.0176860567046192,0.397458505161478,0.000375659410461623,0.0738177024065519,TRUE,TRUE
4,2,"Adverse events","6 months","SUBGROUP_AND_OVERALL","Bullen 2013",2013,0,0,0,0,107,241,0,0,26,57,0,0,25.305636,0.973348,0.709113,1.336045,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD010216.pub9/full","10.1002/14651858.CD010216.pub9","2::overall","CD010216_pub9_data","significance_only",TRUE,FALSE,TRUE,0.189886224228429,0.0370966809085067,-0.0176860567046192,0.397458505161478,0.000375659410461623,0.0738177024065519,TRUE,TRUE
4,2,"Adverse events","6 months","SUBGROUP_AND_OVERALL","Okuyemi 2022",2022,0,0,0,0,0,109,0,0,0,106,0,0,NA,NA,NA,NA,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD010216.pub9/full","10.1002/14651858.CD010216.pub9","2::overall","CD010216_pub9_data","significance_only",TRUE,FALSE,TRUE,0.189886224228429,0.0370966809085067,-0.0176860567046192,0.397458505161478,0.000375659410461623,0.0738177024065519,TRUE,TRUE
